 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,333,348,--,114,134,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),131,576,314,213,154,980,771,558,518,3092,1951,1517,1150,4797,3743,3083,1169,12277,12015,9381,6556,21485,12612,5328,19717,19515,19824, 
 投资活动产生的现金流量净额(万元),-130,-566,-314,-213,-154,-979,-770,-558,-518,-3084,-1939,-1504,-1150,-3804,-2750,-2640,-726,-12126,-12002,-9368,-6544,-19088,-10217,-2933,-18969,-18765,-19564, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,3306,3306,3306,3306,--,--,--,--,--,--,--,--,58420,58420,--,--,18704,350, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,10000,10000,10000,--,10000,10000,10000,10000,--,--,--,--,28000,28000,13000,6000,4000,25000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),427,2812,2755,2073,2002,--,2711,2571,748,190,181,116,--,--,237,--,--,--,--,--,--,--,--,--,--,59838,33350, 
 筹资活动现金流入小计(万元),427,2812,2755,2073,2002,0,2711,2571,748,13496,13486,13422,3306,10000,10237,10000,10000,0,0,0,0,86420,86420,13000,6000,82542,58700, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,20000,10000,10000,10000,10000,10000,10050,10000,5000,2500,2500,--,39000,39000,15000,--,4000,22550, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,--,--,16118,15781,15651,146,12589,12439,12236,60,10133,9946,8961,240,1460,1217,923,1425,26101,1339, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),984,2765,1836,1833,352,1472,4138,897,--,58,58,58,--,2564,24,24,--,16,31,15,--,942,850,414,192,44193,31015, 
 筹资活动现金流出小计(万元),984,2765,1836,1833,352,1472,4138,897,0,36176,25840,25709,10146,25153,22463,22310,10060,15149,12477,11476,240,41402,41067,16337,1617,74294,54904, 
 筹资活动产生的现金流量净额(万元),-558,47,919,240,1650,-1472,-1427,1674,748,-22681,-12353,-12288,-6841,-15153,-12226,-12310,-60,-15149,-12477,-11476,-240,45018,45353,-3337,4383,8248,3796, 
 汇率变动对现金及现金等价物的影响(万元),-112,-107,-36,30,-25,269,188,75,60,58,-132,-118,-137,-87,1,32,-15,-231,-46,-153,-56,-37,66,49,-20,63,34, 
 现金及现金等价物净增加额(万元),-7482,-4028,-2699,-12539,-8077,-535,-1710,-9700,-7921,-12876,-14066,-21702,-22111,193,-6959,-18227,-10894,-9930,-26127,-26669,-13933,42737,46156,-9658,-540,4336,9700, 
 加:期初现金及现金等价物余额(万元),34229,38257,38257,38257,38257,38792,38792,38792,38792,51668,51668,51668,54208,51476,51476,51476,51476,61405,61539,61416,61405,18668,18668,18668,19208,14872,5173, 
 期末现金及现金等价物余额(万元),26747,34229,35557,25717,30179,38257,37082,29092,30871,38792,37602,29966,32097,51668,44517,33249,40581,51476,35412,34747,47473,61405,64824,9010,18668,19208,14872, 
 净利润(万元),--,3600,--,3535,--,6951,--,3378,--,11714,--,6114,--,18889,--,5725,--,15596,--,5132,--,12382,--,4711,12259,5725,9357, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5170,--,1316,--,4729,--,1498,--,4988,--,2501,--,4047,--,1641,--,2629,--,965,--,2107,--,-406,1781,2004,823, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4472,--,2227,--,4626,--,2326,--,4526,--,2269,--,4189,--,1947,--,2879,--,1403,--,2458,--,1265,2477,1664,1240, 
 无形资产摊销(万元),--,826,--,414,--,813,--,406,--,796,--,393,--,798,--,399,--,793,--,390,--,961,--,497,893,801,527, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,18,18, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-16,--,--,--,2,--,--,--,-3,--,--,--,1444,--,--,--,-35,--,--,--,185,--,130,-22,81,10, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,111,--,--,--,322,--,--,--,178,--,--,-18,-42,-93, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,424,--,--,--,551,--,--,--,--,--,--,--,1105,--,923,1297,491,697, 
 投资损失(万元),--,-83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,475,--,475,--,-165,--,-50,94,52,--, 
 递延所得税资产减少(万元),--,87,--,60,--,-391,--,6,--,-655,--,-82,--,-582,--,-163,--,-457,--,-68,--,-650,--,0,-317,-1262,-2454, 
 递延所得税负债增加(万元),--,-6,--,--,--,-6,--,--,--,-3,--,--,--,18,--,--,--,--,--,--,--,--,--,--,--,-0,0, 
 存货的减少(万元),--,-4571,--,-2501,--,-1205,--,-824,--,1713,--,1721,--,2576,--,-10857,--,-5071,--,-10667,--,8332,--,-3176,-3430,274,-6179, 
 经营性应收项目的减少(万元),--,-38007,--,-9772,--,412,--,-9820,--,-3756,--,-12105,--,-24497,--,-11177,--,-25486,--,-8714,--,-19994,--,-12668,-24699,-7588,-6172, 
 经营性应付项目的增加(万元),--,26555,--,-7045,--,-13646,--,-7135,--,-5672,--,-7848,--,12697,--,9983,--,24061,--,7103,--,6773,--,5337,22714,7916,27660, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-1429,--,-828,--,-638,--,-726,--,-1242,--,-756,--,-1005,--,-808,--,1870,--,-1693,--,3173,--,--,1031,4657,--, 
 经营活动产生现金流量净额(万元),--,-3401,--,-12596,--,1647,--,-10891,--,12830,--,-7793,--,19237,--,-3309,--,17576,--,-5672,--,16844,--,-3438,14065,14790,25433, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26747,34229,35557,25717,30179,38257,37082,29092,30871,38792,37602,29966,32097,51668,44517,33249,40581,51476,35412,34747,47473,61405,64824,9010,18668,19208,14872, 
 现金的期初余额(万元),34229,38257,38257,38257,38257,38792,38792,38792,38792,51668,51668,51668,54208,51476,51476,51476,51476,61405,61539,61416,61405,18668,18668,18668,19208,14872,5173, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7482,-4028,-2699,-12539,-8077,-535,-1710,-9700,-7921,-12876,-14066,-21702,-22111,193,-6959,-18227,-10894,-9930,-26127,-26669,-13933,42737,46156,-9658,-540,4336,9700, 

