 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,3,-1,-1,--,11,--,26,5,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-145,--,31,46,37,--,181,--,143,217,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-61,--,43,-228,-159,--,168,--,-468,-44,--,--, 
 递延所得税负债增加(万元),--,-3,--,-13,-8,-3,--,-268,--,-37,-27,--,--, 
 存货的减少(万元),--,-2180,--,-794,-2174,-1680,--,-1363,--,-4142,203,--,--, 
 经营性应收项目的减少(万元),--,-1572,--,1437,1344,346,--,-1508,--,-1333,271,--,--, 
 经营性应付项目的增加(万元),--,-164,--,374,-1394,-335,--,-1691,--,2693,-387,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,268,--,12859,4744,2519,--,7108,--,7281,10665,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15994,50454,50359,55609,11440,10516,6317,11208,8012,11183,11337,6627,5397, 
 现金的期初余额(万元),55609,55609,55609,11208,11208,11208,11208,11183,11183,11337,6627,5397,9122, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-39616,-5156,-5251,44401,232,-693,-4891,25,-3171,-153,4709,1230,-3725, 

