 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10933,841,693,904,972,1020,213,8125,5634,7817,13181,15894, 
 投资活动产生的现金流量净额(万元),-10933,-841,-693,-904,-972,-1020,-213,-1124,-397,986,-739,262, 
 吸收投资收到的现金(万元),16375,16375,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1300,1300,--,3382,2669,1000,500,1441,206,800,390,10, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),17675,17675,0,3382,2669,1000,500,1441,206,800,390,10, 
 偿还债务支付的现金(万元),2169,700,60,1955,925,205,--,501,151,500,200,--, 
 分配股利、利润或偿付利息所支付的现金(万元),99,67,32,111,77,50,20,41,15,23,10,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2268,767,92,2066,1002,255,20,542,166,523,210,0, 
 筹资活动产生的现金流量净额(万元),15407,16908,-92,1316,1667,745,480,900,40,277,180,10, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),708,12862,-3110,2898,-1530,-1321,-1824,-3,-1098,1850,-678,575, 
 加:期初现金及现金等价物余额(万元),5140,5140,5127,2229,2302,2229,2229,2233,2233,382,1060,486, 
 期末现金及现金等价物余额(万元),5848,18002,2017,5127,772,909,406,2229,1134,2233,382,1060, 
 净利润(万元),--,643,281,3226,--,383,-131,2425,519,1915,2013,1621, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4,-16,-52,--,62,25,96,62,234,202,82, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,220,--,383,--,187,--,319,151,227,121,76, 
 无形资产摊销(万元),--,26,--,23,--,10,--,23,11,16,10,6, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,0,0,--,3,-2, 
 固定资产报废损失(万元),--,--,--,0,--,0,--,4,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,-2,-3, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,64,30,113,--,50,20,43,16,23,10,--, 
 投资损失(万元),--,--,--,--,--,--,--,-25,-16,-79,-94,-103, 
 递延所得税资产减少(万元),--,-1,2,8,--,-42,-34,-6,-9,-31,-27,-15, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1597,-1698,-1730,--,-1089,-493,-33,-163,-263,-346,-579, 
 经营性应收项目的减少(万元),--,-31487,-521,-1372,--,-61,-729,-3956,-1808,-3233,-2625,-2527, 
 经营性应付项目的增加(万元),--,28921,-403,1886,--,-546,-749,1330,495,1779,613,1747, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3206,-2325,2486,--,-1046,-2091,222,-742,588,-120,303, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5848,18002,2017,5127,772,909,406,2229,1134,2233,382,1060, 
 现金的期初余额(万元),5140,5140,5127,2229,2302,2229,2229,2233,2233,382,1060,486, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),708,12862,-3110,2898,-1530,-1321,-1824,-3,-1098,1850,-678,575, 

