 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),2540,1806,2905,2249,1545,2448,1383,1967,1963,1785,806,1088,745,345, 
 支付的各项税费(万元),4382,3076,2469,2112,899,2895,1137,2493,1885,3693,1837,3957,3146,2001, 
 支付的其他与经营活动有关的现金(万元),489287,310806,699898,562788,274688,565755,310231,772556,1134313,776405,328878,692151,662299,683855, 
 经营活动现金流出小计(万元),1223627,808752,1383205,1036453,573716,1038513,509504,1152860,1488347,1141259,712161,1542789,1617850,1386277, 
 经营活动产生的现金流量净额(万元),-3765,29614,-31449,-28044,-1051,2057,255,16261,3509,-211,11027,-6323,-20425,19154, 
 收回投资所收到的现金(万元),699300,479616,652500,508200,380100,981600,532900,959201,706801,275300,0,0,10622,397, 
 取得投资收益所收到的现金(万元),577,528,174,126,106,554,345,659,523,488,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),28,28,16,--,--,0,--,12,88,4,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),11251,9352,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,2456,31091,39220,2810, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),711156,489524,652689,508326,380206,982154,533245,959873,707412,275791,2456,31091,49842,3207, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),334,243,8195,4996,2035,3902,2194,4347,4764,2998,406,6889,844,283, 
 投资所支付的现金(万元),713300,479600,652540,508200,380700,982100,532900,959201,706801,275300,0,0,10879,383, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),713634,479843,660735,513196,382735,986002,535094,963548,711565,278298,406,6889,11723,666, 
 投资活动产生的现金流量净额(万元),-2478,9681,-8045,-4870,-2529,-3848,-1849,-3675,-4153,-2507,2050,24202,38119,2540, 
 吸收投资收到的现金(万元),44682,--,--,--,--,2740,2859,--,--,--,0,0,0,10, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,10, 
 取得借款收到的现金(万元),366327,174947,505048,427934,363970,1066828,616603,792642,912193,738896,647160,906510,847312,690679, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),6910,4245,35407,31903,21285,40571,24185,24407,18688,20624,8159,24476,25471,1724, 
 筹资活动现金流入小计(万元),417920,179192,540455,459837,385255,1110139,643647,817049,930881,759520,655319,930986,1075471,692413, 
 偿还债务支付的现金(万元),386216,197645,471935,403960,363024,1063953,615845,788820,903868,754170,440970,693440,865413,76077, 
 分配股利、利润或偿付利息所支付的现金(万元),7833,5194,33388,29220,21327,43764,16015,21806,21863,19992,4729,56148,53964,4059, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3702,454,2274,2128,930,1882,642,2036,1386,479,3248,3091,4682,626, 
 筹资活动现金流出小计(万元),397751,203293,507597,435308,385281,1109599,632502,812662,927118,774642,474979,1164967,924058,622350, 
 筹资活动产生的现金流量净额(万元),20168,-24101,32859,24529,-26,540,11146,4387,3763,-15122,180339,-233981,151413,70063, 
 汇率变动对现金及现金等价物的影响(万元),-86,-132,221,84,98,248,2,3,-4,26,-279,-106,-526,619, 
 现金及现金等价物净增加额(万元),13839,15062,-6414,-8302,-3508,-1004,9553,16975,3115,-17815,193138,-216207,168581,92376, 
 加:期初现金及现金等价物余额(万元),23902,23902,30316,30316,30316,31320,31320,14344,11229,29044,107599,323807,155226,62849, 
 期末现金及现金等价物余额(万元),37741,38963,23902,22014,26808,30316,40873,31320,14344,11229,300737,107599,323807,155226, 
 净利润(万元),--,7270,9074,--,5080,8183,--,9346,--,--,0,0,0,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,-206,509,--,137,19,--,148,--,--,0,0,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,502,702,--,249,419,--,145,--,--,0,0,0,0, 
 无形资产摊销(万元),--,191,246,--,123,234,--,226,--,--,0,0,0,0, 
 长期待摊费用摊销(万元),--,32,9,--,2,3,--,0,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,8,--,1,-0,--,4,--,--,0,0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,-11,-1503,--,-744,-2136,--,-2161,--,--,0,0,0,0, 
 投资损失(万元),--,-547,-174,--,-106,-554,--,-659,--,--,0,0,0,0, 
 递延所得税资产减少(万元),--,55,-92,--,-2,-16,--,-34,--,--,0,0,0,0, 
 递延所得税负债增加(万元),--,-74,-1037,--,-136,229,--,71,--,--,0,0,0,0, 
 存货的减少(万元),--,-6,-504,--,-652,1911,--,-3524,--,--,0,0,0,0, 
 经营性应收项目的减少(万元),--,71108,-162314,--,-27001,-49136,--,16330,--,--,0,0,0,0, 
 经营性应付项目的增加(万元),--,-48693,123641,--,22008,42914,--,-3632,--,--,0,0,0,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,-8,--,--,-8,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,29614,-31449,--,-1051,2057,--,16261,--,--,0,0,0,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),37741,38963,23902,22014,26808,30316,40873,31320,14344,11229,300737,107599,323807,155226, 
 现金的期初余额(万元),23902,23902,30316,30316,30316,31320,31320,14344,11229,29044,107599,323807,155226,62849, 
 现金等价物的期末余额(万元),--,0,--,--,0,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,0,--,--,0,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),13839,15062,-6414,-8302,-3508,-1004,9553,16975,3115,-17815,193138,-216207,168581,92376, 

