 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 吸收投资收到的现金(万元),22705,22705,22705,--,--,--,--,--,6208,704,900, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,1500,--,--,--,1500,2000,500,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1396,1396,1396,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),24101,24101,24101,1500,0,0,0,1500,8208,1204,1400, 
 偿还债务支付的现金(万元),1500,1500,1500,1000,--,--,--,1500,1500,500,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),971,971,18,861,846,22,11,39,960,461,384, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1396,1396,55,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3867,3867,1573,1861,846,22,11,1539,2460,961,1384, 
 筹资活动产生的现金流量净额(万元),20233,20233,22528,-361,-846,-22,-11,-39,5748,243,16, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4205,11582,14710,569,-8526,-5338,-4123,166,6118,1994,1281, 
 加:期初现金及现金等价物余额(万元),12142,12142,12142,11573,11573,11573,12149,11408,5290,3297,2016, 
 期末现金及现金等价物余额(万元),16347,23724,26853,12142,3047,6235,8026,11573,11408,5290,3297, 
 净利润(万元),--,1951,--,5223,--,--,--,3549,3057,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,351,--,150,--,--,--,156,29,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,247,--,461,--,--,--,405,349,--,--, 
 无形资产摊销(万元),--,70,--,106,--,--,--,63,23,--,--, 
 长期待摊费用摊销(万元),--,239,--,153,--,--,--,47,28,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-1,--,--,--,2,4,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-88,--,49,--,--,--,39,49,--,--, 
 投资损失(万元),--,--,--,-84,--,--,--,-175,-70,--,--, 
 递延所得税资产减少(万元),--,-46,--,19,--,--,--,-11,-65,--,--, 
 递延所得税负债增加(万元),--,16,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-655,--,-1610,--,--,--,-3078,-2297,--,--, 
 经营性应收项目的减少(万元),--,-7471,--,-640,--,--,--,-5863,-2086,--,--, 
 经营性应付项目的增加(万元),--,-1122,--,286,--,--,--,7303,3104,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-6507,--,4112,--,--,--,2438,2124,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16347,23724,26853,12142,3047,6235,8026,11573,11408,5290,3297, 
 现金的期初余额(万元),12142,12142,12142,11573,11573,11573,12149,11408,5290,3297,2016, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4205,11582,14710,569,-8526,-5338,-4123,166,6118,1994,1281, 

