 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得投资收益所收到的现金(万元),--,--,--,2200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),436,115,80,79,725,1191,748,339,1175,605,577,26,2713,1723,1666,--,167,105,6,--,83,--,--,--,199,--,--,--,24,21,21,69,53,--, 
 处置子公司及其他营业单位收到的现金净额(万元),851,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),16101,10275,5179,619,10611,1827,--,130,3864,1500,1500,785,6675,4806,2670,2303,45126,42181,41881,--,56230,29563,21355,--,20912,--,--,--,300,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),21588,14589,9459,4899,11336,3018,748,469,5039,2105,2077,811,9388,6529,4336,2303,45293,42286,41887,0,56312,29563,21355,0,21111,0,0,0,324,21,21,2090,93,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),106100,84009,53231,22875,141935,93367,58211,34378,71472,41692,26100,13880,108495,77301,38650,17962,134409,105182,86145,41131,177235,141742,110146,48535,134159,104954,89045,50002,123023,74504,55083,48491,82626,41060, 
 投资所支付的现金(万元),315,--,--,--,942,31942,308,--,4577,5207,3677,1627,2023,130007,129970,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,20,255, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,4885,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),2427,2599,2019,1706,1544,3805,3760,515,1337,1145,1113,915,1883,279,922,--,950,284,234,105,186,--,--,--,--,5,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),108842,86608,55250,24580,144422,129114,62279,34893,82271,48044,30890,16422,112401,207588,169543,17962,135359,105466,86379,41236,177421,141742,110146,48535,134159,104959,89045,50002,123023,74504,55083,50491,82646,41316, 
 投资活动产生的现金流量净额(万元),-87254,-72019,-45791,-19682,-133085,-126096,-61531,-34424,-77232,-45939,-28812,-15612,-103013,-201059,-165206,-15659,-90066,-63180,-44492,-41236,-121108,-112179,-88791,-48535,-113048,-104959,-89045,-50002,-122699,-74483,-55062,-48400,-82553,-41316, 
 吸收投资收到的现金(万元),--,--,--,--,21292,18115,18115,--,16985,16985,--,--,128162,128162,128162,128162,78798,78798,78798,--,1173,1173,1173,--,10109,10128,10185,--,146966,146966,--,--,19225,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),194931,135500,109912,51910,239881,210503,138738,68546,351903,271866,157497,100339,373800,298800,228800,71640,254900,194200,184200,127600,341095,262295,186295,67500,281900,225500,166700,87600,210803,171413,111513,143943,115229,59093, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),565,4106,2904,456,103824,100000,--,67,83287,79478,79478,--,94090,79090,80090,--,600,663,663,300,8840,8840,8840,--,10000,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),195496,139607,112816,52366,364997,328617,156853,68613,452175,368329,236975,100339,596052,506052,437052,199802,334298,273661,263661,127900,351108,272308,196308,67500,302009,235628,176885,87600,357770,318380,111513,143943,134454,64093, 
 偿还债务支付的现金(万元),177627,101277,38712,10249,404121,321063,184100,66550,424800,325000,179450,39700,284000,204900,158600,75600,237553,151513,105763,40213,366048,264628,137617,53000,139990,80600,37600,16600,185863,156563,59544,117999,54297,22496, 
 分配股利、利润或偿付利息所支付的现金(万元),92488,90193,86911,1892,55700,52494,48794,4598,26857,20960,14900,7537,42358,31283,14352,5617,37407,30866,24418,6189,29388,22794,17644,5421,28606,23105,17672,3609,12625,9623,5888,8648,7524,4175, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),64423,51116,30888,30231,24646,19402,7360,2146,72051,67775,65626,1075,273631,90215,89413,949,4756,3806,2892,1970,10135,6171,3905,1607,4730,2691,1345,--,698,698,--,30,--,--, 
 筹资活动现金流出小计(万元),334538,242586,156511,42371,484467,392959,240254,73294,523709,413734,259976,48311,599990,326398,262364,82166,279716,186185,133072,48371,405570,293593,159166,60028,173326,106396,56617,20209,199186,166884,65432,126677,61821,26671, 
 筹资活动产生的现金流量净额(万元),-139042,-102979,-43695,9995,-119470,-64342,-83401,-4681,-71534,-45406,-23001,52028,-3937,179655,174688,117637,54582,87476,130589,79529,-54463,-21286,37142,7472,128683,129232,120268,67391,158584,151495,46081,17266,72634,37422, 
 汇率变动对现金及现金等价物的影响(万元),463,175,-37,-387,-721,1446,0,199,523,-75,15,-73,257,-2,-58,-45,-7,30,28,29,-84,-61,-50,-23,-25,3,2,-3,-6,-2,4,4,-8,--, 
 现金及现金等价物净增加额(万元),-19196,-35850,-24905,13389,-18092,5191,-30332,-12459,17651,22284,-453,37465,-22072,14188,21898,104195,35999,80703,135189,63619,-27900,-21514,10235,-3262,12114,-5724,21236,20812,40448,70411,-3059,3611,9500,1139, 
 加:期初现金及现金等价物余额(万元),56869,56869,56869,56869,74961,74961,74961,74961,57311,57311,57311,57311,79383,79383,79383,77280,41281,41281,41281,46281,69181,69181,69181,69181,57067,57067,57067,57177,16619,16619,16619,13008,3508,2369, 
 期末现金及现金等价物余额(万元),37673,21019,31964,70258,56869,80152,44629,62502,74961,79595,56857,94776,57311,93571,101281,181475,77280,121984,176470,109900,41281,47667,79416,65918,69181,51343,78303,77989,57067,87031,13560,16619,13008,3508, 
 净利润(万元),120766,--,65537,--,114178,--,53458,--,83458,--,15188,--,17133,--,9351,--,22106,--,11792,--,38714,--,16615,--,19733,--,12191,--,20824,--,8078,32828,17919,1016, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),5966,--,122,--,6775,--,-0,--,736,--,152,--,533,--,353,--,12,--,-32,--,301,--,36,--,-64,--,8,--,208,--,73,70,-39,240, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),84769,--,40298,--,77630,--,38926,--,78449,--,38725,--,66797,--,31629,--,39483,--,21572,--,32324,--,15306,--,24201,--,10038,--,15843,--,7225,11945,8190,4100, 
 无形资产摊销(万元),2310,--,1004,--,2236,--,1136,--,1971,--,970,--,1989,--,948,--,1316,--,682,--,1114,--,475,--,801,--,286,--,470,--,228,312,241,247, 
 长期待摊费用摊销(万元),4363,--,2335,--,3794,--,2319,--,3901,--,1672,--,2184,--,1323,--,1782,--,1542,--,3609,--,1010,--,953,--,419,--,873,--,434,1005,637,388, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),255,--,-213,--,373,--,164,--,2821,--,229,--,3175,--,3306,--,37935,--,168,--,2,--,-20,--,-576,--,-13,--,-3,--,-17,257,38,-12, 
 固定资产报废损失(万元),1035,--,--,--,1553,--,--,--,21,--,-14,--,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-17,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),12647,--,5132,--,12428,--,8082,--,27452,--,14374,--,29599,--,14810,--,22255,--,9750,--,22145,--,11387,--,18219,--,7541,--,10761,--,4814,8485,6540,3486, 
 投资损失(万元),-3274,--,-3201,--,-5,--,-21,--,390,--,233,--,191,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,45,252, 
 递延所得税资产减少(万元),-5073,--,-3511,--,-4137,--,-2531,--,519,--,909,--,1838,--,-938,--,-1526,--,-211,--,-5500,--,-538,--,-1566,--,-653,--,53,--,89,-128,52,-178, 
 递延所得税负债增加(万元),1460,--,-22,--,-308,--,-22,--,269,--,--,--,--,--,--,--,-110,--,--,--,110,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-11565,--,-34240,--,-791,--,-3457,--,15144,--,-4888,--,38926,--,-724,--,-12035,--,-7762,--,17771,--,-2240,--,-60204,--,-57004,--,-27555,--,-12571,-17490,-9322,-5331, 
 经营性应收项目的减少(万元),-5632,--,-1828,--,-4272,--,22584,--,-54754,--,-59796,--,-94455,--,-70643,--,1422,--,7881,--,14267,--,7330,--,14276,--,-2538,--,-8441,--,980,1862,11280,-4238, 
 经营性应付项目的增加(万元),-8483,--,-9568,--,10379,--,-11631,--,6923,--,47013,--,28318,--,30205,--,2023,--,3681,--,22899,--,12573,--,-19267,--,19735,--,-8448,--,-3413,-4403,-16156,5064, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),7094,--,2773,--,15352,--,5590,--,-1408,--,-3422,--,-11638,--,-7163,--,-43173,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),206638,--,64617,--,235184,--,114599,--,165893,--,51345,--,84621,--,12475,--,71490,--,49064,--,147756,--,61934,--,-3496,--,-9989,--,4569,--,5917,34741,19427,5033, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),37673,21019,31964,70258,56869,80152,44629,62502,74961,79595,56857,94776,57311,93571,101281,181475,77280,121984,176470,109900,41281,47667,79416,65918,69181,51343,78303,77989,57067,87031,13560,16619,13008,3508, 
 现金的期初余额(万元),56869,56869,56869,56869,74961,74961,74961,74961,57311,57311,57311,57311,79383,79383,79383,77280,41281,41281,41281,46281,69181,69181,69181,69181,57067,57067,57067,57177,16619,16619,16619,13008,3508,2369, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-19196,-35850,-24905,13389,-18092,5191,-30332,-12459,17651,22284,-453,37465,-22072,14188,21898,104195,35999,80703,135189,63619,-27900,-21514,10235,-3262,12114,-5724,21236,20812,40448,70411,-3059,3611,9500,1139, 

