 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),108,104,5,17,7,4,2,54,61,16,723, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,0,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10120,7971,5045,7326,2234,7128,63883,5406,3094,16,723, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2237,1496,613,4013,3230,2423,1103,8602,7323,7656,10560, 
 投资所支付的现金(万元),19800,19800,8000,10000,10000,10000,70850,7240,3000,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,1810,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),22037,21296,8613,14013,13230,12423,71953,15842,12133,7656,10560, 
 投资活动产生的现金流量净额(万元),-11916,-13325,-3568,-6686,-10996,-5295,-8070,-10436,-9039,-7640,-9836, 
 吸收投资收到的现金(万元),46935,46935,45422,--,--,--,--,--,--,--,10982, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,1513,--,--,--,--,--,--,--,768, 
 筹资活动现金流入小计(万元),46935,46935,46935,0,0,0,0,0,0,0,11750, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,7200, 
 分配股利、利润或偿付利息所支付的现金(万元),4800,4800,--,--,--,--,--,--,--,--,3642, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1215,1215,2000,132,131,51,--,140,--,--,1009, 
 筹资活动现金流出小计(万元),6015,6015,2000,132,131,51,0,140,0,0,11851, 
 筹资活动产生的现金流量净额(万元),40920,40920,44935,-132,-131,-51,0,-140,0,0,-101, 
 汇率变动对现金及现金等价物的影响(万元),-120,-60,-11,115,65,29,-8,61,-9,-33,-2, 
 现金及现金等价物净增加额(万元),36219,29476,42003,7909,-1878,-33,-7690,7843,-2445,3944,76, 
 加:期初现金及现金等价物余额(万元),23615,23615,23615,15706,15706,15706,15706,7863,10308,6364,6288, 
 期末现金及现金等价物余额(万元),59834,53091,65618,23615,13828,15673,8016,15706,7863,10308,6364, 
 净利润(万元),--,4477,--,9144,--,5116,--,9014,8844,10106,9614, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,72,--,56,--,700,--,596,262,204,278, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1858,--,3677,--,1805,--,3079,2367,1557,1077, 
 无形资产摊销(万元),--,61,--,119,--,59,--,117,109,83,70, 
 长期待摊费用摊销(万元),--,5,--,1,--,--,--,3,8,3,5, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-24,--,1,--,0,--,-4,-50,-28,-42, 
 固定资产报废损失(万元),--,--,--,55,--,16,--,43,14,2,54, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,47,--,-149,--,-47,--,-111,-22,33,132, 
 投资损失(万元),--,-67,--,-310,--,-124,--,-111,-33,--,--, 
 递延所得税资产减少(万元),--,84,--,-84,--,-142,--,-69,159,-258,-82, 
 递延所得税负债增加(万元),--,123,--,182,--,86,--,28,1,--,--, 
 存货的减少(万元),--,-859,--,1184,--,-112,--,3058,-4411,-749,420, 
 经营性应收项目的减少(万元),--,-2156,--,-379,--,-1483,--,2278,193,-1684,-2510, 
 经营性应付项目的增加(万元),--,-1679,--,1115,--,-589,--,436,-838,2350,999, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1941,--,14612,--,5285,--,18358,6603,11617,10015, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),59834,53091,65618,23615,13828,15673,8016,15706,7863,10308,6364, 
 现金的期初余额(万元),23615,23615,23615,15706,15706,15706,15706,7863,10308,6364,6288, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),36219,29476,42003,7909,-1878,-33,-7690,7843,-2445,3944,76, 

