 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付的其他与经营活动有关的现金(万元),4544,2641,1064,5811,3841,2293,1045,5857,5361,2786,4401,4848,4236, 
 经营活动现金流出小计(万元),17923,12732,7566,21287,15981,10582,6028,23371,20202,9511,18606,18188,15314, 
 经营活动产生的现金流量净额(万元),3321,836,-764,9508,5070,4320,715,8194,8411,3243,4819,3796,1004, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,10,318,296, 
 取得投资收益所收到的现金(万元),187,187,187,146,146,146,146,330,190,50,300,0,91, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),257,244,241,7,4,4,4,9,26,2,23,--,15, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),50,50,--,85,85,35,--,30,133,--,--,15,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),494,481,428,238,235,185,150,369,349,52,332,333,403, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2734,1185,524,2163,864,687,275,1679,2501,1269,2357,1805,1378, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,1000,65,70, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,2,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2734,1185,524,2163,864,687,275,1679,2501,1269,3357,1873,1448, 
 投资活动产生的现金流量净额(万元),-2241,-704,-96,-1925,-630,-503,-125,-1310,-2152,-1217,-3025,-1540,-1046, 
 吸收投资收到的现金(万元),29979,29979,29979,--,--,--,--,--,--,--,--,4995,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,6980,5980,5980,4700,17780,7370,7850,12090,11365,11597, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,150,150,150,--,--,--,--,220,200,80, 
 筹资活动现金流入小计(万元),29979,29979,29979,7130,6130,6130,4700,17780,7370,7850,12310,16560,14677, 
 偿还债务支付的现金(万元),1200,1200,1200,8280,8280,6500,2500,17380,12420,7800,14375,12059,11476, 
 分配股利、利润或偿付利息所支付的现金(万元),3502,3502,7,4869,4865,4851,4019,4655,1962,1204,3710,1421,1189, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1959,1959,1376,--,--,--,--,150,--,--,--,220,200, 
 筹资活动现金流出小计(万元),6661,6661,2583,13149,13145,11351,6519,22185,14382,9004,18085,13700,12866, 
 筹资活动产生的现金流量净额(万元),23317,23317,27396,-6019,-7015,-5221,-1819,-4405,-7012,-1154,-5775,2860,1812, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,-3,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),24398,23449,26536,1560,-2574,-1403,-1229,2480,-753,873,-3981,5116,1770, 
 加:期初现金及现金等价物余额(万元),7822,7822,7822,6261,6261,6261,6411,3781,4534,4534,8516,3400,1630, 
 期末现金及现金等价物余额(万元),32219,31271,34357,7822,3687,4858,5183,6261,3781,5407,4534,8516,3400, 
 净利润(万元),--,3005,--,6817,--,3340,--,5771,5385,2215,3650,2930,1335, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,221,--,237,--,240,--,719,689,117,179,81,141, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,719,--,1431,--,711,--,1456,1447,686,1288,1210,1139, 
 无形资产摊销(万元),--,64,--,119,--,60,--,123,119,45,48,48,48, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,65,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-102,--,-2,--,-31,--,63,26,5,48,75,67, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4,--,83,--,56,--,182,303,193,537,822,686, 
 投资损失(万元),--,-120,--,-207,--,-83,--,-154,-357,-99,-256,-214,-550, 
 递延所得税资产减少(万元),--,5,--,14,--,3,--,-36,-23,9,-16,-4,-13, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1677,--,-818,--,-770,--,239,949,877,60,-822,-1709, 
 经营性应收项目的减少(万元),--,-176,--,-207,--,-336,--,-9,-708,-703,-236,60,-1525, 
 经营性应付项目的增加(万元),--,-1106,--,2041,--,1130,--,-158,581,-100,-483,-455,1385, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,836,--,9508,--,4320,--,8194,8411,3243,4819,3796,1004, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),32219,31271,34357,7822,3687,4858,5183,6261,3781,5407,4534,8516,3400, 
 现金的期初余额(万元),7822,7822,7822,6261,6261,6261,6411,3781,4534,4534,8516,3400,1630, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),24398,23449,26536,1560,-2574,-1403,-1229,2480,-753,873,-3981,5116,1770, 

