 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),1200,1130,--,1008,1008,1008,1008,1008,1008,1800,500,576,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),55,55,55,1285,20,20,--,40,20,180,--,--,--, 
 筹资活动现金流出小计(万元),1255,1185,55,2293,1028,1028,1008,1048,1028,1980,500,576,0, 
 筹资活动产生的现金流量净额(万元),-1255,-1185,-55,12503,-1028,-1028,-1008,-1048,-1028,-1980,-500,-576,3505, 
 汇率变动对现金及现金等价物的影响(万元),7,5,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-4140,-2870,-1814,5093,-933,-1167,-1629,-279,-2126,621,2484,572,4178, 
 加:期初现金及现金等价物余额(万元),12917,12917,12917,7823,7823,7823,7823,8102,8102,7482,4997,4426,247, 
 期末现金及现金等价物余额(万元),8777,10047,11103,12917,6891,6656,6194,7823,5977,8102,7482,4997,4426, 
 净利润(万元),--,1300,--,2729,--,1541,--,3002,--,3422,3206,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,130,--,173,--,111,--,162,--,79,16,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,78,--,147,--,80,--,180,--,175,124,--,--, 
 无形资产摊销(万元),--,15,--,18,--,10,--,18,--,12,1,--,--, 
 长期待摊费用摊销(万元),--,6,--,5,--,2,--,4,--,17,15,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-1,--,--,--,3,--,1,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-130,--,-16,--,-9,--,-60,--,-43,-15,--,--, 
 递延所得税资产减少(万元),--,-17,--,-27,--,-15,--,-22,--,-12,-2,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-754,--,-601,--,-168,--,795,--,-67,-868,--,--, 
 经营性应收项目的减少(万元),--,-1204,--,-537,--,-441,--,-1126,--,613,-558,--,--, 
 经营性应付项目的增加(万元),--,105,--,791,--,-180,--,-233,--,25,1153,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-470,--,2680,--,933,--,2722,--,4222,3071,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8777,10047,11103,12917,6891,6656,6194,7823,5977,8102,7482,4997,4426, 
 现金的期初余额(万元),12917,12917,12917,7823,7823,7823,7823,8102,8102,7482,4997,4426,247, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4140,-2870,-1814,5093,-933,-1167,-1629,-279,-2126,621,2484,572,4178, 

