 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,2008-06-30,2007-12-31,2006-12-31,2005-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3352,23381,10976,9787,2869,6479,3663,3012,934,6220,5744,3602,1605,26853,24796,21210,11002,19906,11205,8512,5735,4446,3063,1821,1588,11111,4556,12507,2545,2815,4549,282, 
 投资所支付的现金(万元),51355,350036,219205,112622,31620,248908,133000,92700,20900,198453,300,300,--,191,187,187,187,1046,900,--,1907,--,--,--,--,12728,13194,611,0,1120,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),4834,7213,3770,55,55,18317,1251,9,--,--,--,--,--,--,--,--,--,5780,5780,5780,--,12072,--,--,--,--,--,--,0,0,0,76, 
 支付的其他与投资活动有关的现金(万元),--,7700,--,--,--,1380,5,--,--,--,1002,--,2,3083,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),59541,388330,233951,122464,34544,275085,137919,95721,21834,204673,7047,3902,1607,30128,24983,21397,11189,26732,17885,14292,7641,16518,3063,1821,1588,23839,17750,13118,2545,3935,4549,358, 
 投资活动产生的现金流量净额(万元),-13112,-54913,-47666,-41305,-5797,4147,7495,12637,13501,-42168,-4716,-1587,105,-29862,-24932,-21384,-11186,-26274,-17768,-14224,-7634,-16484,-3029,-1790,-1588,-23112,-17562,-12690,-601,-2727,-4535,-358, 
 吸收投资收到的现金(万元),--,858,98,98,--,60,60,60,60,720,720,390,390,66127,65927,7886,7886,1470,1470,--,--,72948,72654,72654,--,--,12500,6270,0,0,2060,5000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,858,--,--,--,60,--,--,--,720,720,--,--,8086,--,--,--,1470,1470,--,--,294,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),22702,89190,71415,62390,28390,120770,97670,71670,15000,88643,62343,36850,9400,74788,72994,64183,10874,58376,48799,37499,24600,23450,22450,12050,12050,34725,23279,17300,3012,5000,2000,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),3199,--,929,1681,471,2706,2782,2448,493,5137,3802,3482,699,3291,8,--,--,16,28,11,--,215,170,170,--,292,2442,576,0,0,0,0, 
 筹资活动现金流入小计(万元),25901,90048,72442,64169,28861,123536,100512,74178,15553,94500,66865,40722,10489,144205,138929,72069,18760,59862,50297,37510,24600,96614,95274,84874,12050,35018,38221,24146,3012,5000,4060,6000, 
 偿还债务支付的现金(万元),18606,60490,44659,24729,18048,90017,65650,48987,9094,44501,36783,24086,6920,100953,59763,36345,19416,32503,27238,16847,8141,26065,21694,12357,11236,20165,19211,7982,2000,3000,2000,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),1907,11086,8175,6793,1549,8669,7229,6084,1162,13501,9894,1490,736,12319,10721,8897,1074,9239,7394,6427,630,5480,4237,3460,2577,4891,4655,2383,10,1285,374,96, 
 其中：子公司支付给少数股东的股利、利润(万元),--,465,--,--,--,53,--,--,--,2107,--,--,--,339,0,--,--,59,--,--,--,39,--,--,--,--,830,539,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),2000,1076,1970,1307,129,2483,2012,2354,623,2889,6694,1557,1666,5153,9,3,--,1326,132,132,--,--,--,0,--,555,946,2054,23,0,0,0, 
 筹资活动现金流出小计(万元),22513,72652,54803,32829,19726,101169,74891,57426,10880,60892,53371,27133,9322,118425,70493,45245,20490,43069,34763,23406,8771,31545,25931,15817,13813,25611,24811,12420,2033,4285,2374,1096, 
 筹资活动产生的现金流量净额(万元),3388,17396,17638,31340,9136,22367,25622,16752,4673,33608,13494,13589,1168,25780,68436,26825,-1731,16793,15534,14104,15829,65069,69343,69057,-1763,9407,13410,11726,978,715,1686,4904, 
 汇率变动对现金及现金等价物的影响(万元),--,-0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-3385,2179,-120,5833,4065,16108,4336,421,738,-30581,-11665,-7341,-9872,4222,37872,-8538,-18832,-9815,-18169,-3598,100,45811,53828,63421,-2177,1803,310,9373,-2434,3204,-2349,3672, 
 加:期初现金及现金等价物余额(万元),47684,45505,45505,45505,45505,29397,29397,29397,29397,59978,59978,59978,59978,55756,55756,55756,55756,65570,65683,65683,65683,19759,19759,19759,20088,17957,17646,8273,5413,2967,5316,1645, 
 期末现金及现金等价物余额(万元),44298,47684,45385,51338,49570,45505,33732,29818,30135,29397,48313,52637,50106,59978,93627,47218,36924,55756,47514,62086,65783,65570,73588,83181,17911,19759,17957,17646,2979,6171,2967,5316, 
 净利润(万元),--,18050,--,8476,--,6748,--,567,--,13015,--,9618,--,22916,--,11722,--,18411,--,7045,--,8625,--,6310,--,12306,10922,8528,645,2700,1608,302, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,8365,--,1359,--,2685,--,1414,--,5171,--,416,--,2593,--,1950,--,1609,--,1349,--,623,--,425,--,634,66,535,0,-46,494,251, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,16437,--,8594,--,12746,--,5624,--,10886,--,5122,--,8979,--,4057,--,6345,--,2602,--,4157,--,2158,--,3966,3401,2077,259,781,575,63, 
 无形资产摊销(万元),--,388,--,153,--,265,--,131,--,240,--,113,--,233,--,149,--,243,--,117,--,224,--,111,--,143,58,26,119,26,0,26, 
 长期待摊费用摊销(万元),--,923,--,378,--,916,--,961,--,1198,--,324,--,712,--,253,--,502,--,25,--,152,--,79,--,5,1,93,4,4,26,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-473,--,-188,--,137,--,17,--,-15,--,17,--,-926,--,-300,--,826,--,-7,--,-0,--,-0,--,-36,355,-9,0,-118,0,0, 
 固定资产报废损失(万元),--,240,--,--,--,--,--,-0,--,--,--,0,--,--,--,7,--,--,--,0,--,--,--,--,--,-2,544,62,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,7412,--,3546,--,5618,--,3187,--,4138,--,1360,--,5574,--,2258,--,4321,--,1534,--,3399,--,1618,--,2992,1619,726,62,138,62,59, 
 投资损失(万元),--,-790,--,-179,--,-447,--,-458,--,-308,--,-122,--,-50,--,-14,--,-178,--,-12,--,-43,--,-22,--,-108,-28,91,-103,-30,0,0, 
 递延所得税资产减少(万元),--,-1999,--,-1114,--,-3336,--,-758,--,-2291,--,-1013,--,-464,--,215,--,-561,--,-245,--,-41,--,158,--,-177,21,56,0,67,-146,-84, 
 递延所得税负债增加(万元),--,-108,--,-2,--,195,--,-12,--,-38,--,0,--,-29,--,187,--,-80,--,36,--,-43,--,-10,--,-277,--,--,0,0,0,0, 
 存货的减少(万元),--,33814,--,-9002,--,-11306,--,-16430,--,-11178,--,-37671,--,-31236,--,-37466,--,-1430,--,-10225,--,-13332,--,-11891,--,-5636,-6538,-1151,-1132,-2910,-667,-714, 
 经营性应收项目的减少(万元),--,-54656,--,-1595,--,-34319,--,-37460,--,-36174,--,8610,--,-24998,--,-13005,--,-37666,--,-21388,--,-12678,--,-11124,--,-1362,-9821,-9058,7338,3109,-6273,-4572, 
 经营性应付项目的增加(万元),--,12092,--,5373,--,9691,--,14250,--,-6666,--,-6115,--,25001,--,16008,--,7325,--,15691,--,6184,--,8342,--,3063,3860,8361,-10152,1496,4821,3793, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,148,0,0,0, 
 经营活动产生现金流量净额(万元),--,39696,--,15799,--,-10406,--,-28968,--,-22021,--,-19342,--,8304,--,-13978,--,-334,--,-3477,--,-2774,--,-3845,--,15509,4462,10337,-2812,5216,500,-875, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,3109,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),44298,47684,45385,51338,49570,45505,33732,29818,30135,29397,48313,52637,50106,59978,93627,47218,36924,55756,47514,62086,65783,65570,73588,83181,17911,19759,17957,17646,2979,6171,2967,5316, 
 现金的期初余额(万元),47684,45505,45505,45505,45505,29397,29397,29397,29397,59978,59978,59978,59978,55756,55756,55756,55756,65570,65683,65683,65683,19759,19759,19759,20088,17957,17646,8273,5413,2967,5316,1645, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-3385,2179,-120,5833,4065,16108,4336,421,738,-30581,-11665,-7341,-9872,4222,37872,-8538,-18832,-9815,-18169,-3598,100,45811,53828,63421,-2177,1803,310,9373,-2434,3204,-2349,3672, 

