 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,6,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-455,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-42,--,-2,--,11,--,-18,--,1,-33,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,284,--,527,--,-275,--,-816,--,-107,1442,--,--, 
 经营性应收项目的减少(万元),--,202,--,-757,--,-2030,--,-974,--,-1147,-2334,--,--, 
 经营性应付项目的增加(万元),--,-218,--,415,--,-918,--,1135,--,450,-2478,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2426,--,6718,--,-3,--,5436,--,6588,5028,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9822,5792,7962,10621,8351,7748,7929,9154,9430,11349,8280,6538,3367, 
 现金的期初余额(万元),10621,10621,10621,9154,9154,9154,9154,11349,11349,8280,6538,3367,2648, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-798,-4829,-2659,1467,-803,-1406,-1225,-2195,-1919,3069,1742,3171,719, 

