 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,596,--,376,--,--,--,--,--,--,--,--,--,--,--,--,--,241,--,41,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,18107,15300,14258,14170,20788,12097,456,1,149,40,38,2,8312,31294,28260,18155,10152,5059,11,2,281,3,44,338,98,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),845,5613,2536,1011,471,10355,7494,5944,4507,13300,8285,4965,2406,8811,4451,1739,1029,9806,7262,3695,557,8512,5872,3754,5607,5792,3472, 
 投资所支付的现金(万元),10000,--,21211,15211,2211,38474,32000,18000,--,--,1474,1474,736,--,24000,24000,22000,18000,10000,5000,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,480,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4361,41, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,39,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10845,5613,23747,16222,2682,48868,39494,23952,4507,13780,9759,6439,3141,8811,28451,25739,23029,27806,17262,8695,557,8512,5872,3754,5607,10153,3513, 
 投资活动产生的现金流量净额(万元),-10845,12494,-8447,-1964,11488,-28080,-27398,-23497,-4506,-13631,-9719,-6401,-3139,-499,2843,2521,-4874,-17654,-12203,-8684,-554,-8231,-5869,-3710,-5269,-10056,-3509, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,-1854,--,--,--,3091,3091,3091,2072,--,--,--,--,85246,84578,--,--,4502,3600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),750,--,6200,5000,5000,8400,6216,5900,5516,8120,1730,2410,--,--,--,--,--,--,--,--,--,16500,16500,16500,14000,18000,16500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,742,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,668,--,--,--,60, 
 筹资活动现金流入小计(万元),750,742,6200,5000,5000,8400,6216,5900,5516,6266,1730,2410,0,3091,3091,3091,2072,0,0,--,0,101746,101746,16500,14000,22502,20160, 
 偿还债务支付的现金(万元),750,70,6220,7220,5000,7900,5050,4050,3200,6190,1100,100,--,--,--,--,--,--,--,--,--,27500,27500,21500,13000,12000,18500, 
 分配股利、利润或偿付利息所支付的现金(万元),117,965,807,734,108,3542,3454,1712,120,2962,2809,2809,--,3308,3266,3266,--,2787,2787,2752,--,348,277,253,437,90,1820, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1061,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,568,124,--,--,--,--, 
 筹资活动现金流出小计(万元),867,2096,7027,7954,5108,11442,8504,5762,3320,9152,3909,2909,0,3308,3266,3266,0,2787,2787,2752,0,28416,27901,21753,13437,12090,20320, 
 筹资活动产生的现金流量净额(万元),-117,-1354,-827,-2954,-108,-3042,-2288,138,2196,-2886,-2179,-499,0,-217,-175,-175,2072,-2787,-2787,-2752,0,73330,73845,-5253,563,10412,-160, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),17763,24433,14329,14267,21605,-14354,-11533,-11436,7444,-5572,-1186,7307,6591,11514,17965,16872,8959,-15044,-2129,-4719,8987,72549,77264,-889,1953,-4065,2396, 
 加:期初现金及现金等价物余额(万元),78353,53920,53920,53920,53920,68275,68275,68275,68275,73847,73847,73847,73847,62332,62332,62332,62332,77376,77376,77376,77376,4828,4828,4828,2875,6939,4543, 
 期末现金及现金等价物余额(万元),96116,78353,68250,68188,75525,53920,56742,56839,75719,68275,72661,81154,80438,73847,80297,79204,71292,62332,75247,72658,86364,77376,82091,3939,4828,2875,6939, 
 净利润(万元),--,14681,--,8310,--,9318,--,4938,--,6088,--,3796,--,9863,--,5665,--,12160,--,5078,--,9741,--,4707,8110,6061,4497, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,395,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,171,--,541,--,568,--,442,--,609,--,164,--,38,--,41,--,38,--,17,--,46,--,33,32,15,74, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3624,--,1810,--,3482,--,1749,--,3097,--,2650,--,2174,--,1044,--,1769,--,809,--,1510,--,730,1173,970,734, 
 无形资产摊销(万元),--,408,--,197,--,390,--,190,--,203,--,185,--,179,--,88,--,166,--,81,--,168,--,84,157,98,52, 
 长期待摊费用摊销(万元),--,757,--,198,--,372,--,182,--,573,--,231,--,338,--,132,--,290,--,150,--,351,--,146,41,71,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,12,--,62,--,12,--,6,--,-2,--,2,--,63,--,1,--,123,--,65,--,24,--,0,-12,49,8, 
 固定资产报废损失(万元),--,154,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,465,--,271,--,529,--,262,--,234,--,113,--,--,--,--,--,--,--,--,--,348,--,253,437,104,60, 
 投资损失(万元),--,-598,--,-256,--,-165,--,--,--,--,--,11,--,-297,--,-260,--,-98,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,44,--,--,--,186,--,44,--,-971,--,-4,--,123,--,0,--,2,--,0,--,-6,--,-18,3,43,-196, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-9408,--,5002,--,-921,--,6484,--,-3216,--,5737,--,1878,--,8836,--,-5442,--,1821,--,-4155,--,3395,-3330,-8279,-1335, 
 经营性应收项目的减少(万元),--,2713,--,-3407,--,13959,--,-5500,--,-2545,--,-4457,--,-8274,--,-828,--,-1074,--,-1867,--,-334,--,-1837,-2119,400,-193, 
 经营性应付项目的增加(万元),--,372,--,6456,--,-10885,--,3156,--,6335,--,5780,--,5524,--,-714,--,-2538,--,575,--,-223,--,592,2187,-3932,2367, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-102,--,--,--,-77,--,-30,--,143,--,--,--,621,--,523,--,0,--,-11,--,-21,--,-11,-20,-20,-7, 
 经营活动产生现金流量净额(万元),--,13293,--,19185,--,16767,--,11923,--,10945,--,14207,--,12230,--,14526,--,5397,--,6718,--,7449,--,8074,6659,-4421,6065, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),96116,78353,68250,68188,75525,53920,56742,56839,75719,68275,72661,81154,80438,73847,80297,79204,71292,62332,75247,72658,86364,77376,82091,3939,4828,2875,6939, 
 现金的期初余额(万元),78353,53920,53920,53920,53920,68275,68275,68275,68275,73847,73847,73847,73847,62332,62332,62332,62332,77376,77376,77376,77376,4828,4828,4828,2875,6939,4543, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),17763,24433,14329,14267,21605,-14354,-11533,-11436,7444,-5572,-1186,7307,6591,11514,17965,16872,8959,-15044,-2129,-4719,8987,72549,77264,-889,1953,-4065,2396, 

