 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-3,--,1,--,3,--,7,8,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,27,--,377,--,112,--,137,--,24,21,--,--, 
 投资损失(万元),--,-434,--,-78,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-495,--,-220,--,-154,--,-59,--,-19,-129,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,222,--,-180,--,-3,--,67,--,-85,-165,--,--, 
 经营性应收项目的减少(万元),--,-1602,--,-10087,--,-5229,--,-4153,--,-3951,-3756,--,--, 
 经营性应付项目的增加(万元),--,393,--,3913,--,1010,--,-19,--,200,3002,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,23,--,--,--,7,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-249,--,-833,--,-2481,--,1211,--,606,2833,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8003,8052,13912,21545,8757,11036,9165,12025,8233,10200,12968,5661,4317, 
 现金的期初余额(万元),21545,21545,21545,12025,12025,12025,12025,10200,10200,12968,5661,4317,1091, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13542,-13493,-7633,9520,-3268,-989,-2860,1824,-1967,-2768,7307,1344,3225, 

