 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-6171,5616,1138,-4423,10022,-12770,-15862,-17036,-579,40113,38917,34248,34587,2292,1846,499,-9761,7197,9590,1185, 
 加:期初现金及现金等价物余额(万元),58368,52752,52752,52752,52752,65522,65522,65522,65522,25409,25409,25409,25838,23117,23117,23117,23580,24556,6330,5145, 
 期末现金及现金等价物余额(万元),52196,58368,53890,48329,62774,52752,49661,48487,64943,65522,64326,59657,60425,25409,24963,23615,13819,31753,15920,6330, 
 净利润(万元),--,18530,--,12505,--,13925,--,10363,--,13381,--,9275,--,12359,11831,10523,--,12804,11525,10110, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,96,--,310,--,323,--,206,--,62,--,54,--,438,389,227,--,52,10,60, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,390,--,187,--,379,--,188,--,386,--,195,--,401,293,192,--,436,459,488, 
 无形资产摊销(万元),--,106,--,53,--,90,--,43,--,84,--,42,--,71,53,35,--,68,66,29, 
 长期待摊费用摊销(万元),--,12,--,21,--,19,--,9,--,20,--,11,--,29,22,16,--,26,20,28, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-8,--,-3,--,-5,--,0,--,1,--,--,--,1,-2,-3,--,-3,3,24, 
 固定资产报废损失(万元),--,--,--,--,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,34,34,34,--,178,271,116, 
 投资损失(万元),--,-355,--,-228,--,-228,--,--,--,-79,--,-79,--,-52,-52,-52,--,-33,-18,-1, 
 递延所得税资产减少(万元),--,379,--,342,--,-154,--,-72,--,-16,--,-43,--,-44,7,4,--,-56,119,-168, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-298,--,-851,--,321,--,264,--,-921,--,-1874,--,1095,1248,318,--,-1923,229,-3989, 
 经营性应收项目的减少(万元),--,-1902,--,-1522,--,294,--,-451,--,974,--,-553,--,-245,-8603,-1020,--,-2627,-873,-1163, 
 经营性应付项目的增加(万元),--,2206,--,516,--,2033,--,-124,--,-231,--,-1306,--,-2815,4908,-1625,--,4086,-454,841, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19, 
 经营活动产生现金流量净额(万元),--,19158,--,11330,--,17035,--,10427,--,13663,--,5723,--,11271,10128,8649,--,13007,11353,6393, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),52196,58368,53890,48329,62774,52752,49661,48487,64943,65522,64326,59657,60425,25409,24963,23615,13819,23117,15920,6330, 
 现金的期初余额(万元),58368,52752,52752,52752,52752,65522,65522,65522,65522,25409,25409,25409,25838,23117,23117,23117,23580,15920,6330,5145, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6171,5616,1138,-4423,10022,-12770,-15862,-17036,-579,40113,38917,34248,34587,2292,1846,499,-9761,7197,9590,1185, 

