 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,--,5024,--,--,--,--,2688,2688,845,1002,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),28,23,0,5667,22,236,0,34,2994,2994,892,4054,14, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),113709,103750,48092,122208,74074,48251,14232,56868,43895,18509,38554,45486,45097, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,3691,5,2900, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,489,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,3017,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),113709,103750,48092,122208,74074,48251,14232,56868,43895,18509,45751,45491,47997, 
 投资活动产生的现金流量净额(万元),-113681,-103727,-48092,-116541,-74052,-48015,-14232,-56834,-40901,-15515,-44859,-41437,-47983, 
 吸收投资收到的现金(万元),230961,230961,200582,--,--,--,--,490,490,--,33428,--,2299, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,490,490,--,57,--,49, 
 取得借款收到的现金(万元),17349,17262,17262,7514,10037,19692,10000,42359,35000,32200,56000,66500,28000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4132,--,2179,3940,3610,--,8792,--,--,--,--,631,5100, 
 筹资活动现金流入小计(万元),252441,248222,220022,11454,13647,19692,18792,42849,35490,32200,89428,67131,35399, 
 偿还债务支付的现金(万元),20254,10598,10000,16416,16416,16001,10000,43129,55000,37000,51500,55000,13000, 
 分配股利、利润或偿付利息所支付的现金(万元),349,205,102,639,--,438,--,13355,2203,1268,12915,3014,1327, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,4264,--,--, 
 支付其他与筹资活动有关的现金(万元),7335,736,1836,--,37618,703,14981,5181,1533,179,3797,2550,1205, 
 筹资活动现金流出小计(万元),27937,11539,11938,17055,54034,17142,24981,61664,58737,38447,68212,60564,15532, 
 筹资活动产生的现金流量净额(万元),224504,236683,208085,-5601,-40386,2550,-6190,-18815,-23247,-6247,21216,6567,19867, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,707,--,-31,--,54,3,11,-15,--,--, 
 现金及现金等价物净增加额(万元),200746,194469,141317,28243,17156,11207,-26918,-13102,26481,3772,49954,3579,-3813, 
 加:期初现金及现金等价物余额(万元),109912,109912,109912,81669,81669,81669,81669,94771,68291,68291,18337,14758,18571, 
 期末现金及现金等价物余额(万元),310658,304381,251229,109912,98826,92876,54751,81669,94771,72062,68291,18337,14758, 
 净利润(万元),--,41356,--,94341,--,30861,--,48290,38540,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,7,--,916,--,413,--,307,-38,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7757,--,13598,--,6575,--,9792,7421,--,--,--,--, 
 无形资产摊销(万元),--,1976,--,3129,--,1657,--,2526,2057,--,--,--,--, 
 长期待摊费用摊销(万元),--,80,--,262,--,248,--,148,29,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,151,--,-17,--,343,-172,--,--,--,--, 
 固定资产报废损失(万元),--,87,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,205,--,-6,--,512,--,1346,2200,--,--,--,--, 
 投资损失(万元),--,-20,--,-35,--,-20,--,-28,-25,--,--,--,--, 
 递延所得税资产减少(万元),--,-1664,--,-791,--,-820,--,-301,-696,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,3793,--,-27681,--,8044,--,-11811,-962,--,--,--,--, 
 经营性应收项目的减少(万元),--,9703,--,24695,--,2700,--,-7018,26778,--,--,--,--, 
 经营性应付项目的增加(万元),--,-1764,--,41100,--,6549,--,18899,15494,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,61513,--,149677,--,56702,--,62492,90625,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),310658,304381,251229,109912,98826,92876,54751,81669,94771,72062,68291,18337,14758, 
 现金的期初余额(万元),109912,109912,109912,81669,81669,81669,81669,94771,68291,68291,18337,14758,18571, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),200746,194469,141317,28243,17156,11207,-26918,-13102,26481,3772,49954,3579,-3813, 

