 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),39449,17194,68793,40461,23309,9621,53360,32844,21805,10482,54187,32048,20497,10535,21260,10872,6637,3019,10148,6426,3858,1791,7852,4194,3278,1425,5937,4003,2377,963,4385,3113,1988,1136,3927,3041,1964,2984,2267,2366,2160, 
 支付的各项税费(万元),12301,6271,17110,10454,5439,3650,17360,13526,11333,5427,18377,12941,10108,4916,2909,2381,1408,795,974,1020,735,460,1084,1152,833,478,1066,932,724,263,1114,874,731,479,1412,871,275,1337,894,384,135, 
 支付的其他与经营活动有关的现金(万元),30090,2094,19117,15261,11595,8615,23295,16172,9781,4153,25462,10165,8837,2607,12742,8287,6738,958,4577,1791,1004,434,3732,1668,813,293,1825,1391,759,355,1959,1262,521,239,1451,874,517,1454,502,1032,766, 
 经营活动现金流出小计(万元),230445,89943,398219,277502,187194,75505,371769,291600,164728,71349,325476,225851,139746,59559,107140,52535,32933,12750,50570,30260,15788,7241,36404,27300,18232,8403,31576,22992,14864,6739,25602,17294,14876,8360,22605,15389,9584,18572,15853,19180,12383, 
 经营活动产生的现金流量净额(万元),5785,-897,-7342,3798,-3213,-8275,21122,8167,14260,5874,8425,11707,15590,8610,8965,5962,480,907,-1718,33,2239,4038,-227,-425,293,-359,-35,-2069,-1544,-824,5655,4465,1353,-723,6447,6594,2766,1479,443,1680,500, 
 收回投资所收到的现金(万元),28293,--,20196,26792,26792,--,--,--,--,--,11000,7000,7000,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),310,255,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),161,0,388,--,--,--,68,--,--,--,193,--,--,--,330,--,--,0,--,--,--,--,540,192,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,1645,1069,1069,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),9036,--,28121,18125,17025,--,1500,2157,10,--,6459,9098,4021,--,2563,2175,2175,2175,5626,7794,7743,7308,1294,--,--,--,--,--,--,--,--,--,--,--,0,0,0,7888,7694,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),37800,255,48795,44916,43816,0,3213,3226,1079,0,17651,16098,11021,0,2893,2175,2175,2175,5626,7794,7743,7308,1834,192,0,0,0,0,0,0,0,0,--,--,0,0,0,7888,7694,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15582,11797,48822,28271,15914,5048,32977,26622,14054,5228,16330,16909,9374,1201,15094,10300,5872,3135,28031,24795,20014,13359,40180,20061,14957,1462,4534,2994,2397,822,3087,2802,1411,388,1493,1002,379,1391,1167,496,181, 
 投资所支付的现金(万元),22434,160,31324,14474,14460,2746,21547,16560,14810,8000,5000,5000,5000,5000,400,--,--,0,--,--,--,--,1750,1750,1750,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,72982,92706,60355,2648,273,--,--,--,2800,--,--,--,36096,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),3000,--,22960,16747,16747,--,19683,10,10,--,5000,5000,5000,--,--,--,--,0,--,2178,2178,2175,7308,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,7391,309, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),41016,11957,176089,152198,107477,10441,74481,43192,28874,13228,29130,26909,19374,6201,51590,10300,5872,3135,28031,26973,22192,15534,49238,21811,16707,1462,4534,2994,2397,822,3087,2802,1411,388,1493,1002,379,1391,1167,7887,490, 
 投资活动产生的现金流量净额(万元),-3215,-11702,-127293,-107282,-63660,-10441,-71267,-39966,-27795,-13228,-11479,-10811,-8353,-6201,-48697,-8126,-3697,-960,-22405,-19179,-14449,-8226,-47404,-21620,-16707,-1462,-4534,-2994,-2397,-822,-3087,-2802,-1411,-388,-1493,-1002,-379,6498,6527,-7887,-490, 
 吸收投资收到的现金(万元),--,--,365,345,315,213,248389,248600,100,--,--,--,--,--,31575,0,--,0,--,--,--,--,6175,6175,6175,--,--,--,--,--,--,--,--,--,66315,1876,1876,0,0,3000,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,365,--,315,213,100,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,6175,6175,6175,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),26000,16000,226937,190543,120985,46830,114484,107072,75624,42517,109687,93985,62689,22336,46322,28842,20157,10977,25237,16951,13010,7701,20838,8189,1500,--,--,--,--,--,--,--,--,--,7450,6950,6950,13224,10634,7129,10600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),60439,5995,6682,5138,4688,--,6305,2605,2605,1072,3026,6745,6745,6745,1509,528,--,187,1000,1132,780,200,--,--,--,--,200,177,177,--,306,--,--,--,88,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),86439,21995,233984,196026,125987,47043,369179,358277,78329,43589,112713,100731,69435,29081,79406,29370,20157,11164,26237,18083,13791,7901,27012,14363,7675,0,200,177,177,0,306,0,--,--,73853,8826,8826,13224,10634,10129,10600, 
 偿还债务支付的现金(万元),104522,17693,141362,108153,58279,42900,122058,104472,45787,27986,83644,71756,46438,8630,31808,20236,13545,3726,18021,14559,7158,4130,5813,2500,--,--,--,--,--,--,2450,2450,2450,2450,12285,11440,8740,16120,9770,4200,8693, 
 分配股利、利润或偿付利息所支付的现金(万元),4716,2135,14541,12352,10475,1085,11450,10614,9631,1480,7967,9104,8327,3673,2447,1104,538,239,2830,2008,2049,306,3766,3568,3443,--,3568,3568,3568,--,4297,4297,4297,6,1046,1018,239,4647,4499,1030,502, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),61409,3950,3273,15430,9563,--,3809,374,162,1849,3268,1558,1462,6123,4246,5749,3267,4009,292,317,143,527,--,0,--,--,--,--,--,--,375,--,--,--,558,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),170646,23778,159176,135935,78318,43985,137318,115460,55580,31315,94880,82418,56226,18426,38501,27088,17350,7974,21143,16884,9350,4962,9578,6068,3443,0,3568,3568,3568,0,7122,6747,6747,2456,13890,12457,8978,20767,14269,5230,9195, 
 筹资活动产生的现金流量净额(万元),-84207,-1784,74808,60091,47669,3058,231860,242817,22749,12274,17833,18313,13209,10655,40905,2282,2807,3190,5094,1199,4440,2938,17434,8296,4232,0,-3368,-3391,-3391,0,-6816,-6747,-6747,-2456,59963,-3631,-152,-7543,-3635,4899,1405, 
 汇率变动对现金及现金等价物的影响(万元),-1375,-704,-1952,-658,-396,-77,887,491,349,-174,741,1112,782,659,-48,24,32,-8,-285,-99,-69,-35,105,23,15,8,-228,-54,-21,-6,-147,-5,-1,2,-17,23,18,30,26,56,26, 
 现金及现金等价物净增加额(万元),-83012,-15087,-61780,-44050,-19600,-15735,182603,211510,9563,4747,15520,20321,21227,13723,1125,142,-378,3129,-19315,-18046,-7838,-1284,-30093,-13726,-12168,-1813,-8164,-8508,-7353,-1652,-4395,-5090,-6807,-3566,64899,1983,2252,463,3361,-1253,1441, 
 加:期初现金及现金等价物余额(万元),141321,141321,203101,203101,203101,203101,20498,20498,20498,20498,4978,4978,4978,4978,3854,3854,3854,3854,23169,23169,23169,23169,53262,53262,53262,53262,61425,61425,61425,61625,65820,65820,65820,65820,921,921,921,457,457,1710,269, 
 期末现金及现金等价物余额(万元),58310,126234,141321,159051,183501,187366,203101,232008,30061,25245,20498,25299,26205,18702,4978,3996,3475,6983,3854,5123,15331,21885,23169,39535,41094,51449,53262,52918,54073,59974,61425,60730,59013,62255,65820,2904,3173,921,3818,457,1710, 
 净利润(万元),-47157,--,-43039,--,23116,--,9264,--,9992,--,28784,--,18052,--,7629,--,-1148,--,995,--,1716,--,2708,--,1754,--,4101,--,2202,--,4011,--,2458,--,5739,--,2464,2668,--,1552,1085, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 资产减值准备(万元),28885,--,35367,--,550,--,12001,--,189,--,9802,--,45,--,5046,--,278,--,1123,--,97,--,349,--,101,--,163,--,--,--,-106,--,-3,--,181,--,138,26,--,-11,-258, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8983,--,14258,--,5997,--,12030,--,5466,--,10090,--,3674,--,8065,--,2429,--,2866,--,1245,--,2093,--,985,--,1842,--,899,--,1549,--,693,--,1205,--,582,1011,--,249,302, 
 无形资产摊销(万元),1647,--,2139,--,508,--,924,--,434,--,886,--,414,--,297,--,95,--,92,--,43,--,43,--,20,--,38,--,19,--,32,--,16,--,30,--,15,28,--,1,1, 
 长期待摊费用摊销(万元),999,--,1569,--,533,--,1399,--,918,--,1646,--,453,--,657,--,295,--,310,--,126,--,198,--,79,--,97,--,5,--,11,--,5,--,11,--,5,9,--,35,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4,--,7,--,4,--,20,--,11,--,-346,--,--,--,-35,--,0,--,--,--,0,--,-301,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 固定资产报废损失(万元),92,--,177,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,-17525,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 财务费用(万元),6039,--,10327,--,3406,--,2341,--,1898,--,3758,--,1153,--,2321,--,--,--,641,--,262,--,-700,--,0,--,--,--,--,--,16,--,0,--,327,--,239,426,--,645,423, 
 投资损失(万元),461,--,7557,--,-17782,--,-613,--,9,--,-4007,--,-4080,--,-973,--,-772,--,-129,--,-60,--,-48,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 递延所得税资产减少(万元),19,--,-116,--,-22,--,-314,--,-104,--,-785,--,-37,--,-581,--,-122,--,-143,--,-3,--,-28,--,0,--,-20,--,--,--,16,--,0,--,-28,--,-20,47,--,5,68, 
 递延所得税负债增加(万元),-239,--,-240,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 存货的减少(万元),-1366,--,-20687,--,-22012,--,8070,--,-16040,--,-26821,--,-10125,--,-10332,--,-3201,--,-3204,--,-723,--,-2658,--,-1635,--,-4648,--,-2268,--,-679,--,254,--,3588,--,2236,-2734,--,-1341,-1391, 
 经营性应收项目的减少(万元),26531,--,-20677,--,11320,--,-3129,--,-2733,--,-35730,--,-1998,--,-23907,--,-5704,--,-6551,--,-1101,--,-1778,--,-142,--,-1149,--,-3360,--,557,--,1021,--,-7219,--,-3845,-762,--,-6106,-1307, 
 经营性应付项目的增加(万元),-19105,--,7018,--,-8808,--,-3466,--,14324,--,21851,--,8038,--,20777,--,8330,--,2280,--,637,--,-86,--,-869,--,-459,--,958,--,248,--,-3091,--,2615,--,954,760,--,6651,1576, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 其他(万元),--,--,-1001,--,-21,--,120,--,-104,--,-703,--,--,--,--,--,--,--,--,--,--,--,-19,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,0,0, 
 经营活动产生现金流量净额(万元),5785,--,-7342,--,-3213,--,21122,--,14260,--,8425,--,15590,--,8965,--,480,--,-1718,--,2239,--,-227,--,293,--,-35,--,-1544,--,5655,--,1353,--,6447,--,2766,1479,--,1680,500, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 现金的期末余额(万元),58310,126234,141321,159051,183501,187366,203101,232008,30061,25245,20498,25299,26205,18702,4978,3996,3475,6983,3854,5123,15331,21885,23169,39535,41094,51449,53262,52918,54073,59974,61425,60730,59013,62255,65820,2904,3173,921,3818,457,1710, 
 现金的期初余额(万元),141321,141321,203101,203101,203101,203101,20498,20498,20498,20498,4978,4978,4978,4978,3854,3854,3854,3854,23169,23169,23169,23169,53262,53262,53262,53262,61425,61425,61425,61625,65820,65820,65820,65820,921,921,921,457,457,1710,269, 
 现金等价物的期末余额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 现金及现金等价物的净增加额(万元),-83012,-15087,-61780,-44050,-19600,-15735,182603,211510,9563,4747,15520,20321,21227,13723,1125,142,-378,3129,-19315,-18046,-7838,-1284,-30093,-13726,-12168,-1813,-8164,-8508,-7353,-1652,-4395,-5090,-6807,-3566,64899,1983,2252,463,3361,-1253,1441, 

