 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动现金流入小计(万元),56713,202470,144238,91591,41943,153195,113017,72611,36288,126192,96973,63155,28878,104857,73475,47631,22256,100845,85851,80332, 
 购买商品、接受劳务支付的现金(万元),51427,147718,105420,63538,30736,107551,79527,50249,25267,88313,69803,45592,24427,77697,55883,34132,20126,73410,60673,57442, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6629,27484,19718,12681,5396,19299,14147,9306,4371,13738,10166,7070,3312,10982,8206,5544,2413,9704,8228,7151, 
 支付的各项税费(万元),1404,5456,4895,2764,861,6669,5466,3351,1331,5046,3669,2487,1070,4682,3182,1932,979,4424,4302,2491, 
 支付的其他与经营活动有关的现金(万元),2211,13289,9341,6023,3055,9699,7148,4115,2227,7842,4458,2631,1348,5198,3547,2551,1491,5248,7872,6880, 
 经营活动现金流出小计(万元),61671,193947,139375,85005,40048,143217,106288,67021,33196,114940,88095,57781,30157,98559,70819,44159,25009,92787,81074,73964, 
 经营活动产生的现金流量净额(万元),-4958,8523,4863,6585,1895,9978,6729,5590,3092,11252,8878,5374,-1279,6298,2656,3472,-2753,8058,4776,6368, 
 收回投资所收到的现金(万元),--,62000,11000,11000,5000,18000,12000,12000,12000,57600,41650,24150,2750,--,--,--,--,--,2500,6720, 
 取得投资收益所收到的现金(万元),12,221,178,178,82,368,142,102,142,490,239,133,15,154,208,186,152,349,166,936, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9,25,12,9,1,141,15,15,1,41,7,7,7,8,8,8,3,--,11,1656, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,28185,--,--,--,35,--,--,--,--,--,--,--,148,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),21,90430,11190,11187,5083,18543,12158,12117,12143,58132,41896,24290,2772,310,216,194,155,349,2677,9313, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5448,8257,7988,5064,2065,12155,9864,4465,3108,4714,2858,694,294,2990,2312,1870,937,2854,6302,3147, 
 投资所支付的现金(万元),--,51000,--,--,--,14657,8650,3650,3650,72600,60041,34650,9750,--,--,--,--,--,2500,6700, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,1188,--,--,--,--,--,--,--,--,66,1895, 
 支付的其他与投资活动有关的现金(万元),--,29571,--,--,--,135,--,--,--,--,--,--,--,--,--,--,--,--,--,185, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5448,88828,7988,5064,2065,26946,18514,8116,6758,78502,62898,35344,10044,2990,2312,1870,937,2854,8868,11928, 
 投资活动产生的现金流量净额(万元),-5427,1602,3202,6123,3018,-8403,-6357,4001,5385,-20371,-21003,-11053,-7272,-2680,-2096,-1677,-782,-2505,-6191,-2615, 
 吸收投资收到的现金(万元),--,2856,2856,--,--,600,600,300,--,23550,23550,23550,23550,--,--,--,--,--,--,1375, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,600,300,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,3000,3000,3000,3000,--,--,--,--,10247,7746,5574,2951,7745,8621,13129, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,2856,2856,0,0,3600,3600,3300,3000,23550,23550,23550,23550,10247,7746,5574,2951,7745,8621,14504, 
 偿还债务支付的现金(万元),--,--,--,--,--,3000,3000,3000,--,4500,4500,4500,4500,8795,5626,5008,1051,10078,9301,8049, 
 分配股利、利润或偿付利息所支付的现金(万元),--,6000,6000,6000,--,5027,5029,5029,23,2237,2338,2338,36,3089,3017,2311,2076,2331,893,6639, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),75,--,--,--,--,61,--,--,--,1190,1111,1111,1111,--,--,--,--,19,--,--, 
 筹资活动现金流出小计(万元),75,6000,6000,6000,0,8088,8029,8029,23,7926,7950,7950,5648,11885,8643,7319,3126,12428,10194,14689, 
 筹资活动产生的现金流量净额(万元),-75,-3144,-3144,-6000,0,-4488,-4429,-4729,2977,15624,15600,15600,17902,-1638,-897,-1744,-176,-4682,-1573,-185, 
 汇率变动对现金及现金等价物的影响(万元),-126,-1158,440,394,-9,406,207,166,-51,977,511,-176,242,115,156,158,20,-551,-35,-172, 
 现金及现金等价物净增加额(万元),-10586,5822,5361,7102,4903,-2507,-3849,5028,11403,7482,3987,9745,9594,2096,-181,209,-3690,319,-3023,3396, 
 加:期初现金及现金等价物余额(万元),19067,11731,11731,11731,11731,14238,14238,14238,14238,6756,6756,6756,6756,4660,4660,4660,4676,4341,7363,3967, 
 期末现金及现金等价物余额(万元),8481,17553,17092,18833,16634,11731,10389,19266,25641,14238,10742,16501,16350,6756,4479,4869,986,4660,4341,7363, 
 净利润(万元),--,10088,--,6564,--,12023,--,5671,--,9120,--,4669,--,5435,4351,--,--,5920,5766,6356, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,115,--,-21,--,406,--,65,--,435,--,158,--,275,219,--,--,282,12,-79, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2400,--,1170,--,1854,--,852,--,1521,--,626,--,1435,1035,--,--,1218,949,770, 
 无形资产摊销(万元),--,294,--,127,--,111,--,32,--,36,--,17,--,28,20,--,--,26,27,33, 
 长期待摊费用摊销(万元),--,270,--,105,--,220,--,85,--,146,--,196,--,146,111,--,--,143,88,27, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,157,--,86,--,-20,--,4,--,55,--,-4,--,1,1,--,--,--,11,-306, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,350,--,-589,--,-613,--,1245,1047,--,--,-487,-18,181, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1157,--,418,--,-1407,--,-413,--,-1437,--,-440,--,127,20,--,--,877,398,410, 
 投资损失(万元),--,-221,--,-178,--,657,--,-102,--,-2,--,357,--,-154,-208,--,--,-349,-166,-805, 
 递延所得税资产减少(万元),--,31,--,25,--,-59,--,-217,--,18,--,53,--,-202,-91,--,--,-4,-20,17, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,4,--,-98,-98,--,--,73,3,-27, 
 存货的减少(万元),--,-10225,--,-4806,--,-3025,--,-101,--,-180,--,188,--,-1491,-1437,--,--,-140,-857,439, 
 经营性应收项目的减少(万元),--,-4791,--,-1005,--,-7197,--,-842,--,-3162,--,-273,--,-4260,-3790,--,--,-1885,-107,825, 
 经营性应付项目的增加(万元),--,8849,--,4099,--,6414,--,206,--,5290,--,436,--,3812,1470,--,--,2384,-1309,-1471, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,8523,--,6585,--,9978,--,5590,--,11252,--,5374,--,6298,2656,--,--,8058,4776,6368, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8481,17553,17092,18833,16634,11731,10389,19266,25641,14238,10742,16501,16350,6756,4479,4869,986,4660,4341,7363, 
 现金的期初余额(万元),19067,11731,11731,11731,11731,14238,14238,14238,14238,6756,6756,6756,6756,4660,4660,4660,4676,4341,7363,3967, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10586,5822,5361,7102,4903,-2507,-3849,5028,11403,7482,3987,9745,9594,2096,-181,209,-3690,319,-3023,3396, 

