 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 偿还债务支付的现金(万元),1000,4690,4000,4000,1000,3000,3000,1000,--,16850,16850,4200,1700,13000,12000,2000,--,11800,8700,3440, 
 分配股利、利润或偿付利息所支付的现金(万元),152,744,586,179,75,915,830,156,67,802,734,553,263,1319,791,467,175,875,537,266, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,650,--,--,--,0,--,--,--,15,23,--, 
 筹资活动现金流出小计(万元),1152,5434,4586,4179,1075,3915,3830,1156,67,18303,17584,4753,1963,14319,12791,2467,175,12690,9260,3706, 
 筹资活动产生的现金流量净额(万元),848,4246,3914,2821,-575,2085,2170,2844,-67,4508,3620,16451,-963,2489,4017,13341,-77,-690,6140,13058, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-990,-994,-763,-1417,-2286,-2427,-1500,-1613,-3928,1237,-2427,13807,-2082,-133,-1694,10742,-1469,-1999,-144,3052, 
 加:期初现金及现金等价物余额(万元),2230,3224,3224,3224,5650,5650,5650,5650,5650,4414,4414,4414,4414,4547,4547,4547,4547,6546,6690,3638, 
 期末现金及现金等价物余额(万元),1240,2230,2461,1806,3365,3224,4151,4037,1722,5650,1986,18220,2332,4414,2853,15289,3077,4547,6546,6690, 
 净利润(万元),--,1253,--,1123,--,3134,--,1087,--,2906,--,1596,520,3601,--,2436,684,3382,3202,2785, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,510,--,190,--,203,--,178,--,83,--,209,127,80,--,161,130,42,-48,-71, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1878,--,930,--,1239,--,308,--,617,--,300,150,308,--,126,64,236,214,152, 
 无形资产摊销(万元),--,87,--,44,--,81,--,40,--,82,--,41,21,81,--,40,20,80,76,55, 
 长期待摊费用摊销(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,26,--,-7,--,-674,--,--,--,-24,--,--,--,2,--,2,--,-3,--,4, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,426,--,151,--,238,--,55,--,272,--,188,84,247,--,69,35,147,366,279, 
 投资损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,7,--,1,--,-6,--,-11,--,7,--,-32,-22,-139,--,-156,-41,-51,-100,-502, 
 递延所得税负债增加(万元),--,-3,--,-2,--,-3,--,-2,--,-4,--,-2,-1,26,--,--,--,--,--,--, 
 存货的减少(万元),--,-1919,--,-446,--,-3377,--,-1281,--,-2280,--,-742,-429,-238,--,221,175,305,-297,-1754, 
 经营性应收项目的减少(万元),--,-2772,--,-3915,--,-3348,--,-3983,--,117,--,-3324,-29,-2138,--,-2929,-2440,-737,582,1075, 
 经营性应付项目的增加(万元),--,-1868,--,-981,--,1628,--,986,--,-224,--,900,-1573,1535,--,226,-126,2584,674,-138, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-441,--,322,--,-374,--,-201,--,99,--,94,714,429,--,678,1237,-748,-9,-9, 
 经营活动产生现金流量净额(万元),--,-2815,--,-2587,--,-1259,--,-2824,--,1651,--,-772,-438,3794,--,873,-264,5239,4661,1876, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1240,2230,2461,1806,3365,3224,4151,4037,1722,5650,1986,--,2332,4414,2853,--,3077,4547,6546,6690, 
 现金的期初余额(万元),2230,3224,3224,3224,5650,5650,5650,5650,5650,4414,4414,4414,4414,4547,4547,4547,4547,6546,6690,3638, 
 现金等价物的期末余额(万元),--,0,--,--,--,--,--,--,--,--,--,18220,--,--,--,15289,--,--,--,--, 
 现金等价物的期初余额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-990,-994,-763,-1417,-2286,-2427,-1500,-1613,-3928,1237,-2427,13807,-2082,-133,-1694,10742,-1469,-1999,-144,3052, 

