 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 购买商品、接受劳务支付的现金(万元),30867,107534,79872,51459,26064,72007,58429,28959,15339,76617,60454,40905,18911,54810,40878,27486,49675,45913,36610, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),11177,34350,25005,16361,7871,27661,19829,13054,6574,22364,16201,10568,5290,16670,12062,7703,13722,12460,8628, 
 支付的各项税费(万元),1905,7557,6193,3844,1121,5324,3447,2009,850,4684,3423,2112,948,3619,2498,1310,3025,2032,2525, 
 支付的其他与经营活动有关的现金(万元),6692,13983,11399,6499,3750,14233,12746,6492,4146,9520,6240,3574,1503,6560,4962,3260,6224,4780,3571, 
 经营活动现金流出小计(万元),50641,163423,122469,78163,38805,119223,94452,50515,26909,113185,86317,57158,26651,81660,60400,39759,72646,65185,51334, 
 经营活动产生的现金流量净额(万元),7064,35781,11341,8891,10781,21314,13090,20404,9437,1881,-1186,1514,-2604,20385,12304,8042,18089,17768,6197, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1089,737,91,20,19,1059,532,6,23,130,156,--,--,33,33,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22,350,307,217,9,85,55,43,--,16,199,132,85,272,260,257,3,9,67, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),92000,110504,3444,3355,3000,58044,73151,16655,13207,7369,303,178,12,3830,3800,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),93111,111591,3843,3591,3028,59188,73737,16704,13230,7515,658,310,97,4134,4092,257,3,9,67, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15157,54354,41520,27222,8940,31034,23948,18878,6179,16868,16121,7836,2468,12278,7243,2220,3617,6896,5248, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),62000,182000,79994,--,--,27820,39435,3277,--,40200,25991,--,16,3921,3826,3766,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),77157,236354,121514,27222,8940,58854,63383,22155,6179,57068,42111,7836,2484,16199,11070,5986,3617,6896,5248, 
 投资活动产生的现金流量净额(万元),15954,-124762,-117671,-23632,-5912,334,10354,-5451,7051,-49553,-41454,-7526,-2387,-12065,-6977,-5729,-3613,-6888,-5181, 
 吸收投资收到的现金(万元),--,107195,107050,--,--,947,936,--,--,59413,53353,53921,--,--,--,--,--,--,8100, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3921,--,--,--,--,25164,22368,15569,4200,27599,24938,18131,4836,24983,13575,11715,21456,44142,29838, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),10,5741,5731,5731,5846,--,--,--,--,9599,8739,6357,4016,--,--,--,2160,118,--, 
 筹资活动现金流入小计(万元),3931,112937,112781,5731,5846,26111,23304,15569,4200,96611,87030,78409,8852,24983,13575,11715,23616,44260,37938, 
 偿还债务支付的现金(万元),--,6566,6566,6566,6566,23266,17268,10868,4668,34091,28291,19321,2224,27100,16944,9317,33333,44539,27875, 
 分配股利、利润或偿付利息所支付的现金(万元),12724,12867,10409,10,5,5333,5298,5231,52,439,379,273,142,5454,3620,289,1006,1892,1537, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,205,117,117,--,4949,4973,4887,317,--,--,--,--,8279,11214,7821,667,4016,2635, 
 筹资活动现金流出小计(万元),12724,19638,17093,6693,6571,33548,27540,20986,5036,34530,28669,19593,2366,40833,31778,17426,35007,50447,32046, 
 筹资活动产生的现金流量净额(万元),-8793,93298,95688,-962,-726,-7437,-4236,-5417,-836,62081,58360,58815,6487,-15850,-18203,-5711,-11391,-6187,5891, 
 汇率变动对现金及现金等价物的影响(万元),-1028,-890,-665,-459,-195,1601,605,409,-172,305,131,-25,162,61,62,77,-130,-19,-66, 
 现金及现金等价物净增加额(万元),13197,3426,-11307,-16162,3948,15812,19813,9945,15481,14714,15852,52778,1658,-7469,-12813,-3322,2954,4675,6842, 
 加:期初现金及现金等价物余额(万元),41496,38069,38069,38069,38069,22258,22258,22258,22258,7544,7544,7544,7544,15013,15013,15013,12058,7383,542, 
 期末现金及现金等价物余额(万元),54693,41496,26763,21907,42018,38069,42071,32203,37738,22258,23396,60322,9202,7544,2200,11691,15013,12058,7383, 
 净利润(万元),--,28182,--,11474,--,23207,--,9519,--,12654,--,6230,--,10316,--,5640,8853,7750,5936, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,926,--,144,--,1332,--,149,--,1137,--,128,--,347,--,207,160,53,570, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8718,--,4257,--,7457,--,3562,--,5525,--,2493,--,4109,--,1960,3825,3534,3103, 
 无形资产摊销(万元),--,332,--,181,--,140,--,69,--,101,--,38,--,49,--,21,42,40,41, 
 长期待摊费用摊销(万元),--,440,--,220,--,240,--,43,--,17,--,--,--,--,--,--,--,--,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,185,--,94,--,199,--,144,--,245,--,75,--,134,--,83,20,13,-31, 
 固定资产报废损失(万元),--,-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,-220,--,27,--,220,--,--,--,--,--,263,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,919,--,463,--,-1430,--,-175,--,113,--,297,--,418,--,199,1100,2066,1919, 
 投资损失(万元),--,-1309,--,-20,--,-288,--,-486,--,-581,--,-106,--,158,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-222,--,-84,--,-104,--,97,--,-288,--,-30,--,-46,--,-52,-19,-94,-71, 
 递延所得税负债增加(万元),--,86,--,--,--,-68,--,52,--,68,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-14184,--,-5124,--,-6508,--,-838,--,-1402,--,-1429,--,-1936,--,-1097,4637,-2116,-899, 
 经营性应收项目的减少(万元),--,-30463,--,-3870,--,-24782,--,7669,--,-15411,--,768,--,-6307,--,-3489,-5818,-3974,-10693, 
 经营性应付项目的增加(万元),--,41952,--,1156,--,22035,--,572,--,-739,--,-6950,--,13143,--,4307,5289,10497,6315, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,230,--,--,--,103,--,--,--,223,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,35781,--,8891,--,21314,--,20404,--,1881,--,1514,--,20385,--,8042,18089,17768,6197, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),54693,41496,26763,21907,42018,38069,42071,32203,37738,22258,23396,60322,9202,7544,2200,11691,15013,12058,7383, 
 现金的期初余额(万元),41496,38069,38069,38069,38069,22258,22258,22258,22258,7544,7544,7544,7544,15013,15013,15013,12058,7383,542, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13197,3426,-11307,-16162,3948,15812,19813,9945,15481,14714,15852,52778,1658,-7469,-12813,-3322,2954,4675,6842, 

