 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 取得投资收益所收到的现金(万元),114,83,65,13,4,320,18,18,6,1037,548,297,103,309,256,198,72,160,155,361, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14,1898,776,771,2,10,6,0,0,5,2,1,--,10,9,5,--,1,-43,3, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98, 
 收到的其他与投资活动有关的现金(万元),5900,2248,14900,12500,--,19450,13550,13550,450,10000,80000,10000,10000,--,5000,5005,5000,--,100,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10028,4229,15742,13284,6,19780,13573,13568,456,11042,80550,10298,10103,0,5265,5207,5072,161,212,461, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3899,9214,7346,4536,1416,6071,3485,2479,815,11979,2254,1061,451,5468,3773,2033,629,7558,20090,7284, 
 投资所支付的现金(万元),--,3500,6563,--,146,30684,37467,43045,147,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,9307,-650,-650,--,44900,34379,21869,--,-5,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),900,5010,13400,12500,1500,14600,32478,28478,--,450,84150,70000,17000,10000,7000,2000,10000,5000,--,1600, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4799,27032,26658,16387,3063,96255,107810,95871,962,12424,86404,71061,17451,15468,10773,4033,10629,12558,20090,8884, 
 投资活动产生的现金流量净额(万元),5229,-22803,-10917,-3103,-3056,-76475,-94236,-82303,-505,-1382,-5854,-60763,-7348,-10090,-5508,1174,-5557,-12397,-19878,-8423, 
 吸收投资收到的现金(万元),--,17489,16912,16912,--,--,--,--,--,88015,87660,73880,--,--,--,--,--,--,--,1175, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,100,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2436,12577,15228,11310,--,35029,35029,35029,--,--,--,--,--,--,--,--,--,--,2410,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,9200,9200,9200,--,--,--,--,--,--,1070,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2436,39266,41340,37422,0,35029,35029,35029,0,88015,88730,73880,0,0,0,0,0,0,2410,1175, 
 偿还债务支付的现金(万元),547,14132,18155,15396,--,20609,20610,12170,--,--,--,--,--,--,--,--,--,--,2410,--, 
 分配股利、利润或偿付利息所支付的现金(万元),164,10671,8579,1555,310,4535,4479,1230,--,4000,4000,1000,--,6429,6429,5811,--,4656,31,6314, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,1428,1212,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,12021,11664,11664,16,9200,14826,9224,--,--,715,620,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),711,36823,38398,28615,326,34344,39915,22625,0,4000,4715,1620,0,6429,6429,5811,0,4656,2441,6314, 
 筹资活动产生的现金流量净额(万元),1726,2443,2942,8807,-326,685,-4886,12404,0,84015,84015,72260,0,-6429,-6429,-5811,0,-4656,-31,-5138, 
 汇率变动对现金及现金等价物的影响(万元),-284,-1122,649,621,13,81,58,36,-34,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),19964,24567,18755,20592,2849,-65592,-85289,-68063,784,99231,87306,15285,-552,451,-1021,-598,-190,-1330,-4877,-2305, 
 加:期初现金及现金等价物余额(万元),65184,40617,40617,40617,40617,106208,106208,106208,106208,6977,6977,6977,6977,6527,6527,6527,6527,7857,12734,15039, 
 期末现金及现金等价物余额(万元),85149,65184,59372,61209,43466,40617,20920,38145,106993,106208,94284,22262,6425,6977,5505,5929,6337,6527,7857,12734, 
 净利润(万元),--,35451,--,13828,--,22230,--,5557,--,15984,--,6572,--,13802,10279,--,--,13665,12230,9714, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5334,--,1555,--,2568,--,556,--,597,--,310,--,1452,2629,--,--,3702,1186,2532, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2829,--,1172,--,2271,--,1084,--,2122,--,1051,--,2067,1546,--,--,1396,751,294, 
 无形资产摊销(万元),--,1666,--,774,--,1055,--,93,--,177,--,87,--,174,126,--,--,131,93,109, 
 长期待摊费用摊销(万元),--,3458,--,2064,--,2161,--,1214,--,2482,--,1016,--,2652,1968,--,--,2579,2893,2199, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-310,--,-481,--,23,--,3,--,14,--,7,--,12,8,--,--,3,5,3, 
 固定资产报废损失(万元),--,6,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,178,--,343,--,539,--,59,--,--,--,--,--,--,--,--,--,--,31,--, 
 投资损失(万元),--,414,--,-345,--,-1385,--,-395,--,-1037,--,-297,--,-309,-256,--,--,-160,-155,-335, 
 递延所得税资产减少(万元),--,-1530,--,-147,--,-771,--,195,--,-322,--,123,--,-702,-764,--,--,-969,-321,-783, 
 递延所得税负债增加(万元),--,-210,--,-97,--,-184,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10344,--,-3134,--,-7696,--,-915,--,-1520,--,521,--,-910,-3692,--,--,-6405,-4116,-3520, 
 经营性应收项目的减少(万元),--,6357,--,4498,--,-30838,--,-1752,--,-3388,--,-1991,--,-1819,518,--,--,-992,-886,-1759, 
 经营性应付项目的增加(万元),--,-1101,--,-7052,--,18676,--,-5007,--,752,--,-3611,--,551,-1445,--,--,2774,3321,1495, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,3851,--,1286,--,1468,--,1104,--,736,--,--,--,--,--,--,--,--,--,1308, 
 经营活动产生现金流量净额(万元),--,46049,--,14266,--,10117,--,1799,--,16598,--,3787,--,16970,10916,--,--,15723,15032,11257, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),85149,65184,59372,61209,43466,40617,20920,38145,106993,106208,94284,22262,6425,6977,5505,5929,6337,6527,7857,12734, 
 现金的期初余额(万元),65184,40617,40617,40617,40617,106208,106208,106208,106208,6977,6977,6977,6977,6527,6527,6527,6527,7857,12734,15039, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),19964,24567,18755,20592,2849,-65592,-85289,-68063,784,99231,87306,15285,-552,451,-1021,-598,-190,-1330,-4877,-2305, 

