 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 期末现金及现金等价物余额(万元),30491,38104,43970,42864,29317,24424,35329,40601,35892,29561,29863,35945,49430,11447,5956,7215,6303,10361,7845,5900, 
 净利润(万元),--,28315,--,14952,--,17499,--,8424,--,12575,--,6198,--,9196,--,4388,--,8360,5566,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,396,--,429,--,282,--,399,--,41,--,-8,--,120,--,51,--,111,40,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2090,--,1026,--,1931,--,951,--,1221,--,383,--,664,--,330,--,509,474,--, 
 无形资产摊销(万元),--,293,--,138,--,111,--,61,--,94,--,39,--,75,--,37,--,69,65,--, 
 长期待摊费用摊销(万元),--,7,--,2,--,70,--,14,--,8,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-9,--,-1,--,-1,--,0,--,-2,--,--,--,--,--,--,--,6,2,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2500,--,681,--,-988,--,-359,--,-610,--,-91,--,-20,--,-101,--,359,185,--, 
 投资损失(万元),--,-594,--,-226,--,-692,--,-482,--,-583,--,-13,--,-18,--,-7,--,-6,--,--, 
 递延所得税资产减少(万元),--,-761,--,-8,--,160,--,-18,--,117,--,0,--,-29,--,-8,--,-246,8,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6395,--,-1680,--,-4140,--,-1906,--,-4877,--,-1471,--,-427,--,-207,--,-1017,471,--, 
 经营性应收项目的减少(万元),--,-11377,--,-11439,--,-7731,--,-4481,--,-2715,--,-2144,--,-3013,--,-1616,--,-3139,-932,--, 
 经营性应付项目的增加(万元),--,20471,--,3060,--,7565,--,721,--,5812,--,1335,--,1943,--,-1412,--,2181,286,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-12,--,54,--,170,--,-5,--,154,--,-213,--,140,--,63,--,133,139,--, 
 经营活动产生现金流量净额(万元),--,34871,--,6989,--,14234,--,3320,--,11236,--,4015,--,8631,--,1518,--,7319,6303,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),30491,38104,43970,42864,29317,24424,35329,40601,35892,29561,29863,35945,49430,11447,5956,7215,6303,10361,7845,5900, 
 现金的期初余额(万元),38104,18907,24424,24424,24424,29561,29561,29561,29561,11447,11447,11447,11447,10361,10361,10361,10361,7845,5900,710, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7613,19197,19546,18440,4893,-5137,5768,11041,6332,18113,18416,24498,37982,1087,-4404,-3146,-4058,2516,1945,5191, 

