 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 收回投资所收到的现金(万元),11955,10955,6100,9000,1500,1500,--,3980,2180,180,1010,--, 
 取得投资收益所收到的现金(万元),62,57,44,66,2,2,--,9,5,0,4,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,2,--,--,--,0,--,--,--,21, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12017,11012,6144,9068,1502,1502,0,3989,2185,180,1014,21, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6698,4762,1563,3023,2037,1757,498,2754,1440,2179,2443,2155, 
 投资所支付的现金(万元),47455,10955,6100,9000,5300,2000,500,3980,2180,180,1010,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),54153,15717,7663,12023,7337,3757,998,6734,3620,2359,3453,2155, 
 投资活动产生的现金流量净额(万元),-42136,-4706,-1518,-2955,-5835,-2255,-998,-2745,-1434,-2179,-2439,-2134, 
 吸收投资收到的现金(万元),44586,44586,--,--,14064,--,--,--,--,--,2000,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),20832,15275,7049,21774,1800,9514,5508,18454,7436,14214,9034,1724, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1800,--,1800,--,--,--,3634,1140,2635, 
 筹资活动现金流入小计(万元),65417,59860,7049,23574,15864,11314,5508,18454,7436,17848,12174,7358, 
 偿还债务支付的现金(万元),18827,10897,5840,18493,14928,9132,5653,15430,6866,11182,6655,1390, 
 分配股利、利润或偿付利息所支付的现金(万元),2861,2680,2380,2853,2487,2363,209,1706,348,1477,1280,189, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2930,2701,494,1852,1228,719,467,4549,2788,3001,3089,4201, 
 筹资活动现金流出小计(万元),24618,16278,8715,23198,18643,12214,6329,21685,10002,15660,11024,5780, 
 筹资活动产生的现金流量净额(万元),40799,43582,-1665,375,-2779,-901,-821,-3231,-2566,2188,1150,1578, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),5791,43393,63,5813,-459,3695,1359,1618,-128,790,25,538, 
 加:期初现金及现金等价物余额(万元),9113,9113,9113,3300,3300,3300,3300,1682,1682,892,867,328, 
 期末现金及现金等价物余额(万元),14905,52506,9176,9113,2841,6995,4659,3300,1554,1682,892,867, 
 净利润(万元),--,4364,--,8980,--,5047,--,6491,--,4286,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-100,--,49,--,-1,--,-122,--,306,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1008,--,1696,--,815,--,1243,--,905,--,--, 
 无形资产摊销(万元),--,27,--,56,--,24,--,20,--,14,--,--, 
 长期待摊费用摊销(万元),--,42,--,55,--,28,--,45,--,26,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,15,--,--,--,1,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,565,--,787,--,362,--,696,--,836,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,26,--,79,--,53,--,73,--,-123,--,--, 
 递延所得税负债增加(万元),--,--,--,-19,--,-19,--,18,--,1,--,--, 
 存货的减少(万元),--,-1648,--,-2125,--,-19,--,608,--,-1423,--,--, 
 经营性应收项目的减少(万元),--,2833,--,-3685,--,1911,--,-3670,--,-5528,--,--, 
 经营性应付项目的增加(万元),--,-2599,--,2504,--,-1349,--,2189,--,1482,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4516,--,8393,--,6851,--,7593,--,781,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14905,52506,9176,9113,2841,6995,4659,3300,1554,1682,892,867, 
 现金的期初余额(万元),9113,9113,9113,3300,3300,3300,3300,1682,1682,892,867,328, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5791,43393,63,5813,-459,3695,1359,1618,-128,790,25,538, 

