 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 购买商品、接受劳务支付的现金(万元),71629,233055,185305,124422,62942,223434,172082,104015,51739,203018,150229,93277,44667,189161,144756,103100,54189,190385,138185,88978,51519,161658,128786,90531,35251,128362,97423,67873,35738,148491,110453,65797,38113,98115,71535,44891,24742,48298,33422,21829,38080,39289,24179, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),13715,51218,37270,24266,13973,46631,33713,23251,11691,42136,27883,18816,11180,39092,28720,19506,10049,31798,19584,14336,7303,23714,15319,9949,5795,19351,12594,8373,4908,15179,9754,6898,6165,9586,6934,4582,2303,5860,3914,2688,4223,1972,657, 
 支付的各项税费(万元),7541,27181,22263,15189,7302,24662,19503,13334,6166,24196,20232,13968,5670,24941,18108,12497,5112,20614,14875,9279,4231,12800,9489,6240,1789,7972,5129,4031,1951,6881,5394,3540,1280,4424,2895,1841,719,3785,2910,2116,1456,657,532, 
 支付的其他与经营活动有关的现金(万元),5576,29146,20974,13777,7684,25615,16846,10529,7649,21379,22383,9351,4285,20517,15365,9923,5663,13602,11913,5657,4148,9820,8598,5421,1869,8889,5994,4562,1922,7790,2561,3917,2995,5365,4946,2120,2430,3531,3970,1853,4016,2592,1458, 
 经营活动现金流出小计(万元),98462,340600,265812,177653,91900,320342,242144,151129,77246,290729,220726,135412,65802,273711,206949,145026,75014,256400,184557,118250,67200,207992,162192,112141,44704,164574,121140,84838,44517,178341,128163,80152,48553,117491,86310,53435,30194,61473,44216,28487,47775,44510,26825, 
 经营活动产生的现金流量净额(万元),11400,32255,29414,19615,11793,30464,29266,29411,16641,24687,30741,24891,14573,32257,31088,18735,8159,26232,24755,19946,9038,32624,26290,14936,19427,9516,13794,9226,5411,-24657,-13367,-4841,-822,-24189,-16853,-7822,-7196,3966,1056,3152,4768,-5142,1212, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,2900,--,--,--,--,--,--,--,41775,94,--,--,37570,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),1001,2505,2308,1748,1068,2696,2225,1022,469,1104,875,587,92,1456,1324,918,541,4776,5167,3685,2702,2104,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,60,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1448,5,3,46,0,816,2,2,0,45,20,34,20,6650,20,20,5,21,11,12,--,18,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,0,0,0,3,26,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,63,467,--,--,--,--,--,--,--,--,--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),56000,183010,169300,117300,60000,205200,139350,97300,--,234573,1871,8750,--,7650,10466,9766,--,822,3560,--,--,706,--,--,--,1891,--,0,--,--,--,--,--,--,--,0,--,0,0,0,153,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),58449,185520,171611,119094,61069,208775,142044,98324,3369,235721,2766,9371,112,15756,11809,10704,42320,5713,8749,3696,40272,2827,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,--,0,0,0,217,26,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4945,19672,18721,15296,11548,11022,6057,2766,737,5986,4420,2615,723,6852,4751,3690,1835,7908,6635,3948,1491,8964,6707,5078,2804,10484,9401,6165,2979,13513,10044,7630,2088,13084,5835,4232,1261,1840,949,656,2482,1864,738, 
 投资所支付的现金(万元),--,--,17,--,--,11221,6817,5377,9877,1740,300,300,300,6182,807,807,838,--,--,--,--,6865,465,465,465,--,--,--,--,2850,110,110,--,--,--,0,--,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,449,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,88079,70199,48139,--,9600,--,--,--,--,--,--,--,40,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),83024,171810,156124,106114,54000,220650,173577,96527,--,256023,59900,--,10100,--,2710,--,43785,--,10895,2180,51117,36553,--,--,--,--,--,552,--,2343,--,--,--,14,--,0,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 投资活动现金流出小计(万元),87969,191931,174862,121410,65548,242893,186451,104670,10614,263749,64620,2915,11123,13034,8267,4496,46457,95986,87728,54267,52608,61983,7172,5543,3269,10484,9401,6717,2979,18746,10154,7740,2088,13098,5835,4232,1261,1840,949,656,2482,1864,738, 
 投资活动产生的现金流量净额(万元),-29521,-6410,-3251,-2317,-4479,-34119,-44407,-6346,-7245,-28027,-61855,6456,-11011,2723,3542,6207,-4137,-90273,-78979,-50571,-12336,-59155,-7172,-5543,-3269,-8593,-9400,-6717,-2979,-18746,-10154,-7740,-2088,-13098,-5835,-4232,-1261,-1840,-949,-656,-2266,-1838,-738, 
 吸收投资收到的现金(万元),--,--,--,--,--,59714,59435,1035,435,990,--,--,--,386,363,363,--,--,--,--,--,65143,65472,--,--,--,--,--,--,--,--,--,--,95730,95730,95730,95730,0,0,0,526,7802,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,1314,1035,1035,435,990,--,--,--,386,363,363,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,526,0,0, 
 取得借款收到的现金(万元),34388,32000,15000,10000,5000,5000,--,--,--,56200,56200,56200,16200,29082,22780,22780,--,105907,83962,57090,--,28142,12000,12000,9000,25810,1000,--,--,17000,7000,7000,3000,--,--,0,--,10000,7500,6000,4500,8000,1410, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,89460,89460,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,24,--,41,--,--,22480,22434,20422,5255,27840,7008,3871,3467,170,--,--,3467,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,500,899, 
 筹资活动现金流入小计(万元),34388,32000,15000,10000,5024,64714,59477,1035,435,169130,168094,76622,21455,57308,30151,27014,3467,106076,83962,57090,3467,93286,77472,12000,9000,25810,1000,0,0,17000,7000,7000,3000,95730,95730,95730,95730,10000,7500,6000,5026,16302,2309, 
 偿还债务支付的现金(万元),15000,24998,19998,19998,14998,16492,35867,33819,23819,122834,123123,88123,14100,33377,38249,32076,--,12049,5886,--,--,41810,31500,7509,6000,19000,--,--,--,--,--,--,--,8749,8749,8749,8749,8751,7334,6417,5000,1410,1540, 
 分配股利、利润或偿付利息所支付的现金(万元),961,15593,14741,10580,647,15992,15640,2497,765,12505,13184,10891,1205,13094,12029,10800,998,9940,9837,7811,403,8478,7236,6600,609,8044,7373,6935,422,6912,6395,6395,27,6051,6062,6062,51,1275,1188,1093,1015,481,75, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,553,--,553,--,655,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,10055,7182,0,--,31997,184,--,--,12805,3711,3711,463,25821,1025,927,--,28095,16990,14626,20,12368,185,--,--,--,--,0,--,--,--,--,22,1409,1409,1409,748,0,0,0,0,6479,1586, 
 筹资活动现金流出小计(万元),15961,50646,41920,30578,15645,64480,51692,36316,24584,148144,140017,102724,15768,72292,51302,43804,998,50084,32714,22437,423,62656,38921,14109,6609,27044,7373,6935,422,6912,6395,6395,49,16209,16220,16220,9548,10026,8522,7510,6015,8370,3201, 
 筹资活动产生的现金流量净额(万元),18426,-18646,-26920,-20578,-10621,233,7785,-35281,-24149,20986,28077,-26102,5687,-14984,-21152,-16790,2469,55993,51248,34653,3044,30630,38551,-2109,2391,-1234,-6373,-6935,-422,10088,605,605,2951,79521,79510,79510,86182,-26,-1022,-1510,-989,7932,-892, 
 汇率变动对现金及现金等价物的影响(万元),-20,169,134,33,-155,-234,-79,-47,2,243,38,20,-34,-1890,-16,7,61,3,131,5,-52,-45,-1,-1,-0,-0,0,0,--,-2,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),286,7367,-624,-3246,-3463,-3656,-7434,-12262,-14752,17889,-2999,5264,9215,18106,13463,8159,6552,-8045,-2845,4033,-306,4053,57668,7283,18548,-312,-1979,-4426,2011,-33317,-22916,-11976,41,42234,56822,67455,77725,2100,-915,986,1513,952,-418, 
 加:期初现金及现金等价物余额(万元),49714,42347,42347,42347,42347,46002,46002,46002,46002,28024,28024,28024,28024,9918,9918,9918,9918,17963,17963,17963,17963,13910,13910,13910,13910,14222,14222,14222,14222,47539,47539,47539,47539,5305,5305,5305,5305,3205,3205,3205,1692,740,1159, 
 期末现金及现金等价物余额(万元),50000,49714,41723,39100,38884,42347,38568,33740,31251,45913,25025,33288,37239,28024,23381,18077,16470,9918,15118,21996,17658,17963,71578,21193,32459,13910,12243,9797,16233,14222,24623,35563,47580,47539,62127,72760,83030,5305,2290,4190,3205,1692,740, 
 净利润(万元),--,7177,--,16884,--,28374,--,16320,--,23184,--,14224,--,25569,--,14151,--,22474,--,13145,--,18869,--,11259,--,13097,--,8260,--,15642,--,7751,--,10844,--,5611,--,8810,0,4131,5212,4675,2189, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 资产减值准备(万元),--,21706,--,117,--,248,--,138,--,94,--,17,--,96,--,40,--,-601,--,6,--,728,--,547,--,9,--,0,--,-1,--,--,--,18,--,8,--,-7,0,0,0,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1967,--,956,--,1740,--,826,--,1815,--,902,--,1913,--,900,--,1676,--,768,--,1289,--,454,--,1131,--,525,--,788,--,306,--,414,--,189,--,383,0,-128,95,8,29, 
 无形资产摊销(万元),--,990,--,469,--,646,--,304,--,386,--,145,--,280,--,142,--,261,--,126,--,178,--,102,--,202,--,88,--,244,--,121,--,172,--,69,--,131,0,185,315,234,192, 
 长期待摊费用摊销(万元),--,6052,--,2782,--,5543,--,2534,--,5157,--,2692,--,6143,--,2437,--,5339,--,2603,--,4662,--,2232,--,3241,--,1581,--,2604,--,1358,--,2091,--,869,--,1483,0,80,86,53,20, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-86,--,-42,--,-540,--,0,--,20,--,6,--,-3144,--,1,--,-0,--,-0,--,9,--,-0,--,11,--,--,--,11,--,--,--,--,--,0,--,0,0,705,1051,607,239, 
 固定资产报废损失(万元),--,31,--,--,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--,--,--,--,--,--,--,0,--,0,0,0,0,1,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,381,--,-4,--,-381,--,--,--,3,--,-10,--,121,--,49,--,-12,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 财务费用(万元),--,6291,--,3131,--,6149,--,3359,--,6066,--,2437,--,7479,--,2391,--,3716,--,977,--,2963,--,348,--,1760,--,633,--,646,--,1,--,51,--,52,--,386,0,0,0,0,75, 
 投资损失(万元),--,-6787,--,-3407,--,-5686,--,-2246,--,-1896,--,-700,--,-1229,--,-1205,--,-3469,--,-2495,--,-5272,--,-2677,--,-75,--,2,--,-66,--,--,--,14,--,0,--,0,0,193,577,166,0, 
 递延所得税资产减少(万元),--,-423,--,-667,--,-670,--,-386,--,-372,--,48,--,-728,--,-174,--,-242,--,127,--,-220,--,-391,--,39,--,107,--,-292,--,--,--,-46,--,-9,--,-14,0,0,-65,0,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,-112,--,--,--,--,--,-57,--,1,--,57,--,--,--,-0,--,288,--,-113,--,64,--,114,--,--,--,--,--,0,--,0,0,-3,-32,-8,0, 
 存货的减少(万元),--,-12086,--,-11218,--,-7616,--,2199,--,-3263,--,317,--,-5808,--,613,--,-6412,--,-3707,--,-8006,--,4152,--,-11564,--,1335,--,-55771,--,-19336,--,-36143,--,-15630,--,-7488,0,0,0,0,0, 
 经营性应收项目的减少(万元),--,-3474,--,-4027,--,-3045,--,-2728,--,1102,--,3160,--,-3552,--,-2964,--,-3850,--,-2988,--,-760,--,-5728,--,-3357,--,-1383,--,470,--,-1482,--,-3751,--,-1763,--,285,0,-2557,-4015,-10852,-4359, 
 经营性应付项目的增加(万元),--,10897,--,14637,--,5303,--,9202,--,-7609,--,1642,--,4914,--,2405,--,7664,--,11384,--,18508,--,4246,--,4730,--,-2291,--,10705,--,6441,--,2146,--,2782,--,-3,0,162,1115,-779,496, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-327,--,116,--,284,--,243,--,262,--,--,--,--,--,0,--,0,0,384,431,753,2331, 
 经营活动产生现金流量净额(万元),--,32255,--,19615,--,30464,--,29411,--,24687,--,24891,--,32257,--,18735,--,26232,--,19946,--,32624,--,14936,--,9516,--,9226,--,-24657,--,-4841,--,-24189,--,-7822,--,3966,0,3152,4768,-5142,1212, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0, 
 现金的期末余额(万元),50000,49714,41723,39100,38884,42347,38568,--,31251,45913,25025,33288,37239,28024,23381,18077,16470,9918,15118,21996,17658,17963,71578,21193,32459,13910,12243,9797,16233,14222,24623,35563,47580,47539,62127,72760,83030,5305,2290,4190,3205,1692,740, 
 现金的期初余额(万元),49714,42347,42347,42347,42347,46002,46002,--,46002,28024,28024,28024,28024,9918,9918,9918,9918,17963,17963,17963,17963,13910,13910,13910,13910,14222,14222,14222,14222,47539,47539,47539,47539,5305,5305,5305,5305,3205,3205,3205,1692,740,1159, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,33740,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,46002,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),286,7367,-624,-3246,-3463,-3656,-7434,-12262,-14752,17889,-2999,5264,9215,18106,13463,8159,6552,-8045,-2845,4033,-306,4053,57668,7283,18548,-312,-1979,-4426,2011,-33317,-22916,-11976,41,42234,56822,67455,77725,2100,-915,986,1513,952,-418, 

