 报告日期,2017-06-30,2016-12-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31, 
 筹资活动现金流出小计(万元),25617,108835,100436,70899,61285,24713,83536,46439,85969,97072,149196, 
 筹资活动产生的现金流量净额(万元),-8335,-47135,-14036,-4291,13115,-6111,2792,114,-8772,16317,-1696, 
 汇率变动对现金及现金等价物的影响(万元),-0,0,--,--,--,--,--,--,-0,4,-397, 
 现金及现金等价物净增加额(万元),-8046,4475,22244,2035,27523,-5408,-873,-321,-12848,8169,7650, 
 加:期初现金及现金等价物余额(万元),34419,29944,7700,7700,7700,7700,8573,8573,21421,13252,5602, 
 期末现金及现金等价物余额(万元),26373,34419,29944,9735,35223,2291,7700,8252,8573,21421,13252, 
 净利润(万元),11967,26275,17830,--,--,--,21049,--,--,--,7019, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),575,148,1521,--,--,--,2876,--,--,--,-150, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),376,733,746,--,--,--,743,--,--,--,303, 
 无形资产摊销(万元),49,53,49,--,--,--,49,--,--,--,7960, 
 长期待摊费用摊销(万元),9,44,30,--,--,--,29,--,--,--,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,1,17,--,--,--,15,--,--,--,7, 
 固定资产报废损失(万元),--,0,1,--,--,--,0,--,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2298,6524,10469,--,--,--,9663,--,--,--,7345, 
 投资损失(万元),15,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-289,-508,-1203,--,--,--,-343,--,--,--,-260, 
 递延所得税负债增加(万元),390,241,942,--,--,--,973,--,--,--,-1, 
 存货的减少(万元),-2434,-1059,140,--,--,--,-612,--,--,--,753, 
 经营性应收项目的减少(万元),-8680,22804,-7791,--,--,--,-36729,--,--,--,-5359, 
 经营性应付项目的增加(万元),-675,-1527,13733,--,--,--,-1205,--,--,--,7376, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3605,53728,36484,--,--,--,-3491,--,--,--,25003, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26373,34419,29944,9735,35223,2291,7700,8252,8573,21421,13252, 
 现金的期初余额(万元),34419,29944,7700,7700,7700,7700,8573,8573,21421,13252,5602, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8046,4475,22244,2035,27523,-5408,-873,-321,-12848,8169,7650, 

