 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生的现金流量净额(万元),-3075,-1535,-859,1314,-33,-923,-756,3060,-1643,3901,3592,3562,1016, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),63,54,--,--,--,--,--,28,26,80,294,110,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),2000,--,--,--,--,--,--,22100,16000,30500,47000,16500,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2074,54,0,0,0,0,0,22128,16026,30580,47294,16610,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5332,5417,3646,5303,3612,3472,2054,16466,13443,9935,6094,2415,1221, 
 投资所支付的现金(万元),--,--,--,5220,--,--,--,200,200,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),4000,--,--,--,--,--,--,22100,19100,28300,47000,16500,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9332,5417,3646,10523,3612,3472,2054,38766,32743,38235,53094,18915,1221, 
 投资活动产生的现金流量净额(万元),-7258,-5363,-3646,-10523,-3612,-3472,-2054,-16638,-16717,-7655,-5800,-2306,-1221, 
 吸收投资收到的现金(万元),--,--,--,25958,25958,--,--,--,--,--,11780,10923,761, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,27000,27000,--,8000,3000,650, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,1000,--,--,1600, 
 筹资活动现金流入小计(万元),0,0,0,25958,25958,0,0,27000,27000,1000,19780,13923,3011, 
 偿还债务支付的现金(万元),--,--,--,17000,2000,2000,--,15000,15000,--,5000,1650,--, 
 分配股利、利润或偿付利息所支付的现金(万元),867,867,--,732,654,456,235,2570,2286,1949,1242,728,81, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),22,22,22,791,367,355,250,30,30,216,124,1667,1968, 
 筹资活动现金流出小计(万元),889,889,22,18522,3021,2811,485,17600,17316,2165,6366,4045,2049, 
 筹资活动产生的现金流量净额(万元),-889,-889,-22,7436,22937,-2811,-485,9400,9684,-1165,13414,9878,962, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-11221,-7786,-4527,-1774,19292,-7206,-3294,-4178,-8676,-4920,11205,11134,758, 
 加:期初现金及现金等价物余额(万元),12430,12430,12430,14204,14204,14204,14204,18383,18383,23303,12097,963,205, 
 期末现金及现金等价物余额(万元),1209,4644,7903,12430,33496,6999,10910,14204,9707,18383,23303,12097,963, 
 净利润(万元),--,1392,--,4725,--,2463,--,6068,--,6042,4091,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,180,--,288,--,151,--,324,--,13,-2,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,629,--,506,--,163,--,328,--,304,265,--,--, 
 无形资产摊销(万元),--,52,--,102,--,50,--,7,--,7,8,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,10,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,80,--,68,--,106,--,5,76,--,--, 
 投资损失(万元),--,-54,--,--,--,--,--,-28,--,-80,-294,--,--, 
 递延所得税资产减少(万元),--,-18,--,-40,--,-19,--,-51,--,-1,8,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-501,--,2588,--,440,--,1128,--,86,1450,--,--, 
 经营性应收项目的减少(万元),--,-2224,--,-6175,--,-3897,--,-5230,--,438,-569,--,--, 
 经营性应付项目的增加(万元),--,-990,--,-761,--,-343,--,396,--,-2914,-1441,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-1535,--,1314,--,-923,--,3060,--,3901,3592,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1209,4644,7903,12430,33496,6999,10910,14204,9707,18383,23303,12097,963, 
 现金的期初余额(万元),12430,12430,12430,14204,14204,14204,14204,18383,18383,23303,12097,963,205, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-11221,-7786,-4527,-1774,19292,-7206,-3294,-4178,-8676,-4920,11205,11134,758, 

