 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 投资活动现金流入小计(万元),101,0,570,141,0,2583,2845,3057,0,10772,0,0,0,952,600,410,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1092,6575,6018,2772,1244,15817,5757,3510,2014,27031,8283,7919,4986,20379,9299,2407,1488,6225,5627,4898,2553,7545,3605,884,611,2461,1891,831,52,775,434,971,60,1758, 
 投资所支付的现金(万元),--,--,570,570,223,--,--,--,--,12528,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,29562,24184,17434,3179,--,--,--,--,170,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,730,--,--,--,199,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1092,6575,6588,3342,1467,15817,5757,3510,2014,39559,8283,7919,4986,50670,33483,19840,4666,6423,5627,4898,2553,7715,3605,884,611,2461,1891,831,52,775,434,971,60,1758, 
 投资活动产生的现金流量净额(万元),-992,-6575,-6018,-3201,-1467,-13234,-2912,-453,-2014,-28787,-8283,-7919,-4986,-49718,-32883,-19430,-4666,-6423,-5627,-4898,-2553,-7713,-3603,-883,-611,-2461,-1891,-831,-52,-775,-434,-971,-60,-1758, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,280,--,--,--,25087,24512,24512,24512,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,280,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),37851,126089,54920,34892,17109,80435,49951,53199,16472,84319,52137,40327,4538,81749,58698,41002,12200,60382,51382,41700,10600,34500,22600,15600,11900,10920,10920,2000,2000,1800,--,1000,--,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,124,--,--,--,--,--,--,--,3700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24225,21892, 
 筹资活动现金流入小计(万元),37851,126089,54920,34892,17109,80559,49951,53199,16472,84319,52137,40327,4538,85449,58698,41002,12200,60382,51382,41700,10600,34780,22600,15600,11900,36007,35432,26512,26512,1800,0,1000,24225,22892, 
 偿还债务支付的现金(万元),23517,136303,50580,30102,25093,70721,31368,31468,11465,55700,39982,33432,7500,45900,23965,25496,20225,53982,49682,32700,9000,30800,22400,15700,15700,8920,7720,3800,3800,--,--,1000,--,7000, 
 分配股利、利润或偿付利息所支付的现金(万元),2282,10709,9653,7562,2261,11663,8975,7548,2430,5632,3260,3424,466,2058,1359,1096,105,2332,2217,1975,123,1927,1827,1731,131,1236,1164,1116,49,19,--,191,242,129, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,490,490,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,500,--,--,--,--,--,--,--,6367,--,--,--,--,--,--,--,--,--,--,--,369,--,--,--,--,--,--,32247,13870, 
 筹资活动现金流出小计(万元),25799,147012,60233,37664,27353,82884,40343,39016,13896,61332,43242,36856,7966,54325,25324,26592,20329,56314,51899,34675,9123,32727,24227,17431,15831,10525,8884,4916,3849,19,0,1191,32489,21000, 
 筹资活动产生的现金流量净额(万元),12052,-20923,-5313,-2771,-10244,-2324,9608,14183,2577,22987,8895,3471,-3428,31125,33374,14410,-8129,4068,-517,7025,1477,2053,-1627,-1831,-3931,25482,26549,21596,22663,1781,0,-191,-8264,1892, 
 汇率变动对现金及现金等价物的影响(万元),-15,1487,46,26,-45,-411,-36,-7,1,3310,21,48,-1,-902,578,25,9,6,4,7,-0,-32,-31,-10,-6,-21,3,0,-3,-49,-37,-144,-0,-1, 
 现金及现金等价物净增加额(万元),-4451,-1232,13042,2419,-791,-4353,2210,-2114,-744,8217,21476,-5118,-5040,-15338,-5043,-5665,-8309,10920,-136,3739,-1096,-8899,-9243,-5994,-1345,2979,6228,-239,171,2565,1673,620,5284,3489, 
 加:期初现金及现金等价物余额(万元),9558,10790,10790,10790,20582,15143,20959,21039,22201,6926,13723,6926,13837,22264,29368,26506,26506,10980,12747,12747,12747,19879,19879,19879,19879,16901,17201,17201,17201,14336,14336,13716,8432,4943, 
 期末现金及现金等价物余额(万元),5107,9558,23832,13209,19791,10790,23169,18925,21456,15143,35199,1809,8797,6926,24325,20841,18197,21899,12611,16486,11650,10980,10636,13885,18534,19879,23429,16961,17372,16901,16009,14336,13716,8432, 
 净利润(万元),--,6477,--,6420,--,13940,--,8216,--,14586,--,5483,--,6955,--,3727,--,3633,--,1781,--,3610,--,2104,--,4125,--,2388,--,5864,3382,5756,3739,2215, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,192,--,16,--,81,--,-4,--,105,--,74,--,104,--,17,--,41,--,25,--,30,--,6,--,11,--,--,--,5,16,6,-11,-205, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8144,--,2953,--,6872,--,1988,--,5433,--,2539,--,4318,--,794,--,2828,--,566,--,2432,--,572,--,2424,--,574,--,2417,1202,2322,2419,2219, 
 无形资产摊销(万元),--,39,--,20,--,40,--,20,--,39,--,19,--,39,--,19,--,41,--,21,--,39,--,20,--,39,--,20,--,37,18,37,36,22, 
 长期待摊费用摊销(万元),--,94,--,8,--,12,--,5,--,10,--,5,--,10,--,52,--,--,--,2,--,--,--,--,--,23,--,--,--,256,128,421,546,475, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,197,--,36,--,-14,--,-13,--,86,--,--,--,44,--,--,--,--,--,--,--,3,--,3,--,1,--,--,--,--,--,-0,2,--, 
 固定资产报废损失(万元),--,--,--,--,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,6661,--,4218,--,8384,--,3339,--,1221,--,1812,--,1286,--,280,--,643,--,367,--,359,--,141,--,190,--,34,--,67,37,204,358,143, 
 投资损失(万元),--,--,--,--,--,-35,--,--,--,-40,--,--,--,--,--,--,--,-94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1545,--,37,--,-493,--,-34,--,-54,--,13,--,-232,--,26,--,-6,--,-4,--,-5,--,-1,--,-2,--,--,--,-1,-2,-1,6,61, 
 递延所得税负债增加(万元),--,-19,--,-0,--,-19,--,-24,--,-31,--,-2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,21127,--,119837,--,-37711,--,52615,--,-22882,--,-4393,--,-11539,--,69031,--,-1243,--,56562,--,388,--,61325,--,-3281,--,56024,--,2252,-1369,-3188,396,469, 
 经营性应收项目的减少(万元),--,-23271,--,-56555,--,2590,--,2819,--,3881,--,2592,--,-16629,--,-51480,--,-5505,--,-43019,--,-7657,--,-44483,--,-7429,--,-49659,--,4417,583,-13273,-897,6825, 
 经营性应付项目的增加(万元),--,6682,--,-68623,--,17940,--,-84764,--,8352,--,-8859,--,19801,--,-23130,--,12933,--,-14696,--,-2406,--,-22956,--,-16123,--,-30384,--,-13708,-1850,9643,7015,-9277, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,406, 
 经营活动产生现金流量净额(万元),--,24778,--,8366,--,11617,--,-15838,--,10706,--,-717,--,4158,--,-669,--,13270,--,1605,--,-3207,--,-3271,--,-20021,--,-21005,--,1607,2144,1925,13608,3355, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5107,9558,23832,13209,19791,10790,23169,18925,21456,15143,35199,1809,8797,6926,24325,11536,18197,21899,12611,10462,11650,10980,10636,10664,18534,19879,23429,15663,17372,16901,16009,14336,13716,8432, 
 现金的期初余额(万元),9558,10790,10790,10790,20582,15143,20959,21039,22201,6926,13723,6926,13837,22264,29368,21204,26506,10980,12747,10980,12747,19879,19879,18439,19879,16901,17201,17201,17201,14336,14336,13716,8432,4943, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8560,--,--,--,6024,--,--,--,3221,--,--,--,1298,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4558,--,--,--,1767,--,--,--,1440,--,--,--,0,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4451,-1232,13042,2419,-791,-4353,2210,-2114,-744,8217,21476,-5118,-5040,-15338,-5043,-5665,-8309,10920,-136,3739,-1096,-8899,-9243,-5994,-1345,2979,6228,-239,171,2565,1673,620,5284,3489, 

