 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),27841,645,158,1489,966,591,249,718,456,1949,1787,1983, 
 投资活动产生的现金流量净额(万元),-27841,-645,-158,3162,3574,4060,4291,-718,-456,-1929,-1754,-1983, 
 吸收投资收到的现金(万元),33405,33405,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,2000,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),33405,33405,0,0,0,0,0,0,0,0,2000,4000, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,2000,4000,8800, 
 分配股利、利润或偿付利息所支付的现金(万元),2815,2815,2815,5631,5631,--,--,--,--,42,199,505, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2815,2815,2815,5631,5631,0,0,0,0,2042,4199,9305, 
 筹资活动产生的现金流量净额(万元),30589,30589,-2815,-5631,-5631,0,0,0,0,-2042,-2199,-5305, 
 汇率变动对现金及现金等价物的影响(万元),-105,-63,-20,147,46,32,-18,150,81,44,-191,-51, 
 现金及现金等价物净增加额(万元),-326,31121,-558,3046,1298,4369,3751,-47,-1394,-804,1163,917, 
 加:期初现金及现金等价物余额(万元),5613,5613,5613,2566,2566,2566,2566,2613,2613,3417,2254,1337, 
 期末现金及现金等价物余额(万元),5286,36734,5054,5613,3864,6935,6317,2566,1219,2613,3417,2254, 
 净利润(万元),--,6388,3571,8107,--,4013,2324,8365,4706,9126,6290,2306, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,78,54,69,--,51,-1,65,130,-25,-62,215, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1946,969,3099,--,1390,694,2876,1458,2877,2699,2615, 
 无形资产摊销(万元),--,49,21,82,--,41,21,83,41,63,50,50, 
 长期待摊费用摊销(万元),--,75,21,81,--,40,19,77,39,23,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,-72,--, 
 固定资产报废损失(万元),--,--,--,-111,--,-4,--,-51,-54,75,262,-38, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,63,20,-147,--,-32,18,-150,-81,-5,385,537, 
 投资损失(万元),--,--,--,-1638,--,-1638,-1638,674,303,39,129,30, 
 递延所得税资产减少(万元),--,-13,-10,-115,--,-13,-9,-14,-30,76,15,-89, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,1001,459,-150,--,157,-749,-2610,-3217,489,1078,4543, 
 经营性应收项目的减少(万元),--,-7126,-2887,-2869,--,-2227,2473,1554,-5230,-3282,-5741,2026, 
 经营性应付项目的增加(万元),--,-1346,68,-1673,--,-1817,-3825,-10993,627,-6886,-169,-4422, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,126,151,632,--,316,151,645,291,554,441,482, 
 经营活动产生现金流量净额(万元),--,1239,2435,5368,--,278,-522,521,-1019,3123,5307,8255, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5286,36734,5054,5613,3864,6935,6317,2566,1219,2613,3417,2254, 
 现金的期初余额(万元),5613,5613,5613,2566,2566,2566,2566,2613,2613,3417,2254,1337, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-326,31121,-558,3046,1298,4369,3751,-47,-1394,-804,1163,917, 

