 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),114,4024,4002,4002,9,421,361,339,6,4309,4029,276,173,2386,2123,1586,163,2000,2189,793, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,1091,1156,1156,45,90,711,584,--,130,265,--, 
 筹资活动现金流出小计(万元),114,8224,8202,8202,4209,2721,861,839,6,23127,22049,15721,7062,20941,14777,11714,8657,15580,6454,8293, 
 筹资活动产生的现金流量净额(万元),14886,561,-6808,-8052,-4209,3279,3139,-539,294,16279,15630,21958,-4562,-7226,-4197,-4369,-4810,-380,10546,-1758, 
 汇率变动对现金及现金等价物的影响(万元),-15,-19,15,-32,-2,78,46,40,2,14,-7,-45,-24,-28,-13,-1,4,-7,--,--, 
 现金及现金等价物净增加额(万元),9228,-10090,-15110,-14476,-6416,-5596,-11524,-9382,-6219,10406,5740,12986,-8731,-5533,-13865,-12419,-15875,8945,-2975,4780, 
 加:期初现金及现金等价物余额(万元),8194,18284,18284,18284,18284,23881,23881,23881,23881,13475,13475,13475,13475,19008,19008,19008,19008,10062,13037,8257, 
 期末现金及现金等价物余额(万元),17422,8194,3174,3808,11868,18284,12357,14498,17661,23881,19215,26461,4744,13475,5143,6588,3133,19008,10062,13037, 
 净利润(万元),--,6629,--,2153,--,5986,--,2004,--,7220,--,2912,--,8089,5267,2751,--,7354,7291,6002, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1658,--,810,--,1155,--,470,--,715,--,532,--,276,705,431,--,-112,689,181, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2139,--,1063,--,1973,--,975,--,1938,--,973,--,1713,1245,813,--,1333,929,798, 
 无形资产摊销(万元),--,340,--,147,--,227,--,165,--,230,--,117,--,209,153,93,--,173,147,114, 
 长期待摊费用摊销(万元),--,43,--,30,--,37,--,16,--,9,--,--,--,77,77,75,--,154,218,210, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,2,--,6,--,--,--,-28,--,-7,--,10,6,7,--,10,12,3, 
 固定资产报废损失(万元),--,5,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,32,--,-22,--,88,--,11,--,302,--,277,--,916,626,359,--,975,425,360, 
 投资损失(万元),--,-300,--,-168,--,-332,--,-59,--,-258,--,-101,--,-183,--,-106,--,-132,-103,-104, 
 递延所得税资产减少(万元),--,-271,--,-100,--,-119,--,-74,--,13,--,-85,--,-17,-108,-162,--,-103,-143,-14, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5044,--,-4737,--,-3605,--,-1472,--,-4146,--,-5810,--,5393,2164,-1411,--,-5744,-5214,-1215, 
 经营性应收项目的减少(万元),--,-15325,--,-5972,--,-8159,--,-5515,--,1078,--,-2135,--,-10386,-14927,-5380,--,7602,-7585,2839, 
 经营性应付项目的增加(万元),--,180,--,-2040,--,1894,--,-3005,--,-6341,--,-4444,--,-1066,-2925,-3886,--,5564,4499,1379, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,154,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-9762,--,-8833,--,-848,--,-6483,--,733,--,-7770,--,5032,-7716,-6416,--,17074,1166,10552, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17422,8194,3174,3808,11868,16484,12357,9998,17661,18881,19215,23461,4744,11375,3443,6588,3133,19008,10062,13037, 
 现金的期初余额(万元),8194,16484,18284,16484,18284,18881,23881,18881,23881,11375,13475,11375,13475,19008,--,19008,19008,--,--,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,1800,--,4500,--,5000,--,3000,--,2100,1700,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,1800,--,1800,--,5000,--,5000,--,2100,--,2100,--,--,19008,--,--,10062,13037,8257, 
 现金及现金等价物的净增加额(万元),9228,-10090,-15110,-14476,-6416,-5596,-11524,-9382,-6219,10406,5740,12986,-8731,-5533,-13865,-12419,-15875,8945,-2975,4780, 

