 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2006-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),-184,267086,156976,145330,96104,224459,209734,174187,78233,480545,378446,257393,76186,162341,101870,51762,38534,87849,88151,52843,25765,83337,62630,42468,21374,113423,65954,42924,20152,100951,62448,39994,18529,92259,54334,32631,77344,68100,50296,82332,18062, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),172054,343701,285466,215527,125803,341178,291599,231940,117711,239267,183603,124344,57664,141676,79053,64240,48295,130028,85782,60173,34056,108789,78652,61238,24006,112837,90051,68218,48603,87325,69019,51306,41613,70195,53962,41722,103087,78797,54724,77157,30420, 
 支付的各项税费(万元),42250,168499,143768,78948,75321,290564,261032,190766,66330,266728,254022,90969,68725,231964,150303,91183,52069,187728,137213,97568,48813,154911,73101,90234,18759,232914,183833,101746,50738,145581,110591,63450,37004,156895,120186,91344,164378,158555,143489,151407,9164, 
 支付的其他与经营活动有关的现金(万元),498269,2220222,221608,128475,698100,696529,574870,439187,94965,1107220,465980,163199,545523,283888,311925,509585,387332,117683,28810,56229,74143,217418,126645,150399,72307,153425,161442,161461,156244,158076,124196,113799,32144,116468,136846,81014,2018556,1759502,42280,346655,96126, 
 经营活动现金流出小计(万元),757084,6292255,2930801,2174376,1983100,4866878,3815707,2262528,1581953,5443946,3408861,4376233,2639826,3662013,2274595,1494722,727984,2127760,1502185,1459599,810799,1437785,820247,967501,490476,2789702,2619836,1793671,994469,1126340,1367144,752156,170189,1217953,365327,246711,2363365,2064954,290789,657550,153772, 
 经营活动产生的现金流量净额(万元),442252,-4207639,-850049,-121503,-843100,-1964557,-1024521,697599,646645,54267,2273352,4322421,98348,1750547,465043,-453533,135777,135967,-126496,-573232,66714,124771,227563,83725,223954,-1814371,-1553751,-1158182,-369540,-422273,-750818,-5436,380009,975470,1018199,-207633,-1304629,-1260732,1107478,3210148,696422, 
 收回投资所收到的现金(万元),98682,238761,2147322,1937405,35293,--,172338,140009,28669,--,--,86586,10312,--,38997,83328,--,--,--,2998,2998,4106,2000,--,--,36000,32542,35918,--,11000,--,--,--,--,0,--,29133,0,--,450,5500, 
 取得投资收益所收到的现金(万元),1009,6326,50049,10190,1072,9553,5778,4143,2047,5056,7598,655,416,3813,3679,629,--,4019,3431,474,300,6509,7208,6668,75,7775,3055,3039,--,8144,7400,7200,--,9885,9525,9525,5700,5700,5700,6250,5114, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,330,--,--,127,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,339,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),16,4231,41,124,2,167,45,144,59,424,1250,1250,3180,465,6963,689,1112,639,2,2,0,142,305,49,7,146,127,68,36,202,704,733,6,472,0,231,486,0,168,16240,1679, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),99707,249317,2197412,1947719,36367,9720,178161,144295,30775,5480,9187,88560,13907,4279,49639,84646,1112,4659,3433,3475,3299,10757,9513,6717,82,43921,35724,39025,36,19347,8104,7933,6,10357,9855,9756,35319,5827,5868,22940,12293, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1099,17882,12225,9539,7130,28955,10288,10186,5028,26036,16376,7708,4070,12423,12290,4984,1613,11881,6608,3673,1607,13866,9496,5928,1497,16450,9538,5549,2294,23531,14847,6655,1649,12866,11230,10412,12765,9664,7350,73102,5488, 
 投资所支付的现金(万元),--,33254,3332283,2549541,208713,430177,902137,125487,--,170187,449294,85562,114329,105649,83817,19892,25000,303500,870,8500,1000,8321,7501,--,3000,5000,30705,34470,--,8000,5000,8000,5000,6000,0,3000,33667,0,--,2645,8000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,88,--,2580,--,--,--,--,--,260394,280572,275051,--,--,--,--,--,--,--,--,--,68,--,--,--,33183,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,2452,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,2,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),1099,53800,3346960,2561660,215843,538616,912425,135673,5028,456616,746241,368321,118399,118072,96107,24877,26613,315380,7478,12173,2625,22254,16999,5928,4497,54633,40243,40019,2294,31531,19847,14655,6649,18866,11230,13412,46433,9664,7350,75747,13488, 
 投资活动产生的现金流量净额(万元),98608,195517,-1149548,-613942,-179476,-528896,-734264,8622,25747,-451136,-737054,-279761,-104491,-113793,-46468,59769,-25501,-310722,-4046,-8699,674,-11497,-7486,790,-4415,-10712,-4519,-994,-2258,-12184,-11743,-6722,-6643,-8509,-1375,-3656,-11113,-3837,-1482,-52808,-1195, 
 吸收投资收到的现金(万元),--,--,--,--,--,743774,736831,--,--,796856,796854,--,--,1901,2381,2381,--,490,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,1071014,1071014,--,--,0,--,124575,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,2,--,--,--,1901,2381,2381,--,490,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 取得借款收到的现金(万元),308890,2429798,1414245,283841,855925,799406,458977,265544,46759,941391,264664,638261,391892,24312,187,142016,14289,21587,137427,16217,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 发行债券收到的现金(万元),560150,5180556,2330000,2223904,1234496,2241321,1384374,1107748,22799,3806841,3078574,2992300,1195900,697200,697200,697200,--,1250000,1250000,1250000,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,460000,200000,--,--,--,--,--,--,--,--,400000,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,15000, 
 筹资活动现金流入小计(万元),869040,7610354,3744245,2507745,2090421,3784500,2580181,1373292,69558,5545088,4600092,3830561,1587792,723413,699768,841597,14289,1272077,1387427,1266217,400000,0,0,0,0,0,0,0,0,0,--,--,--,1071014,1071014,--,--,0,--,124575,15000, 
 偿还债务支付的现金(万元),1386281,4711410,2240441,1505058,1096394,3132744,2651805,2268868,786155,1077711,--,--,--,--,--,--,--,1250000,1250000,400000,--,--,--,--,--,143429,106803,95224,--,--,--,--,--,--,0,--,--,0,--,15150,44800, 
 分配股利、利润或偿付利息所支付的现金(万元),54210,300485,251065,131480,7298,471110,401161,387558,72187,97212,94120,81317,16634,12441,11885,9606,--,47858,33683,27277,--,92019,92019,61371,--,158108,107099,105903,--,242218,242218,184756,66000,138417,6249,6249,1320,1320,--,136,1220, 
 其中：子公司支付给少数股东的股利、利润(万元),--,2213,2173,1686,--,7098,7098,7098,--,5076,5076,5076,--,4418,4418,4418,--,3238,3238,3238,--,2467,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,200000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 筹资活动现金流出小计(万元),1440491,5011894,2491506,1636537,1103691,3603855,3052966,2656426,858342,1174922,294120,81317,16634,12441,11885,9606,0,1297858,1283683,427277,0,92019,92019,61371,0,301537,213901,201127,0,242218,242218,184756,66000,138417,6249,6249,1320,1320,--,15286,46020, 
 筹资活动产生的现金流量净额(万元),-571451,2598460,1252740,871207,986729,180645,-472785,-1283134,-788783,4370165,4305972,3749244,1571159,710973,687884,831991,14289,-25781,103744,838940,400000,-92019,-92019,-61371,0,-301537,-213901,-201127,0,-242218,-242218,-184756,-66000,932597,1064764,-6249,-1320,-1320,--,109289,-31020, 
 汇率变动对现金及现金等价物的影响(万元),573,-11013,-13803,-15329,-5551,31483,4762,-1229,848,-3911,-2103,-557,52,-239,40,-332,-102,140,-2767,-415,-273,493,761,556,-77,-4289,-2153,-1251,-1955,-1915,-823,-334,-18,-72,-47,-18,-3673,-3869,-3616,-3076,-1365, 
 现金及现金等价物净增加额(万元),-30018,-1424675,-760660,120433,-41398,-2281325,-2226807,-578143,-115544,3969385,5840167,7791347,1565068,2347487,1106499,437896,124463,-200396,-29565,256594,467115,21748,128819,23699,219539,-2130910,-1774325,-1361553,-373752,-678590,-1005602,-197247,307348,1899486,2081542,-217557,-1320736,-1269758,1102379,3263553,662842, 
 加:期初现金及现金等价物余额(万元),4626388,6051063,6051063,6051063,6051063,8332388,8332388,8332388,8332388,4363003,4363003,4363003,4363003,2015516,2015516,2015253,2015253,2215649,2215649,2215649,2215649,2193900,2119033,2119033,2119033,4249943,4249943,4249943,4249943,4928533,4928533,4928533,4928533,3029047,3029047,3029047,4349783,4349783,4349783,1086230,423388, 
 期末现金及现金等价物余额(万元),4596371,4626388,5290403,6171496,6009665,6051063,6105581,7754245,8216844,8332388,10203170,12154350,5928070,4363003,3122014,2453148,2139716,2015253,2186084,2472243,2682764,2215649,2247851,2142732,2338495,2119033,2475618,2888390,3876191,4249943,3922931,4731286,5235882,4928533,5110589,2811491,3029047,3080026,5452163,4349783,1086230, 
 净利润(万元),--,312700,--,128667,--,307669,--,153157,--,774686,--,495619,--,213662,--,40831,--,28356,--,83869,--,103342,--,83963,--,159543,--,116129,--,226489,--,86107,--,290357,0,125387,145493,0,108216,472889,91510, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),--,45128,--,431,--,33524,--,1917,--,-1044,--,1623,--,30060,--,21120,--,37200,--,-3084,--,833,--,-707,--,14861,--,711,--,1590,--,194,--,-33232,0,-1673,37126,0,635,-4178,-636, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12853,--,5993,--,12296,--,6147,--,21417,--,15009,--,8023,--,4040,--,8362,--,4426,--,9339,--,4713,--,9004,--,4428,--,7682,--,3617,--,6493,0,3174,6049,0,2979,4794,4741, 
 无形资产摊销(万元),--,23045,--,11838,--,22973,--,11350,--,16021,--,4701,--,4259,--,1851,--,3460,--,649,--,1323,--,663,--,935,--,103,--,260,--,136,--,743,0,378,705,0,385,748,680, 
 长期待摊费用摊销(万元),--,4085,--,2211,--,4199,--,1908,--,4690,--,2156,--,5216,--,2454,--,7308,--,4051,--,8124,--,3754,--,6574,--,2952,--,4599,--,1969,--,3400,0,1570,2753,0,886,2618,1441, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-39,--,-17,--,-1,--,-48,--,-2,--,-42,--,1041,--,128,--,366,--,0,--,-1,--,--,--,--,--,0,--,-1,--,--,--,3,0,3,70,0,656,2436,-5, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,31,--,--,--,--,--,--,--,141,--,169,--,25,--,119,--,4,--,214,--,119,--,664,0,183,639,0,--,--,0, 
 公允价值变动损失(万元),--,15570,--,-3896,--,40955,--,25886,--,-14330,--,-31332,--,-46401,--,11264,--,14705,--,12943,--,-56539,--,-10570,--,25930,--,2971,--,-623,--,4548,--,-2998,0,-14948,131583,0,143354,-119060,-12406, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),--,251616,--,113290,--,191611,--,107333,--,184244,--,62908,--,25368,--,2795,--,13175,--,-267,--,-493,--,83,--,2651,--,-1251,--,1914,--,-334,--,-72,0,-18,3673,0,3616,3212,2584, 
 投资损失(万元),--,-22225,--,-46616,--,-9553,--,-4143,--,-4005,--,-655,--,-9930,--,-2683,--,20764,--,-61809,--,-13550,--,-6673,--,-7874,--,-2894,--,-8375,--,-7231,--,-9646,0,-9507,-6051,0,-5700,-18348,-5114, 
 递延所得税资产减少(万元),--,584,--,26824,--,-33475,--,-31260,--,-3863,--,442,--,1701,--,3649,--,7794,--,-16967,--,-1100,--,2759,--,-2054,--,-10881,--,2507,--,-2328,--,6862,0,-8160,-13855,0,16828,5679,4859, 
 递延所得税负债增加(万元),--,2005,--,-14315,--,-5951,--,13167,--,826,--,55302,--,11176,--,2879,--,-7939,--,-6906,--,8159,--,2881,--,-707,--,-729,--,206,--,-1501,--,519,0,3641,-49683,0,-49683,43717,5941, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-394,--,--,--,-410,--,-103,0,-300,412,0,-7,17,11, 
 经营性应收项目的减少(万元),--,-4620636,--,-953074,--,-48630,--,1416528,--,-1725261,--,-3874284,--,-3156613,--,-917445,--,-122110,--,-188971,--,-1280737,--,-730547,--,-418954,--,-432338,--,-445593,--,354263,--,-901332,0,-471528,470673,0,423325,-687858,-106642, 
 经营性应付项目的增加(万元),--,-243338,--,594700,--,-2470399,--,-1269155,--,2173187,--,7650958,--,5039851,--,924479,--,-533726,--,-401307,--,1345901,--,733382,--,-1604399,--,-847351,--,-213142,--,-444585,--,1613814,0,164165,-2034217,0,461988,3503483,709456, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-503,--,350,--,-4138,--,--,--,--,--,--,--,--,--,10360,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 经营活动产生现金流量净额(万元),--,-4207639,--,-121503,--,-1964557,--,697599,--,54267,--,4322421,--,1750547,--,-453533,--,135967,--,-573232,--,124771,--,83725,--,-1814371,--,-1158182,--,-422273,--,-5436,--,975470,0,-207633,-1304629,0,1107478,3210148,696422, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0, 
 现金的期末余额(万元),4596371,4174142,5290403,5482777,6009665,5466924,6105581,7200284,8216844,7432321,10203170,11022901,5928070,3717451,3122014,2453148,2139716,2015253,2186084,2163879,2682764,2215649,2247851,1905401,2338495,2119033,2475618,2766670,3876191,4249943,3922931,4480680,5235882,4928533,5110589,2811491,2922142,3080026,5452163,3999483,974551, 
 现金的期初余额(万元),4626388,5466924,6051063,5466924,6051063,7432321,8332388,7432321,8332388,3717451,4363003,3741454,4363003,1801549,2015516,2015253,2015253,2215649,2215649,2066359,2215649,2193900,2119033,1960538,2119033,4249943,4249943,3180649,4249943,4928533,4928533,4677367,4928533,3029047,3029047,3029047,3999483,4349783,4349783,974551,379879, 
 现金等价物的期末余额(万元),--,452246,--,688719,--,584139,--,553961,--,900067,--,1131449,--,645552,--,--,--,--,--,308364,--,--,--,237331,--,--,--,121719,--,--,--,250606,--,--,0,--,106905,0,--,350300,111679, 
 现金等价物的期初余额(万元),--,584139,--,584139,--,900067,--,900067,--,645552,--,621548,--,213967,--,--,--,--,--,149289,--,--,--,158495,--,--,--,1069294,--,--,--,251166,--,--,0,--,350300,0,--,111679,43509, 
 现金及现金等价物的净增加额(万元),-30018,-1424675,-760660,120433,-41398,-2281325,-2226807,-578143,-115544,3969385,5840167,7791347,1565068,2347487,1106499,437896,124463,-200396,-29565,256594,467115,21748,128819,23699,219539,-2130910,-1774325,-1361553,-373752,-678590,-1005602,-197247,307348,1899486,2081542,-217557,-1320736,-1269758,1102379,3263553,662842, 

