 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 投资所支付的现金(万元),--,--,30300,--,--,--,3500,--,--,--,--,--,--,--,--,--,--,--,28100,--,--,--,--,1293,1993,--,--,--,--,--,--,--,0,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),5396,--,14781,45194,40894,31894,3200,6620,5200,5200,16472,13200,--,--,--,--,5653,--,26327,50303,50303,39063,24278,27285,27285,26028,--,--,--,--,--,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),3000,--,--,--,--,--,740,1052,--,310,500,--,--,--,--,--,--,--,3572,--,--,--,5000,--,0,6250,--,--,--,--,--,--,0,0,--,1,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),20817,9629,73330,77141,63594,44546,24032,28150,16191,9437,45153,37176,16477,8159,33831,17238,14070,3546,85938,71416,57944,43590,54347,44706,39299,38688,43466,38923,34067,30161,11630,9414,5216,5850,2441,4632,5271, 
 投资活动产生的现金流量净额(万元),-20628,-9629,-71577,-77141,-63594,-44546,-18648,-25116,-13157,-6403,-43432,-36276,-15577,-7259,-27292,-15434,-12268,-1746,-81811,-71407,-57936,-43590,-53605,-43923,-38845,-38610,-42003,-38923,-34067,-30161,-10623,-8617,-5199,-5775,-2441,-4563,-5124, 
 吸收投资收到的现金(万元),77133,--,--,--,--,--,--,920,--,--,46056,46056,--,--,1423,1423,8075,923,3500,3500,3500,--,4092,--,--,--,--,--,--,--,134540,134551,0,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1423,1423,2423,923,3500,3500,3500,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得借款收到的现金(万元),90400,52800,105900,130200,104600,43100,116200,86900,64900,31900,71000,45800,36400,11400,47800,48300,43217,14300,43000,43681,40481,12900,3400,4758,--,--,--,--,--,--,--,--,0,0,--,17600,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39496,39520,39503,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,4749,--,--,--,9000,--,--,--,2800,--,--,--,1938,1938,--,--,127,--,--,--,--,--,0,1751,--,1009,777,--,--,--,0,0,--,8300,10800, 
 筹资活动现金流入小计(万元),167533,52800,110649,130200,104600,43100,125200,87820,64900,31900,119856,91856,36400,11400,51160,51660,51292,15223,46627,47181,43981,12900,46988,44278,39503,1751,0,1009,777,0,134540,134551,0,0,0,25900,14800, 
 偿还债务支付的现金(万元),91500,46400,100800,126218,83788,20106,118699,105499,80499,46000,67200,47400,41300,11400,46300,45800,39800,15300,19900,21741,15660,1780,9950,4185,2185,1613,--,--,--,--,28600,--,0,5400,--,8029,11845, 
 分配股利、利润或偿付利息所支付的现金(万元),12162,1665,19161,16369,13495,10402,22587,20681,19777,2743,18147,16982,15450,585,8848,8413,7460,2067,17910,17030,16335,13123,18005,17812,17533,17417,10700,10700,10700,10700,1426,1222,816,5182,4810,2816,5443, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,3038,--,--,--,4290,--,--,--,2860,--,--,--,3387,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,4900,--,--,--,10630,--,--,--,4408,1225,1225,--,1225,844,844,--,10,--,--,--,542,5545,0,720,50,0,0,--,719,--,0,0,--,18916,5700, 
 筹资活动现金流出小计(万元),103662,48065,124861,142587,97284,30508,151916,126180,100276,48743,89755,65607,57974,11985,56373,55057,48105,17367,37820,38771,31995,14903,28497,27542,19718,19751,10750,10700,10700,10700,30745,1222,816,10582,4810,29761,22988, 
 筹资活动产生的现金流量净额(万元),63871,4735,-14212,-12387,7316,12592,-26716,-38360,-35376,-16843,30101,26250,-21574,-585,-5213,-3397,3187,-2145,8807,8410,11985,-2003,18491,16736,19786,-17999,-10750,-9691,-9923,-10700,103796,133329,-816,-10582,-4810,-3861,-8188, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金及现金等价物净增加额(万元),49730,-2896,-38573,-40446,-40695,-32608,11025,-9704,-15686,-12297,9288,7610,-31851,-10440,7682,9970,12253,2176,-16284,-20640,-19319,-38086,-15736,-19282,-8294,-45408,-46785,-51254,-43933,-35950,109557,139639,4859,2784,7549,780,-5468, 
 加:期初现金及现金等价物余额(万元),26253,26253,64827,64827,64827,64827,53802,53802,53802,53802,44513,44513,44513,44513,36831,36831,36831,44584,53116,53116,53116,53116,68852,68852,68852,68852,115637,115637,115637,115637,6079,6079,6079,3295,3295,2515,7983, 
 期末现金及现金等价物余额(万元),75983,23357,26253,24381,24132,32219,64827,44097,38116,41504,53802,52124,12663,34073,44513,46802,49084,46760,36831,32476,33797,15029,53116,49570,60559,23444,68852,64383,71703,79687,115637,145718,10938,6079,10844,3295,2515, 
 净利润(万元),14096,--,40942,--,23277,--,30818,--,14837,--,23308,--,12098,--,21872,--,11784,--,18082,--,11962,--,25380,--,13080,--,19026,--,8350,--,13830,--,6318,9179,--,6783,5094, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 资产减值准备(万元),-35,--,-616,--,32,--,1092,--,1217,--,1359,--,54,--,1850,--,217,--,2749,--,79,--,93,--,22,--,23,--,9,--,6,--,7,-3,--,102,22, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11840,--,20352,--,9216,--,17520,--,9979,--,13172,--,5917,--,10810,--,6346,--,18921,--,9157,--,13511,--,6909,--,7234,--,3283,--,5930,--,2955,5607,--,5217,4869, 
 无形资产摊销(万元),512,--,1005,--,496,--,992,--,496,--,757,--,339,--,642,--,310,--,611,--,299,--,375,--,430,--,86,--,37,--,68,--,34,65,--,58,63, 
 长期待摊费用摊销(万元),274,--,734,--,296,--,533,--,191,--,114,--,216,--,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-33,--,13,--,7,--,522,--,-13,--,295,--,-1,--,5,--,4,--,-8,--,--,--,--,--,--,--,--,--,--,--,-322,--,-0,2,--,0,0, 
 固定资产报废损失(万元),-7,--,4,--,--,--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,-9,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 财务费用(万元),1342,--,6372,--,1927,--,6303,--,2244,--,5798,--,1461,--,5400,--,1731,--,5227,--,1712,--,1813,--,370,--,-1463,--,-777,--,1172,--,798,1978,--,3011,2733, 
 投资损失(万元),822,--,-418,--,234,--,-331,--,17,--,-227,--,-893,--,-1146,--,-1161,--,-2119,--,-690,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 递延所得税资产减少(万元),-81,--,42,--,0,--,-239,--,-16,--,-59,--,21,--,-90,--,-32,--,-681,--,-132,--,1354,--,-678,--,-3,--,-1,--,-1,--,-1,25,--,-8,11, 
 递延所得税负债增加(万元),2,--,--,--,-0,--,--,--,--,--,-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存货的减少(万元),-2150,--,-850,--,-4744,--,-5525,--,-21,--,4194,--,1055,--,2441,--,4451,--,-14192,--,-8721,--,-38,--,-6724,--,-1413,--,-310,--,-4198,--,-813,-1005,--,-1971,-223, 
 经营性应收项目的减少(万元),-7782,--,-29,--,-11557,--,-4174,--,2439,--,-15437,--,-8888,--,844,--,10685,--,-14655,--,1902,--,-29924,--,-8202,--,-26476,--,-8891,--,-3237,--,-10,-446,--,905,-1930, 
 经营性应付项目的增加(万元),-12312,--,-20335,--,-3602,--,8878,--,1465,--,-10625,--,-6078,--,-2472,--,-13003,--,42784,--,11072,--,6813,--,5558,--,8954,--,-1643,--,3130,--,1578,3727,--,-4904,-2795, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,6,12,--,11,0, 
 经营活动产生现金流量净额(万元),6488,--,47216,--,15582,--,56389,--,32847,--,22619,--,5301,--,40187,--,21334,--,56719,--,26631,--,19377,--,10765,--,5969,--,56,--,16385,--,10873,19142,--,9204,7844, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金的期末余额(万元),75983,23357,26253,24381,24132,32219,64827,44097,38116,41504,53802,52124,12663,34073,44513,46802,49084,46760,36831,32476,33797,15029,53116,49570,60559,23444,68852,64383,71703,79687,115637,145718,10938,6079,10844,3295,2515, 
 现金的期初余额(万元),26253,26253,64827,64827,64827,64827,53802,53802,53802,53802,44513,44513,44513,44513,36831,36831,36831,44584,53116,53116,53116,53116,68852,68852,68852,68852,115637,115637,115637,115637,6079,6079,6079,3295,3295,2515,7983, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金及现金等价物的净增加额(万元),49730,-2896,-38573,-40446,-40695,-32608,11025,-9704,-15686,-12297,9288,7610,-31851,-10440,7682,9970,12253,2176,-16284,-20640,-19319,-38086,-15736,-19282,-8294,-45408,-46785,-51254,-43933,-35950,109557,139639,4859,2784,7549,780,-5468, 

