 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-47,--,108,--,7,--,-65,--,-11,22,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,661,--,1206,--,563,--,1030,--,967,365,--, 
 无形资产摊销(万元),--,31,--,64,--,32,--,64,--,52,26,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-0,--,-0,--,-3,--,-15,--,--, 
 固定资产报废损失(万元),--,0,--,27,--,0,--,27,--,142,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,73,--,179,--,100,--,166,--,200,32,--, 
 投资损失(万元),--,-129,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,53,--,-24,--,-2,--,89,--,-16,-18,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-521,--,-749,--,-515,--,61,--,-1923,431,--, 
 经营性应收项目的减少(万元),--,-53,--,-1340,--,-310,--,53,--,-294,-977,--, 
 经营性应付项目的增加(万元),--,-383,--,-218,--,-1530,--,-64,--,-93,1306,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2619,--,3774,--,466,--,5390,--,2429,4516,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4594,16034,5686,2419,1731,2681,2995,4369,1230,2929,3547,2946, 
 现金的期初余额(万元),2419,2419,2450,4369,4369,4369,4400,2929,2929,3547,2946,1689, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2174,13615,3235,-1950,-2638,-1689,-1405,1440,-1699,-617,601,1257, 

