 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 偿还债务支付的现金(万元),--,146760,124000,103200,30000,123230,93230,93230,--,97000,97000,67000,--,111500,69000,59000,10000,41500,16670,20000, 
 分配股利、利润或偿付利息所支付的现金(万元),1547,20226,18986,17789,1241,26518,24390,23400,986,24839,23897,22560,21230,10130,8903,7646,1938,4346,2521,2229, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,14,14,14,0,53,187,187,--,1073,426,426,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1547,167000,143000,121003,31241,149801,117808,116818,986,122912,121323,89986,21230,121630,77903,66646,11938,45846,19191,22229, 
 筹资活动产生的现金流量净额(万元),-1530,-22965,-40583,-69532,-29979,14223,26038,6182,-986,155607,114784,146121,-9230,-41630,-38403,-36646,-1938,50954,15413,-2559, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-9323,59305,-919,-11939,16406,-14650,902,-10535,-22964,78308,72844,127669,-21868,-9957,-13689,-12694,-10553,51288,6964,-6764, 
 加:期初现金及现金等价物余额(万元),176482,117185,117185,117185,117185,131835,131835,131835,131835,53527,53527,53527,52931,63484,63484,63484,63484,12196,5233,--, 
 期末现金及现金等价物余额(万元),167160,176490,116266,105247,133591,117185,132737,121300,108871,131835,126371,181195,31062,53527,49795,50790,52931,63484,12196,5233, 
 净利润(万元),--,52320,--,20179,--,49666,--,20209,--,57977,--,23489,--,46405,--,21531,--,42482,38461,29606, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4298,--,3924,--,4656,--,2097,--,3302,--,2014,--,843,--,2369,--,3976,797,231, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11095,--,5542,--,13659,--,5550,--,10498,--,5177,--,8542,--,3999,--,6557,5807,5541, 
 无形资产摊销(万元),--,711,--,335,--,939,--,522,--,1021,--,511,--,1017,--,505,--,953,548,155, 
 长期待摊费用摊销(万元),--,1998,--,961,--,1849,--,840,--,1239,--,514,--,683,--,260,--,188,109,99, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,11,--,135,--,14,--,8,--,94,--,-5,--,178,--,30,--,10,116,65, 
 固定资产报废损失(万元),--,160,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,5112,--,2413,--,5253,--,2352,--,4980,--,2138,--,5899,--,3370,--,4664,2379,2021, 
 投资损失(万元),--,-842,--,-537,--,-7270,--,--,--,--,--,0,--,-1400,--,-1400,--,-77,-38,--, 
 递延所得税资产减少(万元),--,2700,--,-1061,--,-1855,--,-1568,--,-6553,--,-2334,--,-928,--,-809,--,-1165,-202,-141, 
 递延所得税负债增加(万元),--,--,--,0,--,-963,--,-82,--,-154,--,-77,--,-135,--,-82,--,-168,-70,--, 
 存货的减少(万元),--,24113,--,5950,--,-1863,--,-17473,--,-64291,--,-20238,--,-1293,--,-4299,--,-6204,-11788,-11932, 
 经营性应收项目的减少(万元),--,-12806,--,-11304,--,-42838,--,-9297,--,-49604,--,-19285,--,-30555,--,6884,--,-26551,-19572,-3827, 
 经营性应付项目的增加(万元),--,-3550,--,-2210,--,-19666,--,-34737,--,9102,--,-8259,--,9376,--,-2631,--,-7196,-1123,-11346, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,85319,--,24326,--,1583,--,-31577,--,-32390,--,-16354,--,38632,--,29727,--,17468,15425,10471, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),167160,176490,116266,105247,133591,117185,132737,121300,108871,131835,126371,181195,31062,53527,49795,50790,52931,63484,12196,5233, 
 现金的期初余额(万元),176482,117185,117185,117185,117185,131835,131835,131835,131835,53527,53527,53527,52931,63484,63484,63484,63484,12196,5233,11997, 
 现金等价物的期末余额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-9323,59305,-919,-11939,16406,-14650,902,-10535,-22964,78308,72844,127669,-21868,-9957,-13689,-12694,-10553,51288,6964,-6764, 

