 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),14384,10838,6261,18021,13877,10574,6585,16829,13531,10063,6668,15787,12249,9187,5544,14944,11139,8062,4962,13839,10103,7400,4405,11892,9286,6302,3754,9497,6403,4330,2986,7052,4022,4443,3311,1513, 
 支付的各项税费(万元),18396,11794,3842,12936,12885,10919,1533,10711,8880,7026,4624,14120,11151,8800,4913,10148,8510,7046,1641,11316,9410,7296,2577,9546,7934,6349,3364,7614,5675,3444,1794,5365,2193,3358,4163,2041, 
 支付的其他与经营活动有关的现金(万元),2124,1325,758,2744,2219,1500,805,2751,2179,1590,713,3016,1900,1186,296,3391,1994,1214,736,3451,1764,1774,818,4125,2376,2216,691,5470,3879,3286,1382,4326,1682,1886,1930,453, 
 经营活动现金流出小计(万元),45740,31853,16638,55255,47929,36627,14945,45532,34232,24173,15037,48643,38579,28076,17569,50480,36552,25845,12428,47731,33374,23125,11696,39996,29225,20195,10217,36078,25064,17099,8924,28773,11917,17689,16616,7068, 
 经营活动产生的现金流量净额(万元),28357,8268,5741,37551,19209,5293,4565,38185,31892,17297,9014,36117,26290,8949,1039,38540,30760,18332,7186,45875,34880,21774,9111,41845,35215,23506,9075,39968,29406,15431,6116,27810,10789,18151,10134,6931, 
 收回投资所收到的现金(万元),160000,120000,90000,280000,225000,175000,115000,85065,10000,--,--,25000,25000,25000,5000,57000,45000,43000,29000,96900,57900,27000,10000,85900,57500,37100,21700,11000,--,--,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),2707,1873,512,3928,2907,2112,1085,4004,1498,880,243,3073,2555,2173,777,3118,2209,1596,604,2451,1682,1242,375,1951,1488,1118,209,245,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),68,59,1,7,2,2,1,14,26,26,22,80,20,20,--,5,5,--,--,23,1,1,--,31,31,31,31,--,--,--,--,6,6,1,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),552,552,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),169398,96360,43972,194156,39815,104261,52010,187587,139020,92527,39720,155141,116828,81337,36990,165991,131864,95033,40164,144612,103430,72130,27686,87347,68213,44133,3500,32431,1000,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),332725,218843,134485,478091,267724,281375,168096,276671,150544,93433,39984,183294,144403,108530,42767,226114,179078,139629,69768,243986,163013,100373,38060,175230,127232,82382,25440,43676,1000,0,0,6,6,1,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),39337,27907,18453,46335,29052,20266,12044,36314,26388,16913,9275,36980,22157,15486,9364,18378,13605,9394,5843,25927,19378,9517,5742,17567,12932,9205,2101,21406,16997,14070,6313,13433,9511,8673,4716,5611, 
 投资所支付的现金(万元),110000,110000,45000,285000,230000,185000,105000,155065,95065,85032,25000,--,--,--,--,74000,62000,57000,29000,110210,79055,28000,10000,86000,61600,37900,22500,13900,--,--,--,800,800,--,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),5037,1046,46,600,600,--,--,--,--,--,--,225,225,225,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),92482,88810,50908,187980,27898,96188,58150,200181,147637,96542,44029,151307,135560,77714,39693,163563,124907,87406,40721,160228,113572,72140,27777,113299,83705,57043,9115,69476,22000,20000,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),246856,227764,114407,519915,287550,301454,175193,391561,269091,198487,78304,188513,157943,93425,49057,255940,200512,153800,75564,296366,212005,109657,43519,216866,158237,104147,33716,104782,38997,34070,6313,14233,10311,8673,4716,5611, 
 投资活动产生的现金流量净额(万元),85869,-8921,20078,-41824,-19826,-20079,-7097,-114890,-118546,-105054,-38320,-5219,-13540,15105,-6289,-29826,-21435,-14171,-5796,-52380,-48992,-9283,-5459,-41636,-31006,-21765,-8275,-61106,-37997,-34070,-6313,-14227,-10305,-8672,-4716,-5611, 
 吸收投资收到的现金(万元),5720,--,--,--,--,--,--,--,--,--,74240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,103911,102890,102890,102890,--,--,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),5720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,74240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8500,8500,8500,6500,41500,18500,15000,7500,14500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,74240,--,74240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,200,--,1885,1880,--,--,--,--,--,--,200,200,--,--,--,--,--,--,575,--,--,--,1000,--,--,--,1300,2300,1300,1300,--,--,--,300,0, 
 筹资活动现金流入小计(万元),5720,200,0,1885,1880,0,0,74240,74240,74240,74240,200,200,0,0,0,0,0,0,575,0,0,0,1000,0,0,0,113711,113690,112690,110690,41500,18500,15000,7800,14500, 
 偿还债务支付的现金(万元),69006,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,500,500,47500,47500,47500,6500,43500,15500,13500,7500,11000, 
 分配股利、利润或偿付利息所支付的现金(万元),8058,7862,380,10515,10515,10515,228,8417,8417,8417,--,5377,5377,5377,--,4442,4442,4442,--,5845,5845,5845,--,1405,1405,1405,2,911,904,896,599,3593,2230,3240,4633,3050, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1874,--,--,--,--,--,--,310,386,336,14,76,--,--,--,--,--,--,--,87,80,--,--,93,--,--,--,16995,15974,15974,15974,2595,2141,--,--,300, 
 筹资活动现金流出小计(万元),78938,7862,380,10515,10515,10515,228,8727,8803,8753,14,5453,5377,5377,0,4442,4442,4442,0,5932,5925,5845,0,1998,1905,1905,502,65405,64377,64370,23073,49688,19872,16740,12133,14350, 
 筹资活动产生的现金流量净额(万元),-73218,-7662,-380,-8630,-8635,-10515,-228,65513,65437,65487,74226,-5253,-5177,-5377,0,-4442,-4442,-4442,0,-5357,-5925,-5845,0,-998,-1905,-1905,-502,48306,49313,48321,87617,-8188,-1372,-1740,-4333,150, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),41007,-8314,25439,-12903,-9252,-25302,-2761,-11192,-21217,-22270,44920,25645,7573,18677,-5250,4272,4883,-281,1390,-11862,-20036,6646,3652,-788,2304,-165,297,27168,40722,29682,87421,5395,-888,7739,1085,1470, 
 加:期初现金及现金等价物余额(万元),38227,38227,38227,51130,51130,51130,51130,62322,62322,62322,62322,36677,36677,36677,36677,32405,32405,32405,32405,44267,44267,44267,44267,45055,45055,45055,45055,17887,17887,17887,17887,12492,12492,4753,3668,1740, 
 期末现金及现金等价物余额(万元),79234,29913,63666,38227,41878,25829,48370,51130,41105,40052,107242,62322,44250,55354,31426,36677,37288,32124,33795,32405,24231,50913,47919,44267,47359,44890,45352,45055,58609,47569,105308,17887,11604,12492,4753,3210, 
 净利润(万元),--,9194,--,24502,--,15291,--,32609,--,17136,--,26951,--,11277,--,17729,--,7183,--,14561,--,6534,--,13900,--,6709,--,11962,--,5437,--,7588,--,4984,4295,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,260,--,71,--,-116,--,244,--,-18,--,184,--,82,--,3190,--,108,--,136,--,105,--,319,--,7,--,403,--,9,--,0,--,4,3,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9526,--,16896,--,7876,--,13551,--,6448,--,11741,--,5710,--,11428,--,5502,--,9602,--,4296,--,8010,--,3972,--,7559,--,3607,--,6839,--,5457,4534,--, 
 无形资产摊销(万元),--,224,--,415,--,201,--,335,--,165,--,715,--,393,--,904,--,471,--,590,--,251,--,438,--,222,--,294,--,123,--,180,--,144,146,--, 
 长期待摊费用摊销(万元),--,148,--,86,--,33,--,67,--,33,--,67,--,33,--,67,--,33,--,35,--,2,--,3,--,2,--,3,--,2,--,3,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,68,--,6,--,-58,--,-73,--,-17,--,-18,--,278,--,274,--,-1,--,1,--,5,--,2,--,--,--,--,--,-4,--,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,19,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-490,--,-1300,--,-686,--,-1245,--,-618,--,-1985,--,-1049,--,-2193,--,-1112,--,-1948,--,-919,--,-1525,--,-658,--,452,--,1067,--,3471,--,2350,3049,--, 
 投资损失(万元),--,-1338,--,-1603,--,-811,--,-1401,--,-485,--,-1930,--,-1383,--,-1536,--,-607,--,-785,--,-169,--,-443,--,-236,--,-39,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-381,--,-1874,--,29,--,-268,--,152,--,501,--,699,--,-915,--,15,--,-657,--,-28,--,-366,--,-20,--,-778,--,-339,--,-341,--,-4,-1,--, 
 递延所得税负债增加(万元),--,-286,--,-608,--,-301,--,-479,--,-171,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,816,--,5499,--,5357,--,8607,--,7293,--,2128,--,-136,--,-8219,--,-5038,--,-7015,--,-2217,--,-1647,--,-1841,--,-3535,--,-1201,--,-2404,--,-707,79,--, 
 经营性应收项目的减少(万元),--,-1133,--,-8603,--,-3538,--,-4763,--,-3236,--,-733,--,-1553,--,-95,--,34,--,754,--,1412,--,77,--,-199,--,673,--,-1294,--,9005,--,3025,-508,--, 
 经营性应付项目的增加(万元),--,-8469,--,2815,--,-18550,--,-10005,--,-9858,--,-1974,--,-5280,--,17539,--,11396,--,30956,--,12453,--,23981,--,15539,--,22885,--,7989,--,3392,--,2897,-1464,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,198,--,1188,--,502,--,991,--,532,--,469,--,174,--,362,--,72,--,-352,--,55,--,-909,--,6,--,69,--,30,--,82,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,8268,--,37551,--,5293,--,38185,--,17297,--,36117,--,8949,--,38540,--,18332,--,45875,--,21774,--,41845,--,23506,--,39968,--,15431,--,27810,--,18151,10134,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),79234,29913,63666,38227,41878,25829,48370,51130,41105,40052,107242,62322,44250,55354,31426,36677,37288,32124,33795,32405,24231,50913,47919,44267,47359,44890,45352,45055,58609,47569,105308,17887,11604,12492,4753,3210, 
 现金的期初余额(万元),38227,38227,38227,51130,51130,51130,51130,62322,62322,62322,62322,36677,36677,36677,36677,32405,32405,32405,32405,44267,44267,44267,44267,45055,45055,45055,45055,17887,17887,17887,17887,12492,12492,4753,3668,1740, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金及现金等价物的净增加额(万元),41007,-8314,25439,-12903,-9252,-25302,-2761,-11192,-21217,-22270,44920,25645,7573,18677,-5250,4272,4883,-281,1390,-11862,-20036,6646,3652,-788,2304,-165,297,27168,40722,29682,87421,5395,-888,7739,1085,1470, 

