 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 投资活动产生的现金流量净额(万元),-7300,-6529,-5893,-43064,-42011,-40777,-39702,-1920,-4069,-3325,-1972,-10908,-10370,-2261,-1391,-12688,-5275,-4298,-1667,-7339,-6004,-4281,-1577,-22973,-3388,-1804,-406,-1869,-1648,-1178,-735,-13324,-12762,-11767,-3663,-4459,-645,-303,-1261,-1626,-2353, 
 吸收投资收到的现金(万元),--,--,--,45,--,--,--,--,--,--,--,21013,21013,21013,--,--,--,--,--,--,--,--,--,--,--,--,--,700,--,--,--,--,--,--,--,94011,94011,--,5,6004,2600, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,700,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 取得借款收到的现金(万元),33330,9050,4795,35250,23450,17250,31233,73800,23800,20500,--,97324,13908,12958,7258,39635,53046,18799,4499,79167,49016,25738,6438,35710,19060,11160,3060,28157,16157,9917,3917,16400,11900,8400,1960,31735,24635,13785,16650,7300,3000, 
 发行债券收到的现金(万元),17000,17000,17000,--,--,--,--,--,45000,25000,25000,--,70000,45000,25000,--,--,--,--,--,18000,--,--,18000,18000,18000,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),11289,7890,7390,55833,48333,32833,9300,48079,48216,40979,1255,443,--,--,1737,26317,1437,--,--,--,--,--,--,--,223,--,--,689,--,--,--,5719,6482,6678,2743,0,--,269,0,0,1749, 
 筹资活动现金流入小计(万元),61619,33940,29185,91128,71783,50083,40533,121879,117016,86479,26255,118780,104921,78971,33995,65952,54484,18799,4499,79167,67016,25738,6438,53710,37283,29160,3060,29546,16157,9917,3917,22119,18382,15078,4703,125746,118646,14054,16655,13304,7349, 
 偿还债务支付的现金(万元),18750,15950,--,43500,30800,6600,--,111834,96560,81200,27600,64225,52633,12715,14599,73767,52316,21038,8138,59409,51999,29160,3860,17200,16700,8660,560,27357,20857,11757,3960,16426,14826,5976,--,27959,27959,8650,9300,5000,1915, 
 分配股利、利润或偿付利息所支付的现金(万元),3740,2809,1643,5694,2814,1021,349,4287,4645,3587,385,7821,6937,5632,1131,5511,3819,2831,1256,4776,3576,2519,829,4179,4463,3331,356,1190,864,582,386,1802,1541,1111,289,2703,2474,2223,2423,401,208, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),27569,20665,10056,11835,1743,--,142,21317,14910,5973,--,31800,25184,18225,--,2111,--,56,1307,--,643,3278,3658,--,--,2239,2449,2840,2711,5531,4599,--,--,--,--,2513,2607,68,2122,3008,0, 
 筹资活动现金流出小计(万元),50059,39424,11699,61029,35357,7621,491,137438,116115,90760,27985,103845,84754,36572,15730,81389,56136,23925,10702,64185,56218,34957,8347,21379,21163,14231,3365,31387,24432,17870,8945,18228,16367,7087,289,33175,33040,10941,13846,8409,2123, 
 筹资活动产生的现金流量净额(万元),11560,-5484,17486,30099,36426,42462,40042,-15559,901,-4281,-1729,14935,20167,42399,18265,-15438,-1652,-5126,-6203,14981,10797,-9219,-1909,32331,16120,14929,-305,-1841,-8275,-7953,-5028,3892,2014,7991,4414,92571,85606,3113,2809,4896,5226, 
 汇率变动对现金及现金等价物的影响(万元),-22,-4,-9,3,-1,-1,--,18,18,18,18,13,17,17,--,0,5,7,7,-16,10,9,--,-56,0,0,0,-1,--,--,--,-12,--,--,--,-6,-5,-5,0,0,0, 
 现金及现金等价物净增加额(万元),10131,-4833,12770,160,5468,5954,2506,-6440,3064,-4645,-2908,7420,10909,40819,12610,-22739,-6094,-566,-884,-591,1798,-13488,-3712,-4171,295,11994,1893,-19852,-23184,-7351,-1153,-28999,-29242,-19831,-6644,81380,79097,-2538,331,4498,1016, 
 加:期初现金及现金等价物余额(万元),12745,12745,12745,12585,12585,12585,12585,19026,19026,21500,21500,11606,11606,11606,11606,34345,34345,34345,34345,34936,34936,34936,34936,39107,39107,39107,39107,58959,58959,58959,58959,87958,87958,87958,87958,6578,6578,6578,6247,1749,733, 
 期末现金及现金等价物余额(万元),22876,7912,25515,12745,18053,18539,15091,12585,22090,16854,18591,19026,22515,52425,24215,11606,28251,33779,33461,34345,36734,21448,31223,34936,39402,51101,41000,39107,35775,51608,57806,58959,58716,68127,81314,87958,85675,4040,6578,6247,1749, 
 净利润(万元),--,3296,--,-34699,--,2442,--,2105,--,2063,--,2391,--,2800,--,3863,--,3376,--,3611,--,3210,--,5657,--,4749,--,9945,--,5713,--,10032,--,5701,--,11384,--,5352,10294,8572,4773, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-1063,--,42487,--,3326,--,9031,--,1284,--,7133,--,1629,--,6034,--,1624,--,4274,--,1259,--,4888,--,1544,--,3734,--,515,--,1121,--,409,--,1702,--,392,939,440,199, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,499,--,1077,--,549,--,1207,--,646,--,1583,--,781,--,1871,--,938,--,1882,--,932,--,1780,--,773,--,1393,--,654,--,1015,--,466,--,448,--,200,408,329,152, 
 无形资产摊销(万元),--,221,--,461,--,221,--,281,--,138,--,233,--,89,--,199,--,74,--,164,--,55,--,132,--,50,--,108,--,29,--,73,--,32,--,53,--,25,47,15,1, 
 长期待摊费用摊销(万元),--,2431,--,4005,--,1815,--,3297,--,1853,--,3812,--,2027,--,5148,--,2801,--,4859,--,2180,--,1202,--,279,--,369,--,185,--,246,--,35,--,0,--,--,0,5,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,17,--,-36,--,-35,--,-10,--,-4,--,1,--,--,--,31,--,-3,--,1,--,1,--,0,--,--,--,-1,--,-4,--,14,--,1,--,0,--,--,0,-1,0, 
 固定资产报废损失(万元),--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2969,--,5391,--,2461,--,4257,--,2051,--,5488,--,2717,--,5136,--,2831,--,3891,--,1684,--,1853,--,717,--,1096,--,488,--,1144,--,551,--,1133,--,668,823,401,208, 
 投资损失(万元),--,237,--,691,--,34,--,-17,--,-3,--,32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--, 
 递延所得税资产减少(万元),--,-15,--,1187,--,-524,--,-1259,--,-116,--,-931,--,228,--,-1590,--,-91,--,-304,--,133,--,-199,--,-360,--,-933,--,-89,--,-280,--,-101,--,-614,--,--,--,--,--, 
 递延所得税负债增加(万元),--,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-66,-130,-27,-50, 
 存货的减少(万元),--,-143,--,-6442,--,-4144,--,-9945,--,-1910,--,-17534,--,-3983,--,-21915,--,-236,--,-16919,--,-2360,--,-18511,--,-10699,--,-25538,--,-14768,--,-12600,--,-12294,--,-15791,--,-4869,-13389,-10239,-3027, 
 经营性应收项目的减少(万元),--,4773,--,-6187,--,-4868,--,-3194,--,-3539,--,4011,--,-4643,--,-3348,--,-723,--,-8380,--,-3113,--,-15654,--,-6865,--,-18747,--,-5420,--,-10425,--,493,--,-8081,--,-2804,-7821,-1345,-2486, 
 经营性应付项目的增加(万元),--,-6180,--,5186,--,2992,--,5268,--,480,--,-2396,--,-981,--,9958,--,-1739,--,-1295,--,-3979,--,5378,--,8680,--,12435,--,14479,--,-9894,--,-11348,--,3039,--,-4241,7611,3079,-1634, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,-443,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),--,7184,--,13122,--,4270,--,11021,--,2942,--,3380,--,664,--,5386,--,8852,--,-8216,--,3,--,-13473,--,-1131,--,-16141,--,1781,--,-19555,--,-16055,--,-6726,--,-5343,-1218,1228,-1857, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 现金的期末余额(万元),22876,7912,25515,12745,18053,18539,15091,12585,22090,16854,18591,19026,22515,52425,24215,11606,28251,33779,33461,34345,36734,21448,31223,34936,39402,51101,41000,39107,35775,51608,57806,58959,58716,68127,81314,87958,85675,4040,6578,6247,1749, 
 现金的期初余额(万元),12745,12745,12745,12585,12585,12585,12585,19026,19026,21500,21500,11606,11606,11606,11606,34345,34345,34345,34345,34936,34936,34936,34936,39107,39107,39107,39107,58959,58959,58959,58959,87958,87958,87958,87958,6578,6578,6578,6247,1749,733, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),10131,-4833,12770,160,5468,5954,2506,-6440,3064,-4645,-2908,7420,10909,40819,12610,-22739,-6094,-566,-884,-591,1798,-13488,-3712,-4171,295,11994,1893,-19852,-23184,-7351,-1153,-28999,-29242,-19831,-6644,81380,79097,-2538,331,4498,1016, 

