 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31, 
 吸收投资收到的现金(万元),50400,50400,50400,40,40,40,--,--,--,--,15,490,7200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,40,40,40,--,--,--,--,15,490,--, 
 取得借款收到的现金(万元),11207,10420,10420,43640,35840,27640,15750,32561,36004,30186,23898,22954,23936, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),641,706,1765,5477,5477,5477,1447,3040,1144,1144,4365,5410,3995, 
 筹资活动现金流入小计(万元),62248,61526,62585,49157,41357,33157,17197,35601,37148,31330,28278,28854,35131, 
 偿还债务支付的现金(万元),28547,28929,23440,45226,29283,26654,11619,34796,26407,22130,21221,28381,21257, 
 分配股利、利润或偿付利息所支付的现金(万元),384,335,555,8531,6837,1149,471,1579,3737,3078,7501,1118,1409, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2486,2551,6026,107,2021,2021,654,5977,5640,6675,544,1865,9232, 
 筹资活动现金流出小计(万元),31417,31815,30020,53864,38142,29824,12745,42351,35784,31883,29266,31364,31898, 
 筹资活动产生的现金流量净额(万元),30830,29711,32565,-4707,3215,3333,4452,-6750,1364,-553,-988,-2511,3233, 
 汇率变动对现金及现金等价物的影响(万元),-538,-278,-307,1167,385,490,246,1003,13,75,-313,-161,-694, 
 现金及现金等价物净增加额(万元),9610,7498,22328,583,3610,4095,4263,234,1217,368,-1658,-1173,599, 
 加:期初现金及现金等价物余额(万元),4221,4221,4221,3637,3637,3637,3637,3403,2185,2185,3843,5016,4418, 
 期末现金及现金等价物余额(万元),13831,11719,26549,4221,7248,7732,7901,3637,3403,2554,2185,3843,5016, 
 净利润(万元),--,3749,--,9531,--,4511,--,6346,4901,--,4799,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,70,--,615,--,367,--,1922,1670,--,461,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1213,--,2424,--,1187,--,1951,1838,--,1605,--,--, 
 无形资产摊销(万元),--,127,--,253,--,126,--,255,285,--,179,--,--, 
 长期待摊费用摊销(万元),--,144,--,171,--,81,--,141,168,--,198,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,27,--,2,--,--,--,3,--,--,301,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,2,--,195,--,211,--,-148,90,--,288,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,533,--,499,--,249,--,726,1488,--,1225,--,--, 
 投资损失(万元),--,-34,--,-114,--,-204,--,-432,-336,--,-406,--,--, 
 递延所得税资产减少(万元),--,-6,--,51,--,41,--,-261,-166,--,-234,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1753,--,-1651,--,-1908,--,-701,-2260,--,1727,--,--, 
 经营性应收项目的减少(万元),--,114,--,-3090,--,-380,--,2071,-2929,--,-1663,--,--, 
 经营性应付项目的增加(万元),--,-4017,--,-148,--,-1283,--,1376,3593,--,4128,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,8,--,--,--,--,--,--,1343,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,176,--,8737,--,2998,--,13250,9684,--,12608,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13831,11719,26549,4221,7248,7732,7901,3637,3403,2554,2185,3843,5016, 
 现金的期初余额(万元),4221,4221,4221,3637,3637,3637,3637,3403,2185,2185,3843,5016,4418, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9610,7498,22328,583,3610,4095,4263,234,1217,368,-1658,-1173,599, 

