 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 现金及现金等价物净增加额(万元),43428,46320,5946,1445,1825,2976,2602,1144,4864,-1496,2023,-2472, 
 加:期初现金及现金等价物余额(万元),4379,4379,4379,2934,3023,2934,2934,1789,1789,3285,1262,3734, 
 期末现金及现金等价物余额(万元),47807,50699,10325,4379,4848,5910,5536,2934,6654,1789,3285,1262, 
 净利润(万元),--,4002,--,9001,--,3385,--,6066,--,4252,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-71,--,565,--,-304,--,338,--,431,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,693,--,1261,--,609,--,1039,--,592,--,--, 
 无形资产摊销(万元),--,27,--,49,--,24,--,40,--,10,--,--, 
 长期待摊费用摊销(万元),--,27,--,49,--,25,--,22,--,113,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-1,--,--,--,--,--,1,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,2,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,142,--,-242,--,-57,--,-326,--,81,--,--, 
 投资损失(万元),--,-0,--,-27,--,-20,--,-19,--,-3,--,--, 
 递延所得税资产减少(万元),--,-1,--,-96,--,56,--,-115,--,-82,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1849,--,473,--,1742,--,-3697,--,-848,--,--, 
 经营性应收项目的减少(万元),--,3471,--,-7768,--,952,--,-4286,--,-5253,--,--, 
 经营性应付项目的增加(万元),--,-2054,--,292,--,-3297,--,5477,--,2625,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,369,--,--, 
 经营活动产生现金流量净额(万元),--,4386,--,3556,--,3116,--,4541,--,2288,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),47807,50699,10325,4379,4848,5910,5536,2934,6654,1789,3285,1262, 
 现金的期初余额(万元),4379,4379,4379,2934,3023,2934,2934,1789,1789,3285,1262,3734, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),43428,46320,5946,1445,1825,2976,2602,1144,4864,-1496,2023,-2472, 

