 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,8,3,2,2,3,3,3,--,1,1,1,--,8,31,3,1,1,1,--,--,--,63,63,--,--,1,--,--,--,--,--,--,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),75,120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),6,217275,213024,137559,84532,184835,155418,64700,--,6133,--,--,3700,--,--,--,--,1615,--,--,--,860,--,--,--,--,--,--,--,740,740,740,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),830,219773,215506,139692,86041,188965,159257,68243,3012,35571,197,197,3700,1268,31,3,1,1616,1,0,0,860,63,63,0,0,1,0,0,740,740,740,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2411,31658,26546,11520,6085,14984,2063,1800,125,8111,6601,3974,1389,2613,1287,527,215,699,381,379,314,3085,3237,2083,970,9693,3786,3696,1746,1344,327,315,1038,335,752, 
 投资所支付的现金(万元),360,38191,38211,38211,37861,14941,12841,12841,2000,79303,8143,490,18843,15594,11996,6926,612,--,--,--,--,1050,--,--,--,--,--,--,--,--,--,--,--,--,180, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),400,40432,38982,38982,--,--,500,500,--,26399,20266,20266,--,223,--,--,--,1845,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,730, 
 支付的其他与投资活动有关的现金(万元),692,212110,209755,164661,94137,166235,159868,108850,--,3540,--,--,2000,--,--,--,--,1091,--,--,--,--,--,--,--,--,2870,1124,100,--,158,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3863,322391,313494,253374,138083,196160,175272,123991,2125,117353,35010,24729,22231,18430,13283,7453,827,3635,381,379,314,4135,3237,2083,970,9693,6656,4820,1846,1344,484,315,1038,335,1662, 
 投资活动产生的现金流量净额(万元),-3033,-102619,-97988,-113682,-52042,-7195,-16015,-55748,886,-81782,-34813,-24532,-18531,-17162,-13251,-7450,-826,-2019,-380,-379,-314,-3274,-3174,-2021,-970,-9693,-6655,-4820,-1846,-604,256,425,-1038,-335,-1662, 
 吸收投资收到的现金(万元),--,70790,70810,70810,0,4045,4045,4045,2434,205005,204511,490,--,20448,--,--,--,14400,--,--,--,300,300,300,300,587,587,107,--,40196,30,--,120,2500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,0,0,--,9,--,9,--,490,--,--,--,--,--,--,--,--,--,--,--,300,--,--,--,587,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),55926,200528,163011,96997,137034,84551,114679,48484,32622,124931,89502,28580,14080,21400,19900,12900,2000,13980,9200,2200,1200,12380,11430,5450,3950,10800,10800,4000,--,11780,8280,5280,7200,6100,5780, 
 发行债券收到的现金(万元),--,--,--,--,--,65747,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),89364,334783,242940,146958,17937,31270,700,10700,700,71649,64323,57673,29610,15600,--,1400,--,--,--,--,--,--,--,--,--,--,100,--,--,200,100,100,--,--,--, 
 筹资活动现金流入小计(万元),145289,606101,476761,314765,154971,185614,119424,63229,35755,401585,358336,86743,43690,57448,19900,14300,2000,28380,9200,2200,1200,12680,11730,5750,4250,11387,11487,4107,0,52176,8410,5380,7320,8600,5780, 
 偿还债务支付的现金(万元),37263,237241,150005,64100,96205,69565,75872,24095,11252,41584,38825,17400,6514,15280,8000,1000,1000,13430,10530,4950,2200,13450,11700,4900,--,9780,8280,8280,6300,11200,7700,4700,4100,5780,3780, 
 分配股利、利润或偿付利息所支付的现金(万元),1891,23473,14715,5988,2602,13294,9251,7685,1011,6527,5387,2344,295,1972,1604,1214,226,1737,1405,745,231,1684,1237,661,114,1333,1064,262,103,699,511,322,517,511,460, 
 其中：子公司支付给少数股东的股利、利润(万元),--,450,--,450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),124723,317845,225451,141209,15700,58200,24531,24630,22067,68417,48248,27803,12044,1067,15,13,13,1023,23,221,221,500,34,20,10,209,27,27,16,463,94,71,257,22,41, 
 筹资活动现金流出小计(万元),163876,578559,390170,211297,114507,141059,109654,56410,34330,116528,92460,47547,18853,18319,9619,2227,1239,16189,11958,5916,2652,15634,12971,5581,124,11322,9371,8569,6419,12363,8304,5092,4873,6313,4281, 
 筹资活动产生的现金流量净额(万元),-18587,27542,86591,103467,40465,44555,9770,6818,1425,285056,265876,39196,24837,39129,10281,12073,761,12191,-2758,-3716,-1452,-2954,-1241,169,4126,65,2116,-4462,-6419,39813,106,288,2447,2287,1499, 
 汇率变动对现金及现金等价物的影响(万元),255,-819,-541,-579,-1477,-4798,1400,746,271,2384,242,258,-830,79,643,118,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-16026,-57637,2981,-27162,-38010,3349,-57575,-53380,-54212,99712,143111,-25225,-36862,20751,-11148,8713,-12533,8860,-9424,-8627,-8054,-8566,-3857,-6617,-4888,-22910,-18932,-18588,-18665,44199,2184,2666,1814,2661,61, 
 加:期初现金及现金等价物余额(万元),94095,151732,151732,151732,151732,148383,148387,148383,148383,48671,48671,48671,52046,27921,27921,27921,27921,19061,19061,19061,19061,27627,28127,28127,28127,51037,51037,51037,51037,6838,6838,6838,5023,2362,2301, 
 期末现金及现金等价物余额(万元),78069,94095,154713,124570,113722,151732,90812,95003,94171,148383,191782,23447,15184,48671,16773,36634,15387,27921,9637,10434,11007,19061,24269,21510,23239,28127,32105,32449,32372,51037,9022,9504,6838,5023,2362, 
 净利润(万元),--,61287,--,50590,--,76652,--,32206,--,42804,--,17626,--,16637,--,7397,--,2866,--,990,--,2861,--,1986,--,5114,--,2814,--,6863,--,2543,4342,2853,2101, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,59098,--,3607,--,12253,--,2063,--,4883,--,1075,--,-703,--,-643,--,565,--,146,--,676,--,218,--,708,--,402,--,202,--,41,37,-38,-56, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2390,--,1145,--,1971,--,964,--,1505,--,714,--,742,--,354,--,619,--,239,--,436,--,309,--,464,--,164,--,339,--,196,329,302,259, 
 无形资产摊销(万元),--,2130,--,804,--,531,--,139,--,260,--,124,--,204,--,96,--,104,--,44,--,88,--,34,--,59,--,28,--,52,--,26,50,58,33, 
 长期待摊费用摊销(万元),--,941,--,411,--,935,--,398,--,729,--,112,--,583,--,480,--,1146,--,544,--,997,--,350,--,339,--,78,--,66,--,17,11,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,--,--,31,--,16,--,18,--,12,--,53,--,2,--,4,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,3, 
 固定资产报废损失(万元),--,41,--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,16558,--,7664,--,13890,--,4172,--,6233,--,899,--,1466,--,536,--,1224,--,566,--,1021,--,681,--,775,--,27,--,812,--,71,573,533,501, 
 投资损失(万元),--,-759,--,-771,--,-704,--,-313,--,-4138,--,-85,--,26,--,23,--,-60,--,-15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-7187,--,-100,--,-1237,--,382,--,-2281,--,112,--,136,--,618,--,95,--,-422,--,-460,--,-447,--,-617,--,-97,--,-121,--,-32,-99,8,14, 
 递延所得税负债增加(万元),--,-27,--,-14,--,-27,--,-14,--,-27,--,-14,--,-27,--,-14,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-128867,--,-28967,--,-142026,--,7934,--,-164501,--,-74469,--,-51576,--,-5825,--,1102,--,33,--,-2899,--,-1295,--,-3384,--,1676,--,-252,--,1334,-111,-969,-3052, 
 经营性应收项目的减少(万元),--,-61582,--,-57620,--,-9480,--,-2835,--,-58385,--,-36612,--,-4446,--,-581,--,-11348,--,-6855,--,-10324,--,-9671,--,-13023,--,-17975,--,-5303,--,-3387,-1833,242,-255, 
 经营性应付项目的增加(万元),--,69197,--,4935,--,14230,--,-52102,--,60945,--,50361,--,30491,--,897,--,1982,--,199,--,5266,--,3070,--,-3719,--,3577,--,2332,--,1145,-2894,-2279,676, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,5040,--,1926,--,3769,--,1793,--,6008,--,--,--,5121,--,631,--,393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,18258,--,-16368,--,-29212,--,-5197,--,-105947,--,-40146,--,-1294,--,3973,--,-1313,--,-4532,--,-2337,--,-4766,--,-13282,--,-9306,--,4989,--,1953,406,709,224, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),78069,94095,154713,124570,113722,151732,90812,95003,94171,148383,191782,23447,15184,48671,16773,36634,15387,27921,9637,10434,11007,19061,24269,--,23239,28127,32105,32449,32372,51037,9022,9504,6838,5023,2362, 
 现金的期初余额(万元),94095,151732,151732,151732,151732,148383,148387,148383,148383,48671,48671,48671,52046,27921,27921,27921,27921,19061,19061,19061,19061,27627,28127,--,28127,51037,51037,51037,51037,6838,6838,6838,5023,2362,2301, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16026,-57637,2981,-27162,-38010,3349,-57575,-53380,-54212,99712,143111,-25225,-36862,20751,-11148,8713,-12533,8860,-9424,-8627,-8054,-8566,-3857,-6617,-4888,-22910,-18932,-18588,-18665,44199,2184,2666,1814,2661,61, 

