 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7839,5529,3447,5485,3031,2467,1946,2767,2113,1724,1342,2680,2099,1726,1355,1661,1341,998,702,2006,1452,1063,706,1926,1346,976,605,1324,1044,1434,1434,1139, 
 支付的各项税费(万元),16593,10659,3632,8589,5097,2937,771,3743,3950,3837,3157,3195,2352,989,134,1237,999,555,80,2193,1557,1173,1061,3507,1770,1606,456,1964,1239,2958,2852,1929, 
 支付的其他与经营活动有关的现金(万元),23742,8668,4972,8302,11141,4115,2272,3515,7661,4494,1747,5567,6511,5327,3094,3043,4857,3416,1879,2846,3849,2645,1094,2610,4509,2823,1793,5043,6580,4362,2874,3109, 
 经营活动现金流出小计(万元),743315,368999,144131,509383,343176,197672,98641,268066,180041,103926,51915,162597,125740,84117,33874,39178,26339,16453,9242,28766,22117,15089,7815,37515,30863,22819,11220,36801,27327,27002,28800,33637, 
 经营活动产生的现金流量净额(万元),-14357,-11251,5287,-25453,-13819,-8614,-10487,17077,7060,15071,10645,-15357,-19138,-21382,-10055,1819,2265,3254,-2513,2140,-911,-1473,-295,-12393,-12725,-7376,-228,4748,5811,5242,2246,-740, 
 收回投资所收到的现金(万元),93238,58140,36668,133799,102848,78590,37850,234499,132925,74800,--,10000,10000,10000,10000,77999,54999,19500,8500,32500,--,--,--,--,--,--,--,--,--,446,--,3000, 
 取得投资收益所收到的现金(万元),449,358,211,1095,561,419,225,917,628,279,5,109,83,83,83,398,297,144,80,231,--,--,--,9,--,--,--,210,144,--,--,6, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,--,886,0,0,--,8,4,2,--,3,--,--,--,14,14,2,--,68,--,--,--,--,--,--,--,0,0,5,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,795,--,--,--,--,--,--,--,--,--,--,--,--,--,1350,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),93688,58498,36879,135780,103409,79009,38075,235424,133557,75081,5,10111,10083,10083,10083,79206,55310,19646,8580,32799,0,0,0,9,0,0,0,211,145,1800,0,3006, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6828,4623,2910,1677,435,234,121,1005,779,709,75,526,453,429,292,1364,1190,844,538,2395,1418,1204,762,6400,2970,1391,692,6862,5878,5476,585,376, 
 投资所支付的现金(万元),84858,49601,16046,130234,86008,56950,23850,256499,158800,82800,11314,10000,11700,10000,10000,72299,60999,28999,4000,41000,--,--,--,700,700,700,--,420,420,--,--,3000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),27379,27352,27352,48716,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),119065,81576,46308,180627,106443,57184,23971,257504,159579,83509,11389,10526,12153,10429,10292,73664,62202,29857,4538,43395,1418,1204,762,7100,3670,2091,692,7282,6298,5476,585,3376, 
 投资活动产生的现金流量净额(万元),-25377,-23078,-9430,-44847,-3034,21826,14104,-22080,-26022,-8428,-11384,-415,-2070,-346,-209,5542,-6892,-10210,4042,-10596,-1418,-1204,-762,-7091,-3670,-2091,-692,-7072,-6154,-3675,-585,-370, 
 吸收投资收到的现金(万元),--,--,--,79500,--,--,--,47963,48056,48056,47951,1200,--,--,--,--,--,--,--,--,--,--,--,45619,45619,45619,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,105,--,--,--,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),51619,25939,15939,9930,6283,2283,--,2899,2899,1500,--,18500,16500,16500,10000,--,--,--,--,1000,1000,--,--,6800,6800,6800,1800,5000,2000,6201,2400,4100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3636,2348,--,7165,1999,374,--,10851,--,--,--,989,--,--,--,--,--,--,--,--,--,--,--,1082,454,454,--,--,--,430,--,--, 
 筹资活动现金流入小计(万元),55256,28288,15939,96594,8282,2657,0,61713,50954,49556,47951,20689,16500,16500,10000,0,0,0,0,1000,1000,0,0,53501,52873,52873,1800,5000,2000,6631,2400,4100, 
 偿还债务支付的现金(万元),41100,16000,4500,1399,1424,1424,--,10000,10000,8500,2000,10000,10000,10000,--,--,--,--,--,1000,--,--,--,9800,9800,6000,1000,4000,2000,4201,4000,3200, 
 分配股利、利润或偿付利息所支付的现金(万元),5367,3518,228,2208,1731,1733,7,2099,1925,1912,91,792,689,597,63,500,500,494,--,1006,1002,965,--,163,163,149,64,129,98,1958,54,58, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8377,1696,453,7085,4693,692,142,10267,302,127,8,1905,182,182,--,808,--,--,--,--,--,--,--,902,454,--,398,--,--,--,--,--, 
 筹资活动现金流出小计(万元),54844,21214,5181,10691,7848,3849,149,22365,12227,10539,2099,12698,10871,10779,63,1308,500,494,0,2006,1002,965,0,10865,10417,6149,1462,4129,2098,6159,4054,3258, 
 筹资活动产生的现金流量净额(万元),412,7074,10759,85903,434,-1192,-149,39348,38727,39017,45852,7992,5629,5721,9937,-1308,-500,-494,0,-1006,-2,-965,0,42636,42456,46724,338,871,-98,472,-1654,842, 
 汇率变动对现金及现金等价物的影响(万元),1106,301,-726,-1506,-1025,-537,-163,803,158,113,-34,122,23,31,52,36,19,21,30,-71,-0,-0,--,-0,-0,-0,--,-0,-0,-0,-0,-0, 
 现金及现金等价物净增加额(万元),-38217,-26954,5890,14097,-17444,11483,3306,35147,19923,45773,45078,-7658,-15556,-15975,-275,6089,-5108,-7429,1559,-9533,-2330,-3642,-1057,23151,26060,37257,-582,-1452,-441,2038,7,-267, 
 加:期初现金及现金等价物余额(万元),63023,63023,63023,48926,48926,48926,48926,13779,13779,13779,15765,21437,21437,21437,21437,15348,15348,15348,15348,24881,24881,24881,24881,1730,1730,1730,1730,3182,3182,1145,1138,1405, 
 期末现金及现金等价物余额(万元),24806,36069,68914,63023,31483,60410,52232,48926,33702,59552,60844,13779,5882,5463,21162,21437,10240,7919,16907,15348,22551,21240,23824,24881,27790,38987,1148,1730,2742,3182,1145,1138, 
 净利润(万元),--,25917,--,16415,--,3460,--,5233,--,1901,--,2234,--,1107,--,1187,--,509,--,1013,--,777,--,4499,--,1280,--,7839,--,8252,4526,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3234,--,532,--,-238,--,980,--,-118,--,628,--,-439,--,-90,--,-263,--,896,--,-31,--,542,--,-183,--,412,--,46,281,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1482,--,1582,--,638,--,1271,--,595,--,1280,--,612,--,1147,--,505,--,1039,--,479,--,763,--,275,--,323,--,344,340,--, 
 无形资产摊销(万元),--,341,--,278,--,77,--,139,--,70,--,140,--,70,--,139,--,69,--,139,--,69,--,138,--,69,--,136,--,122,30,--, 
 长期待摊费用摊销(万元),--,38,--,48,--,17,--,31,--,15,--,22,--,10,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-1167,--,3,--,7,--,5,--,-1,--,-2,--,-1,--,-1,--,-30,--,-6,--,1,--,--,--,1,--,-10,--,--, 
 固定资产报废损失(万元),--,9,--,17,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,2,--,--,--,--,--,--,--,--,--,1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,--,34,--,-18,--,-24,--,14,--,8,--,82,--,-96,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,666,--,1977,--,636,--,-439,--,247,--,186,--,-4,--,-36,--,--,--,77,--,--,--,163,--,149,--,129,--,58,54,--, 
 投资损失(万元),--,-157,--,-1011,--,-424,--,-914,--,-279,--,-227,--,-167,--,-442,--,22,--,-309,--,-46,--,-35,--,-20,--,-294,--,--,--,--, 
 递延所得税资产减少(万元),--,-365,--,-733,--,2,--,-142,--,-13,--,-164,--,51,--,-2,--,39,--,-128,--,14,--,-90,--,27,--,-62,--,-7,-51,--, 
 递延所得税负债增加(万元),--,-38,--,-24,--,--,--,5,--,26,--,--,--,1,--,-3,--,-5,--,3,--,-4,--,-2,--,-2,--,-12,--,14,--,--, 
 存货的减少(万元),--,19059,--,9836,--,-3698,--,-27923,--,-14082,--,6014,--,-4620,--,-431,--,2599,--,-3158,--,-1381,--,-7277,--,-8663,--,-2412,--,9446,-2547,--, 
 经营性应收项目的减少(万元),--,-19588,--,-50587,--,-15263,--,12920,--,21863,--,-24411,--,-23874,--,-2305,--,-4046,--,-6438,--,-8083,--,-4585,--,3494,--,-4561,--,-5700,-2979,--, 
 经营性应付项目的增加(万元),--,-41850,--,-2746,--,6185,--,25858,--,4841,--,-1058,--,5875,--,2629,--,3793,--,9054,--,6763,--,-6525,--,-3810,--,3168,--,-7230,2592,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,130,--,-9,--,49,--,1,--,1,--,-0,--,-0,--,-2,--,-1,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-11251,--,-25453,--,-8614,--,17077,--,15071,--,-15357,--,-21382,--,1819,--,3254,--,2140,--,-1473,--,-12393,--,-7376,--,4748,--,5242,2246,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24806,36069,68914,63023,31483,60410,52232,48926,33702,59552,60844,13779,5882,5463,21162,21437,10240,7919,16907,15348,22551,21240,23824,24881,27790,38987,1148,1730,2742,3182,1145,1138, 
 现金的期初余额(万元),63023,63023,63023,48926,48926,48926,48926,13779,13779,13779,15765,21437,21437,21437,21437,15348,15348,15348,15348,24881,24881,24881,24881,1730,1730,1730,1730,3182,3182,1145,1138,1405, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-38217,-26954,5890,14097,-17444,11483,3306,35147,19923,45773,45078,-7658,-15556,-15975,-275,6089,-5108,-7429,1559,-9533,-2330,-3642,-1057,23151,26060,37257,-582,-1452,-441,2038,7,-267, 

