 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的各项税费(万元),322,3259,2183,934,638,6780,6435,4678,681,2962,2412,1694,349,3581,2193,1261,555,2707,2250,1322,776,1506,1154,598,133,4248,5689,4148,2254,10197,7690,4901,8199,2625,463, 
 支付的其他与经营活动有关的现金(万元),1401,9325,19174,5630,2138,11226,13001,15127,5057,12879,13549,9205,4192,14933,17549,15982,4265,8594,9375,6421,2010,9487,12534,6514,3838,3341,12445,4874,1986,5505,5151,1567,6791,1227,1029, 
 经营活动现金流出小计(万元),10009,107714,82415,36478,32448,95604,64469,48787,25575,62063,78417,53037,18455,86751,75680,59610,25855,77937,41050,23384,10298,82942,32010,16233,6235,57541,35059,18336,8513,42324,24003,24083,42785,15677,5415, 
 经营活动产生的现金流量净额(万元),1405,376,-6482,7139,-19593,12249,9845,3225,-2534,19798,-22208,-16216,-3303,-4028,-9756,-8775,-5709,9589,2923,8631,8886,7013,7646,9376,8442,3646,2196,3066,4196,11525,5518,7540,15673,5051,1209, 
 收回投资所收到的现金(万元),140,--,--,3019,--,--,--,--,4700,--,23,23,23,15000,15009,15009,15009,--,--,--,--,15000,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),18,3,--,125,--,33,--,--,30,1197,--,286,--,305,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1500,8501,--,--,--,--,--,--,--,0,0,0,0,8,8,8,8,22,6,6,6,--,--,--,--,8,--,--,--,--,--,--,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),423,14081,7542,--,--,16777,-231,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),71,9006,70,--,--,--,545,--,4,--,1515,1000,--,149,554,116,116,1425,908,563,-146,1442,2981,820,--,152,--,--,--,192,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2152,31591,7612,3144,0,16810,313,0,4734,1197,1539,1310,23,15462,15571,15133,15133,1447,913,568,-140,16442,2981,820,0,160,0,0,0,192,0,0,1,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),339,23437,17325,24510,6411,67102,40579,46397,7204,82876,25149,23738,6724,36760,45012,17100,7990,24974,14044,8710,4849,19928,15306,12026,3000,31465,16083,14883,3755,20907,14776,9258,13910,3803,4885, 
 投资所支付的现金(万元),409,--,--,--,--,2275,--,--,--,--,--,--,--,6960,--,--,--,24000,15641,15146,--,6145,20,--,--,15000,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,-0,100,--,--,-5123,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,9938,--,--,--,--,0,--,4700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1309,1309,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),748,33374,17325,24510,6411,69377,40679,46397,11904,77753,25149,23738,6724,43720,45012,17100,7990,48974,29685,23856,4849,26073,15327,12026,3000,46465,17392,16191,3755,20907,14776,9258,13910,3803,4885, 
 投资活动产生的现金流量净额(万元),1404,-1784,-9714,-21366,-6411,-52567,-40366,-46397,-7169,-76555,-23610,-22429,-6701,-28258,-29441,-1967,7143,-47527,-28771,-23288,-4989,-9632,-12346,-11206,-3000,-46305,-17392,-16191,-3755,-20715,-14776,-9258,-13908,-3803,-4885, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-21,--,--,--,--,--,--,--,--,--,146868,147440,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),20426,105356,107935,85132,42800,191097,131390,130920,41619,120083,91754,65440,21000,12878,14624,5236,4496,9053,--,--,--,4000,--,--,--,500,500,500,500,--,5666,5666,12592,7200,6060, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),500,16322,125,16205,--,1211,1,1,1,165,--,--,--,3335,3630,2983,2784,3028,3162,3090,2942,385,187,185,--,4435,3015,2239,--,410,--,--,--,--,--, 
 筹资活动现金流入小计(万元),20926,121678,108060,101337,42800,192308,131391,130921,41620,120248,91754,65440,21000,16212,18255,8219,7280,12081,3162,3069,2942,4385,187,185,0,4935,3515,2739,500,147278,153106,5666,12592,7200,6060, 
 偿还债务支付的现金(万元),22106,113721,99586,74933,51111,137867,89348,77164,47209,37876,8752,1822,1452,9639,600,600,500,4000,1000,1000,--,--,--,--,--,--,--,--,--,12334,5000,3100,5338,4950,2600, 
 分配股利、利润或偿付利息所支付的现金(万元),2226,4262,7074,1923,1920,7734,4479,2695,1241,4159,2360,1279,196,1101,1031,713,84,823,783,113,55,829,783,783,--,4800,4800,--,--,789,573,352,929,339,227, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1298,16578,613,18915,18,4200,424,424,--,3867,1485,307,--,4,6,--,4084,11,--,--,0,2,--,--,--,32,--,--,--,--,--,--,286,32,27, 
 筹资活动现金流出小计(万元),25630,134561,107273,95770,53049,149801,94251,80283,48450,45901,12597,3409,1647,10744,1637,1313,4668,4835,1783,1113,55,831,783,783,0,4832,4800,0,0,13124,5573,3452,6552,5321,2854, 
 筹资活动产生的现金流量净额(万元),-4704,-12883,788,5567,-10249,42507,37140,50638,-6830,74347,79157,62031,19353,5468,16618,6907,2612,7246,1378,1955,2887,3554,-596,-598,0,103,-1285,2739,500,134154,147533,2214,6040,1879,3206, 
 汇率变动对现金及现金等价物的影响(万元),-47,48,-449,-200,-223,-466,-1008,-231,-143,782,109,131,-51,173,320,211,101,171,13,-9,-31,-240,-42,-8,6,-22,-1,-3,-0,-49,-48,-17,-110,--,--, 
 现金及现金等价物净增加额(万元),-1942,-14243,-15857,-8860,-36476,1723,5612,7236,-16677,18372,33449,23517,9298,-26646,-22259,-3624,4147,-30521,-24457,-12710,6753,694,-5338,-2436,5448,-42578,-16481,-10389,941,124916,138227,479,7695,3127,-471, 
 加:期初现金及现金等价物余额(万元),44737,58513,58513,58513,58513,56790,56825,56680,56680,38307,38308,38308,38307,64953,64953,64953,64953,95474,95474,95474,95474,94779,94779,94779,94779,137357,137357,137357,140067,12441,13441,12441,4746,1619,2089, 
 期末现金及现金等价物余额(万元),42796,44270,42656,49653,22037,58513,62437,63915,40003,56680,71757,61825,47606,38307,42694,61329,69100,64953,71017,82764,102227,95474,89441,92343,100227,94779,120876,126968,141008,137357,151668,12920,12441,4746,1619, 
 净利润(万元),--,8244,--,2070,--,-1906,--,969,--,1716,--,3015,--,5455,--,4670,--,3782,--,1903,--,6160,--,2283,--,7334,--,6885,--,21348,--,9456,21818,7967,599, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3968,--,602,--,1041,--,-329,--,1432,--,98,--,-551,--,-940,--,2596,--,24,--,451,--,80,--,2478,--,515,--,757,--,25,115,192,-46, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,16616,--,8212,--,13771,--,5817,--,9537,--,1274,--,6234,--,617,--,5247,--,656,--,3890,--,1649,--,2139,--,911,--,1493,--,686,930,464,203, 
 无形资产摊销(万元),--,432,--,217,--,436,--,215,--,430,--,89,--,378,--,53,--,333,--,158,--,252,--,126,--,208,--,81,--,128,--,71,104,55,5, 
 长期待摊费用摊销(万元),--,1509,--,1479,--,1772,--,824,--,1193,--,201,--,736,--,196,--,573,--,227,--,294,--,104,--,73,--,35,--,35,--,34,15,14,10, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-8384,--,--,--,-26,--,0,--,2,--,--,--,1,--,-4,--,-8,--,-5,--,511,--,--,--,-0,--,--,--,--,--,--,-14,--,--, 
 固定资产报废损失(万元),--,4,--,4,--,--,--,--,--,--,--,2,--,--,--,1,--,315,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,8470,--,4095,--,6889,--,2950,--,3098,--,968,--,-275,--,-946,--,-4265,--,-2036,--,-4370,--,-2401,--,-3872,--,-1909,--,415,--,375,1055,568,363, 
 投资损失(万元),--,-8576,--,-87,--,257,--,--,--,-324,--,91,--,1293,--,-5,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-852,--,-78,--,-259,--,-1116,--,-1056,--,-6,--,71,--,150,--,-315,--,29,--,-364,--,15,--,-357,--,--,--,-153,--,-13,16,-80,12, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,5631,--,-11458,--,8537,--,29743,--,2896,--,72527,--,-7768,--,35332,--,-2566,--,35417,--,-3280,--,-3208,--,-1535,--,-2192,--,253,--,-933,-68,-1599,-284, 
 经营性应收项目的减少(万元),--,-18866,--,-14081,--,-16471,--,-44395,--,-28128,--,-47113,--,-5381,--,-766,--,-22311,--,-9074,--,3738,--,7314,--,-10368,--,-12048,--,-17083,--,-642,-7528,-6413,-82, 
 经营性应付项目的增加(万元),--,-7820,--,16165,--,-7022,--,8443,--,28905,--,-47361,--,-4221,--,-47131,--,26209,--,-18667,--,-269,--,3414,--,7545,--,10788,--,4333,--,-1518,-771,3883,429, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,5230,--,103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,376,--,7139,--,12249,--,3225,--,19798,--,-16216,--,-4028,--,-8775,--,9589,--,8631,--,7013,--,9376,--,3646,--,3066,--,11525,--,7540,15673,5051,1209, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),42796,44270,42656,49653,22037,58513,62437,63915,40003,56680,71757,61825,47606,38307,42694,61329,69100,64953,71017,82764,102227,95474,89441,92343,100227,94779,120876,126968,141008,137357,151668,12920,12441,4746,1619, 
 现金的期初余额(万元),44737,58513,58513,58513,58513,56790,56825,56680,56680,38307,38308,38308,38307,64953,64953,64953,64953,95474,95474,95474,95474,94779,94779,94779,94779,137357,137357,137357,140067,12441,13441,12441,4746,1619,2089, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1942,-14243,-15857,-8860,-36476,1723,5612,7236,-16677,18372,33449,23517,9298,-26646,-22259,-3624,4147,-30521,-24457,-12710,6753,694,-5338,-2436,5448,-42578,-16481,-10389,941,124916,138227,479,7695,3127,-471, 

