 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收到的税费返还(万元),3692,2432,570,0,1988,652,652,219,1858,1104,455,302,1673,883,883,883,982,867,867,875,835,835,858,735,1096,1096,229,--,669,754,754,--,617,617,566,--,750,479,367,531,515,758,613, 
 收到的其他与经营活动有关的现金(万元),24657,14146,9584,5033,25092,17615,12024,3356,29105,19252,13958,5095,16081,10246,5491,1545,13522,7619,5651,1132,6314,4398,3574,2761,10215,6734,3758,1013,6358,1756,1029,712,18266,7096,2480,875,2047,840,612,2812,1751,1183,984, 
 经营活动现金流入小计(万元),317074,202030,124262,51358,235485,152479,98725,38761,204881,118957,78507,38832,171303,107200,66112,26198,150842,85914,56986,25507,109836,65839,40474,20105,100946,59559,35657,17343,89430,55207,39354,17224,72787,41003,23362,12564,42588,33168,17972,43977,25756,31051,24895, 
 购买商品、接受劳务支付的现金(万元),203684,173870,106552,52693,186332,138367,85301,44296,142222,90777,63542,31115,118937,90856,55660,27966,95961,71598,43535,21240,74123,55137,34091,18460,62072,48227,31045,17108,69547,47151,30747,14475,43090,27340,17316,8348,31793,29919,16725,28712,22073,18933,13119, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),62435,45686,30815,18260,51233,35874,23948,12241,41433,31116,22352,11995,34039,23593,15831,8878,25784,17518,11897,6770,20158,13994,9753,5855,15999,11613,7801,4320,10883,7872,5057,2954,6787,5127,3479,1771,5621,4255,2851,4891,3890,3282,3049, 
 支付的各项税费(万元),19579,11549,7810,3555,19488,13340,10126,5085,20573,15116,10719,5770,16730,12674,8601,5590,10616,10048,8032,5679,11863,8778,6760,4746,6486,4488,3385,1458,7219,4919,3901,2018,4293,3420,1784,1136,2798,2373,878,2722,2162,2016,1951, 
 支付的其他与经营活动有关的现金(万元),25914,19426,16726,8599,17034,13191,9846,5898,16344,15918,8843,5695,13498,9614,6702,2918,9280,7294,4563,1968,6421,4583,3499,1641,4087,3338,2171,2606,3811,5149,2449,1455,6602,2233,1601,1123,4140,3075,2162,3179,1840,2765,2207, 
 经营活动现金流出小计(万元),311611,250531,161904,83107,274087,200771,129220,67520,220571,152928,105457,54575,183205,136737,86793,45352,141640,106458,68027,35657,112564,82493,54103,30702,88643,67665,44402,25493,91459,65091,42154,20902,60772,38120,24180,12378,44351,39622,22616,39505,29966,26995,20327, 
 经营活动产生的现金流量净额(万元),5463,-48501,-37642,-31750,-38602,-48292,-30495,-28759,-15690,-33971,-26950,-15743,-11902,-29537,-20682,-19154,9202,-20543,-11041,-10150,-2728,-16654,-13629,-10597,12303,-8106,-8745,-8150,-2029,-9884,-2800,-3678,12014,2883,-818,186,-1764,-6454,-4644,4472,-4209,4056,4568, 
 收回投资所收到的现金(万元),--,--,--,--,181,192,181,181,2884,--,--,--,3654,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),1469,51,--,--,2879,1548,1238,278,3648,--,--,--,6616,--,--,--,45,45,45,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),37,11,8,2,63,11,10,7,19,13,11,2,10,9,8,6,22,17,16,2,18,18,17,1,3,3,2,--,47,38,21,9,20,18,7,7,221,3,3,43,36,6,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,-1302,-1302,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),61500,46608,47555,44100,13255,17138,4774,9500,--,514,514,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,0,--,0,0,0,0,0,30,140, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),63006,45368,46261,44102,16378,18889,6203,9965,6552,528,525,2,10280,9,8,6,67,62,61,2,18,18,217,1,3,3,2,1,47,38,21,9,20,18,7,7,221,3,3,43,36,36,146, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22389,26639,25458,18580,43113,19726,17114,6685,15948,12492,6999,2931,25857,20463,14455,10520,19353,17472,11132,5488,15573,12784,6405,3102,19585,13799,5393,1381,18536,3918,2854,761,5355,4015,2956,1478,3081,1770,1105,3301,2163,2858,1830, 
 投资所支付的现金(万元),12327,12326,10476,1,26448,27036,195,195,34337,10983,1850,1850,1200,1200,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,3654,--,600,--,--,--,0,--,0,0,0,884,884,0,156, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1302,--,--,476,--,8250,4549,--,96500,100940,100940,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,140, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),36018,38965,35934,19057,69562,55012,21858,6880,146785,124416,109789,4781,27057,21663,15655,10520,19353,17472,11132,5488,15573,12784,6405,3102,19585,13799,5393,1381,22246,3918,3454,761,5355,4015,2956,1478,3081,1770,1105,4185,3047,2858,2126, 
 投资活动产生的现金流量净额(万元),26988,6403,10327,25044,-53184,-36123,-15655,3086,-140233,-123888,-109264,-4779,-16777,-21654,-15646,-10514,-19286,-17410,-11071,-5486,-15555,-12766,-6188,-3101,-19582,-13796,-5391,-1380,-22199,-3880,-3432,-752,-5334,-3997,-2949,-1471,-2861,-1767,-1102,-4143,-3011,-2823,-1980, 
 吸收投资收到的现金(万元),221,219,108,--,--,--,--,--,--,--,--,--,297600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,58690,0,0,4800,4800,0,482, 
 其中：子公司吸收少数股东投资收到的现金(万元),221,219,108,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,482, 
 取得借款收到的现金(万元),198986,170377,102290,36069,110845,79102,45886,11200,33257,32557,18067,1253,49728,42528,25528,7916,47243,31352,15262,7763,23729,16729,4929,539,3200,800,--,--,1700,500,100,100,1900,1200,800,100,7000,7000,3600,10790,8200,3400,4500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),4091,2389,3774,2565,8834,4597,2731,953,3749,1157,907,374,3432,--,1290,618,2767,--,91,812,3615,76,58,900,2455,1308,824,91,2449,551,276,163,1452,483,139,128,2928,1817,1687,148,128,104,63, 
 筹资活动现金流入小计(万元),203299,172985,106173,38634,119679,83699,48617,12153,37006,33714,18973,1626,350760,42528,26818,8534,50010,31352,15353,8575,27344,16805,4987,1439,5655,2108,824,91,4149,1051,376,263,3352,1683,939,228,68618,8817,5287,15738,13128,3504,5044, 
 偿还债务支付的现金(万元),137116,91826,54038,16181,32017,22067,15607,1089,42891,32861,21241,10209,45883,17200,4900,1065,16090,11990,4790,1790,3339,1339,539,--,1600,800,400,--,1500,700,300,100,6100,5600,5200,5000,6530,5130,2730,11860,6300,2700,3300, 
 分配股利、利润或偿付利息所支付的现金(万元),15785,10134,8256,1349,3563,2109,1151,310,7857,5203,4516,495,7216,5181,5006,384,6717,4220,3593,234,3668,1224,143,144,370,279,254,139,1251,1098,1080,475,698,639,622,43,201,148,114,388,339,362,395, 
 其中：子公司支付给少数股东的股利、利润(万元),59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,141,200,--,87,247,200,--,--,251,--,--,--,47,--,0,--,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),6718,4499,3622,5202,3934,4659,2442,1547,4621,2426,795,470,4954,--,1554,603,3440,0,34,1498,3819,2500,1371,994,3222,1928,1147,423,2127,1267,66,57,2982,1087,426,361,3043,1700,387,1438,1212,1521,1203, 
 筹资活动现金流出小计(万元),159619,106458,65916,22732,39514,28836,19200,2946,55369,40490,26552,11174,58053,22381,11460,2052,26246,16210,8417,3521,10827,5063,2053,1138,5192,3007,1800,562,4878,3065,1446,632,9780,7326,6248,5404,9775,6978,3231,13686,7851,4583,4898, 
 筹资活动产生的现金流量净额(万元),43679,66527,40256,15902,80164,54863,29417,9208,-18363,-6775,-7578,-9548,292706,20147,15358,6482,23763,15142,6936,5054,16517,11742,2934,301,463,-899,-976,-471,-728,-2014,-1070,-368,-6428,-5643,-5308,-5176,58843,1839,2056,2052,5277,-1079,146, 
 汇率变动对现金及现金等价物的影响(万元),16,41,-3,0,-1,--,--,--,--,--,--,--,-0,--,--,--,-0,4,4,--,-26,--,-15,-4,-1,5,-4,--,-43,--,--,--,0,--,0,--,-14,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),76146,24470,12939,9197,-11623,-29552,-16733,-16466,-174286,-164634,-143792,-30069,264027,-31043,-20970,-23186,13679,-22808,-15172,-10582,-1793,-17679,-16899,-13400,-6817,-22796,-15117,-10000,-24999,-15778,-7302,-4798,252,-6757,-9076,-6461,54204,-6382,-3690,2382,-1944,154,2733, 
 加:期初现金及现金等价物余额(万元),123552,123552,123552,122385,135175,138423,135175,138823,309461,309461,309461,309461,45434,45434,45434,45434,31756,31756,31756,31946,33548,33753,32585,33548,40365,40365,40365,40365,65364,65393,65364,65364,65112,65112,65112,65112,10908,10908,10908,8527,8527,8372,5639, 
 期末现金及现金等价物余额(万元),199698,148022,136491,131582,123552,108871,118442,122358,135175,144827,165669,279392,309461,14391,24464,22248,45434,8948,16584,21364,31756,16074,15687,20148,33548,17569,25248,30365,40365,49615,58062,60566,65364,58355,56036,58651,65112,4526,7218,10908,6583,8527,8372, 
 净利润(万元),45499,--,21428,--,44359,--,17910,--,41949,--,17043,--,40251,--,15916,--,33208,--,13064,--,25507,--,9958,--,21331,--,8554,--,16769,--,5143,--,11495,--,3518,--,7098,0,2521,4616,0,4309,2589, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 资产减值准备(万元),3634,--,2572,--,5623,--,906,--,2711,--,752,--,2744,--,303,--,2088,--,-353,--,1567,--,-194,--,1161,--,142,--,769,--,215,--,484,--,144,--,185,0,-51,587,0,168,154, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6097,--,2499,--,3611,--,1650,--,2871,--,1256,--,2230,--,887,--,1553,--,700,--,1332,--,654,--,1337,--,663,--,1090,--,525,--,945,--,457,--,619,0,302,558,0,508,453, 
 无形资产摊销(万元),1759,--,785,--,1414,--,687,--,888,--,330,--,908,--,373,--,711,--,338,--,611,--,524,--,420,--,191,--,163,--,52,--,142,--,94,--,189,0,92,171,0,163,158, 
 长期待摊费用摊销(万元),798,--,383,--,791,--,515,--,481,--,214,--,144,--,38,--,96,--,33,--,665,--,31,--,40,--,3,--,3,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,--,-8,--,44,--,-0,--,-17,--,4,--,337,--,5,--,7,--,-1,--,8,--,2,--,-1,--,0,--,-13,--,1,--,-35,--,2,--,-138,0,-1,-17,0,0,4, 
 固定资产报废损失(万元),3,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,4,--,3,--,0,--,--,--,--,--,--,--,--,--,2,--,0,--,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 财务费用(万元),6653,--,2415,--,2525,--,-1448,--,-1168,--,-1601,--,1283,--,800,--,1180,--,360,--,514,--,48,--,-100,--,58,--,-284,--,-68,--,93,--,8,--,185,0,97,388,0,267,18, 
 投资损失(万元),-4600,--,-4755,--,1349,--,-248,--,-768,--,-96,--,-6413,--,15,--,-499,--,-38,--,99,--,85,--,188,--,77,--,-204,--,-16,--,-85,--,-21,--,44,0,67,46,0,21,0, 
 递延所得税资产减少(万元),-583,--,-1160,--,-2538,--,-54,--,-737,--,150,--,-812,--,-76,--,-323,--,54,--,131,--,53,--,-301,--,-77,--,-616,--,-18,--,-158,--,-35,--,25,0,11,-85,0,-23,-38, 
 递延所得税负债增加(万元),--,--,--,--,-130,--,-775,--,130,--,--,--,-669,--,--,--,669,--,--,--,--,--,--,--,-71,--,1,--,-31,--,--,--,-28,--,0,--,-3,0,3,-7,0,58,38, 
 存货的减少(万元),-61045,--,-49417,--,-52541,--,-34013,--,-46578,--,-39137,--,-26028,--,-21457,--,-31553,--,-21500,--,-19965,--,-21199,--,-11247,--,-11640,--,-12610,--,-4260,--,-7780,--,-2128,--,-3572,0,-2049,-4372,0,-4214,-1611, 
 经营性应收项目的减少(万元),-12435,--,-30290,--,-59806,--,-20066,--,-23821,--,-16417,--,-25222,--,-21573,--,-11813,--,-7743,--,-18886,--,-6581,--,-9861,--,-6964,--,-11831,--,-8766,--,-8957,--,-3984,--,-3070,0,-1469,-1908,0,-1308,-1350, 
 经营性应付项目的增加(万元),19686,--,17906,--,16699,--,4441,--,8369,--,10552,--,-656,--,4088,--,13879,--,4043,--,5687,--,2990,--,9408,--,245,--,4767,--,4392,--,15898,--,1094,--,-3324,0,-4169,4495,0,4108,4153, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),5463,--,-37642,--,-38602,--,-30495,--,-15690,--,-26950,--,-11902,--,-20682,--,9202,--,-11041,--,-2728,--,-13629,--,12303,--,-8745,--,-2029,--,-2800,--,12014,--,-849,--,-1764,0,-4644,4472,0,4056,4568, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,8372, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),199698,148022,136491,131582,123552,108871,118442,122358,135175,144827,165669,279392,309461,14391,24464,22248,45434,8948,16584,21364,31756,16074,15687,20148,33548,17569,25248,30365,40365,49615,58062,60566,65364,58355,56036,58651,65112,4526,7218,10908,6583,8527,8372, 
 现金的期初余额(万元),123552,123552,123552,122385,135175,138423,135175,138823,309461,309461,309461,309461,45434,45434,45434,45434,31756,31756,31756,31946,33548,33753,32585,33548,40365,40365,40365,40365,65364,65393,65364,65364,65112,65112,65112,65112,10908,10908,10908,8527,8527,8372,5639, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),76146,24470,12939,9197,-11623,-29552,-16733,-16466,-174286,-164634,-143792,-30069,264027,-31043,-20970,-23186,13679,-22808,-15172,-10582,-1793,-17679,-16899,-13400,-6817,-22796,-15117,-10000,-24999,-15778,-7302,-4798,252,-6757,-9076,-6461,54204,-6382,-3690,2382,-1944,154,2733, 

