 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付给职工以及为职工支付的现金(万元),126342,96149,67564,39186,116051,84141,57065,32580,115247,92370,67987,39217,111064,97437,67590,38464,110404,94032,57051,30364,101326,71057,53172,29949,71189,48213,34280,18666,49547,36380,27636,38414,24499,26630, 
 支付的各项税费(万元),44547,38112,24913,12678,48832,32733,20277,9192,54674,28540,18290,8084,36273,25174,15265,8636,52704,33800,25880,9011,28758,18969,13209,6266,24524,12996,8885,2654,14396,10548,7246,13557,12924,12228, 
 支付的其他与经营活动有关的现金(万元),52497,34415,38558,15724,55923,25645,24988,9764,47555,31398,31659,10563,39629,41572,27311,15651,43283,60706,41986,36959,63625,51736,44248,10174,36813,36843,20310,9403,42489,22558,15935,36085,30308,22434, 
 经营活动现金流出小计(万元),1574242,1274680,827039,494097,1614998,1172033,782121,413264,1548038,1098193,728594,423911,1531246,1196246,809537,485240,1456723,1095963,758086,441955,1188311,871670,577124,326956,747627,539010,335095,196031,524455,420719,264743,473138,386130,365373, 
 经营活动产生的现金流量净额(万元),140860,-75367,-98563,-80444,138930,-64181,-74166,-37693,130837,-55427,-70477,-86882,99705,-92978,-101221,-82619,29827,-33954,-47278,-20225,-20866,-94899,-114098,-89173,-24043,-83567,-77727,-72047,-112656,-119953,-63668,25729,18907,4272, 
 收回投资所收到的现金(万元),8847,4389,3500,3500,139800,132048,125596,116682,206790,--,--,--,--,--,--,1000,--,--,--,15000,--,--,--,--,254,--,--,--,--,10,--,--,20,--, 
 取得投资收益所收到的现金(万元),3521,3443,2393,620,5890,3541,2288,825,4612,1675,1389,546,657,246,169,97,515,771,535,115,6517,6517,0,--,--,--,-17,--,312,38,38,336,12,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2055,871,835,45,350,43,41,39,3558,70,47,128,2001,860,587,17,1455,134,146,--,1383,3,2,--,169,266,96,--,223,8,8,25,209,123, 
 处置子公司及其他营业单位收到的现金净额(万元),--,304,304,304,--,--,--,--,--,74,73,--,599,--,--,--,--,16,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),2156,1555,1110,560,2446,1694,921,323,1703,3997,3663,732,2034,1747,1478,827,45029,52810,52534,53938,2317,1785,1626,1291,1207,1036,908,554,612,421,204,215,133,178, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16580,10561,8142,5029,148485,137325,128847,117869,216662,5815,5172,1406,5291,2852,2234,1942,46999,53731,53231,69053,10217,8304,1629,1291,1630,1302,988,554,1147,476,249,576,374,301, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),26674,14320,3792,1971,16510,11614,8649,2774,9096,3395,2667,1952,8257,5423,3998,1975,31522,19291,16853,5723,27100,14809,7975,2543,14322,9917,5160,3207,11929,11625,4732,12557,15060,24334, 
 投资所支付的现金(万元),95496,38377,12789,8474,153862,144148,128466,112909,366239,148687,142258,136540,25351,95827,27515,20782,768,15,15,29758,61745,57000,57000,57200,42374,--,--,--,--,10,10,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),2105,--,1725,--,1735,1513,1513,-587,--,--,--,--,109255,--,--,--,--,10588,10572,10528,--,--,--,--,--,28476,28476,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,1042,144,144,235,4755,4884,4884,4876,--,--,--,4745,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),124275,52697,18307,10445,172106,157276,138628,115096,375335,152081,144925,138492,143905,101394,31657,22992,37045,34778,32324,50886,88845,71809,64975,64488,56696,38393,33636,3207,11929,11635,4742,12557,15060,24334, 
 投资活动产生的现金流量净额(万元),-107695,-42136,-10165,-5415,-23621,-19950,-9781,2772,-158673,-146266,-139753,-137086,-138613,-98542,-29423,-21050,9955,18953,20907,18167,-78629,-63505,-63346,-63197,-55066,-37092,-32649,-2653,-10782,-11158,-4492,-11981,-14687,-24034, 
 吸收投资收到的现金(万元),21160,21038,--,--,140,--,--,--,49780,50897,--,--,54810,--,260,--,--,--,--,--,--,980,980,--,--,--,--,--,220000,210000,--,--,20923,19920, 
 其中：子公司吸收少数股东投资收到的现金(万元),21160,21038,--,--,140,--,--,--,49780,50897,--,--,54810,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--, 
 取得借款收到的现金(万元),370715,324765,118115,60445,335017,272709,195883,131843,271041,300953,274063,179636,261141,205646,149058,86787,217188,145543,111720,65462,272190,178847,127263,71264,129302,109579,88779,15286,82368,82161,42787,58800,26200,23200, 
 发行债券收到的现金(万元),129607,100000,60000,60000,119565,60000,60000,--,119640,60000,--,--,69559,69559,--,--,--,--,--,--,--,--,--,--,89800,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),64336,29000,46559,16794,16719,29391,26396,17346,52255,20464,7622,227,19945,9069,5000,2941,34000,366,4364,3825,--,--,690,2073,--,--,1748,2911,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),585817,474803,224674,137239,471442,362099,282278,149189,492716,432313,281685,179862,405455,284275,154317,89727,251188,145909,116084,69286,272190,179827,128932,73337,219102,109579,90527,18198,302368,292161,42787,58800,47123,43120, 
 偿还债务支付的现金(万元),425908,310846,159586,131445,596591,327755,205477,133545,317019,222547,181952,102735,226071,142468,104148,67100,204443,127838,88098,33542,200308,121629,82514,64806,48563,33485,23336,9000,97850,67980,28052,32200,21200,17000, 
 分配股利、利润或偿付利息所支付的现金(万元),66173,57952,41890,4575,44932,36276,16103,5230,35717,24051,12601,2274,29427,18636,10895,3627,24473,14064,8110,2485,28634,21170,14455,2703,14630,12563,11072,531,3882,3087,1767,1737,1568,3150, 
 其中：子公司支付给少数股东的股利、利润(万元),2307,3230,1574,380,8309,6111,--,--,6680,6177,3362,--,881,239,868,--,1623,--,236,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),83029,8036,1091,371,75670,155593,106408,33294,28974,8388,7664,3405,5243,2885,4635,18206,9654,3275,2231,646,19386,11151,855,2475,14705,7632,1689,182,17510,6500,-613,8071,5625,1779, 
 筹资活动现金流出小计(万元),575110,376834,202567,136392,717193,519624,327989,172070,381710,254986,202217,108414,260740,163989,119677,88933,238570,145177,98439,36673,248327,153950,97825,69983,77897,53679,36097,9713,119242,77568,29206,42008,28393,21929, 
 筹资活动产生的现金流量净额(万元),10708,97969,22107,847,-245752,-157525,-45710,-22881,111006,177328,79468,71448,144715,120286,34640,794,12619,732,17645,32613,23863,25877,31108,3354,141205,55900,54430,8485,183126,214593,13581,16792,18730,21191, 
 汇率变动对现金及现金等价物的影响(万元),11716,348,-1524,-3898,-6706,-5855,-3942,-1049,2965,4021,2152,870,-5192,-882,-31,752,262,533,815,1791,2424,-575,-560,-44,-160,-92,-113,-72,-97,-125,27,-3,-50,-174, 
 现金及现金等价物净增加额(万元),55588,-19186,-88144,-88910,-137148,-247511,-133599,-58850,86135,-20343,-128610,-151650,100615,-72116,-96034,-102123,52662,-13736,-7910,32346,-73208,-133102,-146897,-149060,61936,-64850,-56059,-66287,59591,83357,-54553,30537,22901,1255, 
 加:期初现金及现金等价物余额(万元),232210,232210,232210,232210,369358,369358,369358,369358,283223,283223,283223,283223,182608,182608,182608,182608,129946,129946,129946,129946,203154,203154,203154,203664,141218,141218,141218,141218,81627,81627,81627,51090,28190,26935, 
 期末现金及现金等价物余额(万元),287798,213024,144066,143300,232210,121847,235759,310507,369358,262879,154613,131572,283223,110493,86574,80485,182608,116210,122036,162292,129946,70052,56257,54605,203154,76368,85160,74932,141218,164984,27074,81627,51090,28190, 
 净利润(万元),73861,--,36626,--,59155,--,28793,--,46897,--,28476,--,34447,--,22046,--,37927,--,21316,--,28251,--,18663,--,47564,--,17299,--,33710,--,13982,30642,29125,19784, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),20489,--,2001,--,2923,--,3393,--,28283,--,1832,--,40476,--,1441,--,36407,--,1732,--,21090,--,475,--,17619,--,6089,--,14032,--,4018,7849,6249,3025, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12317,--,7404,--,10792,--,8753,--,9234,--,8249,--,9477,--,4805,--,8058,--,4177,--,5979,--,2798,--,4832,--,2057,--,3819,--,1871,3126,2666,1639, 
 无形资产摊销(万元),4729,--,2832,--,4676,--,2493,--,4669,--,1334,--,3145,--,1438,--,3363,--,1961,--,3405,--,1467,--,2007,--,321,--,672,--,320,676,385,299, 
 长期待摊费用摊销(万元),1129,--,396,--,340,--,228,--,260,--,193,--,684,--,674,--,720,--,359,--,649,--,49,--,241,--,49,--,87,--,905,24,--,229, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),166,--,240,--,590,--,519,--,1167,--,260,--,-78,--,-193,--,-36,--,-84,--,-152,--,-6,--,153,--,108,--,-12,--,-19,82,51,18, 
 固定资产报废损失(万元),--,--,--,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,--,--,--,--,--,--,--,42,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,286,--,525,--,--,--,--,--,--,--,49,--,-273,--,-170,-79,79,34, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),26656,--,9900,--,24087,--,11216,--,23400,--,13071,--,18188,--,8685,--,13824,--,7438,--,13865,--,5626,--,5121,--,1964,--,4445,--,2325,2635,2386,1944, 
 投资损失(万元),-5561,--,-2585,--,-6116,--,-2760,--,-4596,--,-1389,--,-619,--,-62,--,4893,--,4988,--,-8263,--,-3063,--,19,--,17,--,-312,--,-38,-336,-12,--, 
 递延所得税资产减少(万元),-10677,--,1215,--,-758,--,218,--,-2557,--,237,--,-5395,--,-370,--,-8682,--,-4000,--,-7528,--,289,--,-2650,--,-898,--,-1901,--,-52,-1445,-1293,-433, 
 递延所得税负债增加(万元),10644,--,21,--,-1121,--,-502,--,-359,--,6105,--,-62,--,15,--,6,--,76,--,-563,--,-182,--,-457,--,-40,--,-162,--,-243,-77,-891,1299, 
 存货的减少(万元),-10494,--,-29948,--,-1462,--,-67312,--,108532,--,23633,--,40123,--,-19732,--,28627,--,8458,--,-96059,--,-69285,--,-100815,--,-74907,--,-79901,--,-46309,-12563,-15232,-35669, 
 经营性应收项目的减少(万元),-44326,--,4840,--,-13347,--,13362,--,-185641,--,-60427,--,-98434,--,-46392,--,-335744,--,-47162,--,-170710,--,-42062,--,-198004,--,-51832,--,-119337,--,-22181,-66524,-50969,-27545, 
 经营性应付项目的增加(万元),61927,--,-131504,--,59172,--,-72583,--,101549,--,-92051,--,57753,--,-73576,--,240180,--,-47062,--,189170,--,-28867,--,200327,--,21996,--,32476,--,-18120,61719,46364,39650, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),140860,--,-98563,--,138930,--,-74166,--,130837,--,-70477,--,99705,--,-101221,--,29827,--,-47278,--,-20866,--,-114098,--,-24043,--,-77727,--,-112656,--,-63668,25729,18907,4272, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),287798,213024,144066,143300,232210,121847,235759,310507,369358,262879,154613,131572,283223,110493,86574,80485,182608,116210,122036,162292,129946,70052,56257,54605,203154,76368,85160,74932,141218,164984,27074,81627,51090,28190, 
 现金的期初余额(万元),232210,232210,232210,232210,369358,369358,369358,369358,283223,283223,283223,283223,182608,182608,182608,182608,129946,129946,129946,129946,203154,203154,203154,203664,141218,141218,141218,141218,81627,81627,81627,51090,28190,26935, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),55588,-19186,-88144,-88910,-137148,-247511,-133599,-58850,86135,-20343,-128610,-151650,100615,-72116,-96034,-102123,52662,-13736,-7910,32346,-73208,-133102,-146897,-149060,61936,-64850,-56059,-66287,59591,83357,-54553,30537,22901,1255, 

