 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1586,8866,5089,3475,1490,7178,4638,3040,1221,4914,3509,2359,1032,3704,2770,1855,750,3126,3042,2221, 
 支付的各项税费(万元),1139,4135,4020,2897,1360,3746,3387,2490,1203,4182,3168,2175,1069,3284,2513,1590,783,2498,2876,1386, 
 支付的其他与经营活动有关的现金(万元),400,1922,1272,823,385,1886,935,410,144,1052,524,322,182,802,384,418,182,728,627,658, 
 经营活动现金流出小计(万元),6891,23999,22157,14867,7159,14677,15171,9819,4298,14990,12442,8699,4484,14887,11381,6356,3643,10827,10970,8636, 
 经营活动产生的现金流量净额(万元),2520,11987,7374,5460,2531,15352,10261,6341,3573,10333,6687,4481,1842,5999,3539,3577,1715,4841,3814,2293, 
 收回投资所收到的现金(万元),15500,73129,48515,26000,16000,47200,30200,22200,13200,32000,12000,2000,--,--,0,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),159,562,366,208,116,709,506,435,277,404,129,7,--,--,0,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,209,--,0,--,--,--,--,--,1,0,0,--,--,0,--,--,--,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,0,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,1676,1676,--,--,--,--,--,20,0,0,--,--,0,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),15659,73900,50556,27884,16116,47909,30706,22635,13477,32425,12129,2007,0,0,0,0,0,0,3,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),644,9001,7213,5367,4326,9827,6410,4468,2428,7018,4449,1871,1074,3470,705,1696,426,983,957,5488, 
 投资所支付的现金(万元),15500,62229,37999,14415,4100,41350,25350,15000,--,54200,35200,22000,--,--,0,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,0,0,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,0,0,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,0,0,--,--,--,--,0,0,0,--,92,72,72,72,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),16144,71230,45212,19782,8426,51177,31760,19468,2428,61218,39649,23871,1074,3562,777,1768,497,983,957,5488, 
 投资活动产生的现金流量净额(万元),-484,2670,5344,8102,7689,-3268,-1054,3167,11049,-28793,-27520,-21864,-1074,-3562,-777,-1768,-497,-983,-955,-5488, 
 吸收投资收到的现金(万元),--,365,320,200,200,--,--,--,--,28551,29524,29524,29524,--,0,--,--,--,--,4611, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,365,320,200,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,1780, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),2,1692,176,130,1,--,209,151,1,0,7045,7010,6778,--,0,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2,2057,496,330,201,0,209,151,1,28551,36569,36535,36302,0,0,0,0,0,0,6391, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,3780, 
 分配股利、利润或偿付利息所支付的现金(万元),--,5947,5947,5947,--,4163,4163,4163,--,3717,3717,3717,--,1655,1655,1655,1655,1064,--,68, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),93,--,182,136,1,--,227,166,1,0,8021,7952,1081,--,0,--,--,--,--,79, 
 筹资活动现金流出小计(万元),93,5947,6129,6083,1,4163,4390,4329,1,3717,11738,11669,1081,1655,1655,1655,1655,1064,0,3927, 
 筹资活动产生的现金流量净额(万元),-91,-3890,-5633,-5753,200,-4163,-4181,-4178,0,24834,24831,24865,35222,-1655,-1655,-1655,-1655,-1064,0,2463, 
 汇率变动对现金及现金等价物的影响(万元),-77,-236,-185,-114,-9,313,79,58,-16,73,23,-1,1,-12,8,13,2,-50,1,-18, 
 现金及现金等价物净增加额(万元),1867,10530,6899,7695,10411,8234,5105,5388,14606,6447,4021,7481,35990,770,1115,167,-435,2745,2861,-751, 
 加:期初现金及现金等价物余额(万元),32712,22182,22198,22198,22198,13948,14074,14074,14074,7501,7501,7501,7501,6730,6730,6730,6730,3986,1125,1876, 
 期末现金及现金等价物余额(万元),34579,32712,29097,29893,32609,22182,19179,19462,28680,13948,11521,14982,43491,7501,7845,6898,6295,6730,3986,1125, 
 净利润(万元),--,10941,--,6029,--,12158,--,6019,--,10327,--,4759,--,8868,--,--,--,5791,5526,4798, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5,--,-22,--,129,--,48,--,83,--,43,--,27,--,--,--,59,51,81, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2113,--,982,--,1432,--,611,--,1067,--,594,--,782,--,--,--,660,553,306, 
 无形资产摊销(万元),--,80,--,17,--,34,--,17,--,34,--,17,--,34,--,--,--,34,34,26, 
 长期待摊费用摊销(万元),--,152,--,86,--,31,--,15,--,2,--,0,--,--,--,--,--,4,4,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,--,--,5,--,--,--,-0,--,0,--,--,--,--,--,-0,-2,--, 
 固定资产报废损失(万元),--,2,--,2,--,--,--,5,--,0,--,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,236,--,16,--,-313,--,-58,--,-73,--,-152,--,12,--,--,--,50,-1,86, 
 投资损失(万元),--,-450,--,-103,--,-674,--,-435,--,-404,--,-7,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-49,--,-3,--,-39,--,-33,--,-35,--,-7,--,-0,--,--,--,-9,-35,-12, 
 递延所得税负债增加(万元),--,35,--,--,--,67,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1431,--,-416,--,-1030,--,-467,--,-393,--,-782,--,-1010,--,--,--,139,-291,-1265, 
 经营性应收项目的减少(万元),--,-2287,--,-112,--,1354,--,-690,--,-1334,--,-44,--,-3138,--,--,--,-2098,-2323,-2428, 
 经营性应付项目的增加(万元),--,2642,--,-1016,--,2199,--,1310,--,1059,--,59,--,424,--,--,--,212,298,696, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,11987,--,5460,--,15352,--,6341,--,10333,--,4481,--,5999,--,--,--,4841,3814,2293, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34579,32712,29097,29893,32609,22182,19179,19462,28680,13948,11521,14982,43491,7501,7845,6898,6295,6730,3986,1125, 
 现金的期初余额(万元),32712,22182,22198,22198,22198,13948,14074,14074,14074,7501,7501,7501,7501,6730,6730,6730,6730,3986,1125,1876, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1867,10530,6899,7695,10411,8234,5105,5388,14606,6447,4021,7481,35990,770,1115,167,-435,2745,2861,-751, 

