 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2008-12-31,2007-12-31, 
 经营活动产生现金流量净额(万元),--,177104,--,626554,--,489648,--,790191,-347832,-542214,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),343084,27227,303901,23155,697472,656304,496703,448232,693379,1288435,1804994,--,--, 
 现金的期初余额(万元),496058,23155,496058,33750,705458,448232,705458,693379,1288435,1420574,1362394,--,--, 
 现金等价物的期末余额(万元),--,380412,--,472903,--,600912,--,257225,73348,83755,--,--,--, 
 现金等价物的期初余额(万元),--,472903,--,671707,--,257225,--,73348,83755,390688,--,--,--, 
 现金及现金等价物的净增加额(万元),-152974,-88418,-192156,-209400,-7986,551759,-208755,-61270,-605463,-439073,442600,--,--, 

