 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 投资活动现金流出小计(万元),2953,15086,8475,6286,331,28587,10993,10163,10252,44834,37006,21250,13285,22013,11692,7242,4118,37173,29932,18684,15088,12901,10029,6428,2097,12523,7924,6204,3759,12607,4538,2877,3495, 
 投资活动产生的现金流量净额(万元),-2902,-9549,-3561,-2259,3286,-26748,-9462,-8820,-10131,-43211,-36282,-20526,-13266,-21220,-11692,-7240,-4116,-28581,-29932,-18684,-15088,-12809,-9947,-6428,-2097,-9479,-7921,-6204,-3759,-11464,-4538,-2497,-3495, 
 吸收投资收到的现金(万元),416,4872,2436,2436,2365,3005,4367,4365,2283,78674,78262,1768,789,357,247,97,--,2470,75,75,75,250,254,252,--,38192,36568,36568,--,405,0,0,3914, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,2717,281,281,210,553,2525,2525,--,155,--,159,165,357,247,97,--,75,75,75,75,250,250,250,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),33722,127592,94178,77601,33010,103100,72366,60011,14498,105743,80275,56875,29075,105658,89513,71613,43913,89140,86503,49860,17300,45310,28610,22410,13810,40840,33140,28240,15640,30300,10800,20070,16196, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),6800,20000,--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1174,34,114,2459,1663,2507,1574,0,686,75,0, 
 筹资活动现金流入小计(万元),40938,152464,96614,80037,35375,106105,76734,64377,16780,184418,158537,58643,29864,106014,89760,71710,43913,91610,86578,49935,17375,45560,30289,22696,13924,81491,71371,67315,17214,30705,11486,20145,20110, 
 偿还债务支付的现金(万元),27378,140878,95849,72369,30350,81206,67910,52767,8100,112358,107666,63558,33078,97040,81896,68396,35000,51600,43763,28020,13400,27810,18810,14110,6400,39240,33540,24090,6500,18300,1800,18370,15166, 
 分配股利、利润或偿付利息所支付的现金(万元),1261,4459,3836,2716,1216,4515,3694,2700,1292,7264,6643,5344,1355,8090,6931,5322,1447,5161,4348,3089,845,2831,2460,977,429,1632,1074,925,376,994,162,582,820, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3131,6964,15456,7928,332,12030,67,--,44,122,--,--,--,--,--,--,--,--,--,0,0,0,1646,789,350,1265,131,131,785,1830,445,425,1298, 
 筹资活动现金流出小计(万元),31770,152301,115140,83012,31897,97751,71671,55467,9435,119743,114308,68902,34433,105130,88826,73718,36447,56761,48111,31109,14245,30641,22916,15876,7179,42137,34745,25146,7660,21125,2408,19376,17284, 
 筹资活动产生的现金流量净额(万元),9168,164,-18527,-2975,3478,8354,5063,8910,7345,64674,44229,-10259,-4569,885,934,-2008,7467,34849,38467,18826,3130,14919,7372,6820,6744,39354,36626,42169,9554,9580,9078,768,2826, 
 汇率变动对现金及现金等价物的影响(万元),605,-394,702,-245,-162,327,136,90,42,383,44,174,45,-50,58,48,14,-97,-277,-231,-79,36,131,78,130,34,-148,-42,-14,-20,-1,11,-6, 
 现金及现金等价物净增加额(万元),10556,-7822,-18244,-946,11331,-24425,-33629,-24152,-21529,28552,14726,-19677,-13988,1963,395,952,-5331,-7387,-18318,-18630,-21225,17667,-7011,-4339,-1659,6876,291,19477,-5015,1380,-4265,3341,547, 
 加:期初现金及现金等价物余额(万元),23310,31133,31133,31133,31133,55558,55558,55558,55558,27005,27005,27005,27005,25043,25044,25044,25043,32430,32430,32430,32430,14763,14763,14763,14763,7888,7888,7888,7888,6507,6507,3166,2620, 
 期末现金及现金等价物余额(万元),33866,23310,12888,30187,42464,31133,21929,31406,34029,55558,41731,7328,13017,27005,25439,25996,19711,25043,14112,13800,11204,32430,7752,10425,13104,14763,8178,27364,2873,7888,2242,6507,3166, 
 净利润(万元),--,5061,--,3731,--,-29727,--,-7878,--,1208,--,5228,--,21575,--,11730,--,23256,--,10042,--,11597,--,5123,--,7653,--,3292,--,4732,0,3842,2527, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,6613,--,4627,--,19857,--,2388,--,3917,--,1865,--,2950,--,811,--,4057,--,1089,--,2195,--,630,--,412,--,212,--,81,0,23,199, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,10547,--,3397,--,9126,--,3961,--,5787,--,2427,--,4198,--,2079,--,3182,--,1503,--,2244,--,1029,--,1319,--,536,--,998,0,782,533, 
 无形资产摊销(万元),--,868,--,433,--,1040,--,478,--,799,--,392,--,675,--,420,--,403,--,165,--,260,--,132,--,191,--,96,--,154,0,68,65, 
 长期待摊费用摊销(万元),--,750,--,521,--,746,--,438,--,801,--,247,--,356,--,89,--,451,--,232,--,288,--,124,--,167,--,53,--,65,0,28,16, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-123,--,-105,--,-610,--,-615,--,-93,--,-67,--,50,--,3,--,-105,--,--,--,5,--,1,--,28,--,--,--,-16,0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,2,--,--,--,--,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1, 
 公允价值变动损失(万元),--,1,--,--,--,-55,--,--,--,43,--,43,--,-93,--,-101,--,58,--,-29,--,82,--,--,--,-91,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,6009,--,2716,--,4886,--,2406,--,4072,--,2251,--,5686,--,3293,--,3912,--,1749,--,2245,--,977,--,1427,--,765,--,1014,0,571,804, 
 投资损失(万元),--,-1195,--,-1535,--,1193,--,540,--,452,--,218,--,216,--,91,--,-28,--,-0,--,-89,--,--,--,--,--,--,--,-72,0,0,0, 
 递延所得税资产减少(万元),--,927,--,-685,--,-4109,--,-640,--,-518,--,245,--,-341,--,2,--,-1247,--,-682,--,-1194,--,-479,--,-175,--,-56,--,5,0,-77,-17, 
 递延所得税负债增加(万元),--,25,--,64,--,-11,--,--,--,-6,--,-6,--,6,--,8,--,-1,--,4,--,-12,--,--,--,14,--,--,--,0,0,0,0, 
 存货的减少(万元),--,-8481,--,-3924,--,-22479,--,-8467,--,20931,--,11755,--,6865,--,18089,--,-26891,--,-21563,--,-21233,--,-10879,--,-28409,--,-11678,--,-6898,0,626,-4932, 
 经营性应收项目的减少(万元),--,-42158,--,-47689,--,9381,--,-3320,--,-477,--,12721,--,-12128,--,-7072,--,-48747,--,-29190,--,-28089,--,-2670,--,-20368,--,-5666,--,-88,0,-3261,1183, 
 经营性应付项目的增加(万元),--,22362,--,42924,--,4138,--,-13623,--,-30365,--,-26986,--,-8578,--,-20293,--,24629,--,16550,--,45749,--,1164,--,14799,--,-4000,--,3308,0,2456,841, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,754,--,58,--,264,--,--,--,155,--,582,--,908,--,1005,--,3514,--,1591,--,1473,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,1957,--,4533,--,-6358,--,-24332,--,6706,--,10933,--,22347,--,10153,--,-13559,--,-18541,--,15520,--,-4809,--,-23034,--,-16446,--,3284,0,5059,1222, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),33866,23310,12888,30187,42464,31133,21929,31406,34029,55558,41731,7328,13017,27005,25439,25996,19711,25043,14112,13800,11204,32430,7752,10425,13104,14763,8178,27364,2873,7888,0,6507,3166, 
 现金的期初余额(万元),23310,31133,31133,31133,31133,55558,55558,55558,55558,27005,27005,27005,27005,25043,25044,25044,25043,32430,32430,32430,32430,14763,14763,14763,14763,7888,7888,7888,7888,6507,0,3166,2620, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),10556,-7822,-18244,-946,11331,-24425,-33629,-24152,-21529,28552,14726,-19677,-13988,1963,395,952,-5331,-7387,-18318,-18630,-21225,17667,-7011,-4339,-1659,6876,291,19477,-5015,1380,0,3341,547, 

