 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资所支付的现金(万元),--,15100,16000,16000,16000,10000,10000,10000,5000,13600,24600,23600,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,51951,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,18351,10000,10000,10000,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5118,38288,33986,28523,22333,89285,26806,24310,17761,24270,32080,27942,1359,6143,4099,3021,1710,7190,6034,2340, 
 投资活动产生的现金流量净额(万元),-5105,-22187,-17886,-12423,-16286,-66126,-3685,-1189,-4711,-23866,-31848,-27915,-1359,-6119,-4082,-3007,-1707,-7163,-6023,-2339, 
 吸收投资收到的现金(万元),--,--,200,--,--,88355,--,--,--,38583,38583,38583,38583,200,200,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,200,200,--,--,--,--,--, 
 取得借款收到的现金(万元),19558,47670,6650,1200,--,1000,1000,--,--,3600,2000,1000,1000,3400,1800,800,800,4600,6900,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,85,11499,2967,41,50,4643,7529,17,67,-21,--,2,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),19558,47755,18349,4167,41,89405,5643,7529,17,42250,40562,39583,39585,3600,2000,800,800,4600,6900,3500, 
 偿还债务支付的现金(万元),4030,5410,4400,3400,--,3600,2000,1000,1000,3400,1800,800,800,3800,1000,--,--,5400,5800,1600, 
 分配股利、利润或偿付利息所支付的现金(万元),789,16046,15899,15178,57,8057,8026,7997,7681,3818,3796,3711,51,810,767,693,614,306,345,386, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8,5,1010,1000,--,656,383,174,--,938,938,938,934,--,--,--,--,--,--,620, 
 筹资活动现金流出小计(万元),4827,21461,21309,19578,57,12313,10408,9171,8681,8156,6535,5449,1785,4610,1767,693,614,5706,6145,2607, 
 筹资活动产生的现金流量净额(万元),14731,26294,-2960,-15410,-16,77093,-4765,-1642,-8664,34093,34027,34134,37799,-1010,233,107,186,-1106,755,893, 
 汇率变动对现金及现金等价物的影响(万元),-378,-235,-89,6,23,350,118,81,11,156,110,9,12,130,62,14,-2,-1,-7,--, 
 现金及现金等价物净增加额(万元),5236,-17206,-15291,-22276,-18834,29740,6656,3928,-9497,17853,9044,10452,37551,4312,4935,656,365,110,571,765, 
 加:期初现金及现金等价物余额(万元),36820,54026,54026,54026,54026,24286,24286,24286,24286,6433,6433,6433,6433,2121,2121,2121,2121,2010,1440,675, 
 期末现金及现金等价物余额(万元),42056,36820,38735,31751,35192,54026,30942,28214,14789,24286,15477,16885,43984,6433,7055,2777,2486,2121,2010,1440, 
 净利润(万元),--,37145,--,21229,--,22883,--,11182,--,17371,--,8892,--,13678,--,6590,--,9347,5714,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,12058,--,1137,--,171,--,697,--,451,--,305,--,164,--,-5,--,304,494,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7757,--,3357,--,5144,--,2097,--,2887,--,1372,--,2521,--,1193,--,1601,841,--, 
 无形资产摊销(万元),--,3429,--,1714,--,107,--,43,--,89,--,44,--,79,--,39,--,77,73,--, 
 长期待摊费用摊销(万元),--,61,--,27,--,46,--,23,--,78,--,39,--,154,--,79,--,154,30,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,12,--,-4,--,197,--,102,--,9,--,9,--,-19,--,-3,--,36,16,--, 
 固定资产报废损失(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1982,--,526,--,-213,--,-4,--,62,--,102,--,180,--,158,--,488,472,--, 
 投资损失(万元),--,-70,--,-75,--,-108,--,-108,--,-393,--,-78,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1269,--,8,--,-1336,--,-1,--,-276,--,-138,--,-125,--,-52,--,-230,-234,--, 
 递延所得税负债增加(万元),--,-479,--,-247,--,2170,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-7032,--,1175,--,-8101,--,181,--,-5359,--,-2730,--,-1015,--,-986,--,-2362,-273,--, 
 经营性应收项目的减少(万元),--,-88790,--,-20324,--,-35763,--,-18210,--,-23484,--,-3815,--,-6605,--,-5584,--,-8424,-4604,--, 
 经营性应付项目的增加(万元),--,14118,--,-2963,--,33227,--,10677,--,16034,--,222,--,2299,--,2111,--,7389,3317,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-8,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-21078,--,5551,--,18424,--,6678,--,7470,--,4224,--,11311,--,3542,--,8380,5846,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),42056,36820,38735,31751,35192,54026,30942,28214,14789,24286,15477,16885,43984,6433,7055,2777,2486,2121,2010,1440, 
 现金的期初余额(万元),36820,54026,54026,54026,54026,24286,24286,24286,24286,6433,6433,6433,6433,2121,2121,2121,2121,2010,1440,675, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5236,-17206,-15291,-22276,-18834,29740,6656,3928,-9497,17853,9044,10452,37551,4312,4935,656,365,110,571,765, 

