 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),847,479,292,292,831,663,498,444,155,155,93,31,382,256,129,32,466,266,200,100,372,316,102,34,395,288,109,--,656,430,354,241,265,265,186,111,425,284,142,408,231,422,893, 
 收到的其他与经营活动有关的现金(万元),3342,4061,1615,776,2172,2086,1000,188,1608,971,813,841,2779,1368,1025,477,1847,2477,1094,177,1485,1970,589,1084,1526,1357,815,496,1604,1946,968,692,1176,1028,453,152,781,482,105,360,591,252,72, 
 经营活动现金流入小计(万元),114362,78415,52001,26019,107888,64197,39640,20137,86550,55899,32220,16401,53446,44852,27801,7681,58550,39049,26586,11783,41312,30987,18925,9568,37823,31685,21402,10553,39196,32555,20928,9227,41278,32817,20859,9756,28443,20719,12313,28271,20833,22645,18283, 
 购买商品、接受劳务支付的现金(万元),68580,52117,35238,18914,62790,26986,16205,9017,41211,26085,15319,9431,26068,24462,17652,3231,33881,18765,14582,6288,21184,15865,9740,5161,19956,16500,10623,4217,21166,19167,12462,5997,24203,21480,13923,6992,15102,11794,5793,15717,10684,13630,11708, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),14993,11324,7715,4741,12840,9554,6999,3417,12484,8947,5563,3015,10626,7077,4982,2588,8237,6160,3934,2253,7005,5034,3377,1818,5573,4056,2589,1398,5665,3812,2511,1324,3339,2320,1488,726,2278,1522,993,2039,1541,1642,1031, 
 支付的各项税费(万元),9735,7720,4903,2099,9743,7893,5375,2329,8800,6302,4445,1500,6975,6571,4569,1327,7735,4678,3498,1269,4937,3854,2883,1228,4478,3087,2329,873,5652,4381,3298,1650,3294,2106,1249,503,3115,2387,1532,2483,2185,2029,1154, 
 支付的其他与经营活动有关的现金(万元),15974,10938,7041,2580,15291,10199,5869,2520,13302,10245,7032,3420,12915,9507,4862,2075,8934,7656,3438,1026,7525,6439,3239,2103,6141,4643,2556,1270,5862,4444,2768,1284,5368,3960,2374,1055,2764,1977,1365,3735,4082,2720,2092, 
 经营活动现金流出小计(万元),109282,82100,54898,28334,100664,54632,34448,17283,75798,51578,32360,17366,56585,47617,32065,9220,58787,37259,25453,10836,40651,31191,19239,10310,36147,28286,18098,7758,38344,31805,21040,10255,36205,29866,19034,9276,23259,17679,9683,23974,18493,20020,15986, 
 经营活动产生的现金流量净额(万元),5079,-3685,-2897,-2314,7225,9565,5192,2854,10753,4321,-140,-965,-3139,-2765,-4264,-1539,-237,1790,1133,947,662,-204,-314,-742,1676,3399,3305,2795,852,751,-111,-1028,5073,2952,1825,480,5184,3040,2630,4297,2340,2625,2298, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,20,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,12,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),107,104,102,1,203,191,191,50,141,33,7,5,47,47,7,7,--,118,113,84,4,0,--,--,4,4,3,0,18,11,8,0,24,31,18,3,11,2,2,14,2,74,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,186,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1290,1290,1290,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),107,104,102,1,203,191,191,50,152,45,7,5,47,47,7,7,0,118,113,84,1065,0,0,0,4,4,3,0,18,11,8,0,24,31,18,3,1321,1312,1292,14,2,260,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9251,5081,4838,726,3779,2665,1518,1125,3170,1221,1117,749,14484,10565,3784,1634,10659,9375,8172,3463,8361,5335,3504,1523,12568,10523,6729,3697,10806,7196,5092,2378,10518,4559,2698,1429,4387,2413,1267,5479,3677,3633,1559, 
 投资所支付的现金(万元),--,--,--,--,6,--,--,--,750,750,750,375,1050,1540,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,13,--,--,--,--,--,--,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),474,474,474,520,--,--,--,--,--,--,--,--,3077,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,0,0,0,0,0,205, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),9725,5555,5312,1246,3785,2665,1518,1125,3920,1971,1867,1124,18611,12105,3784,1634,10659,9375,8172,3463,8361,5335,3504,1523,12568,10523,6729,3697,10819,7209,5105,2378,10518,4559,2698,1429,4387,2413,1267,5479,3677,3633,1764, 
 投资活动产生的现金流量净额(万元),-9619,-5451,-5210,-1245,-3582,-2474,-1328,-1075,-3768,-1926,-1860,-1119,-18564,-12058,-3777,-1627,-10659,-9256,-8058,-3379,-7296,-5334,-3504,-1523,-12564,-10519,-6726,-3697,-10802,-7199,-5097,-2378,-10493,-4528,-2680,-1426,-3066,-1101,25,-5464,-3675,-3373,-1763, 
 吸收投资收到的现金(万元),--,--,--,--,24764,24753,24753,--,216,171,171,171,39812,40712,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,100,--,--,--,--,--,57117,0,0,0,0,2333,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,216,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,100,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),27500,21500,21500,16500,--,--,--,--,1000,1000,1000,--,20500,16500,14500,2000,5500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7600,5600,5600,12250,9550,3107,4210, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,174,300,--,111,--,--,--,873,670,144,--,280,938,238,500,500,--,--,500,844,780,--,--,3059,762,762,763,689,--,--,--,--,--,--,--,600,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),27500,21674,21800,16500,24875,24753,24753,0,2089,1841,1315,171,60592,58150,14738,2500,6000,0,0,500,844,780,0,0,3059,762,762,763,789,100,100,0,0,0,--,--,65317,5600,5600,12250,9550,5440,4210, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,5000,5000,2000,--,22000,11000,5500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5200,5200,5200,5200,8400,6400,5500,10350,7550,2307,3010, 
 分配股利、利润或偿付利息所支付的现金(万元),22125,21858,21602,115,6012,6012,6012,--,3100,3118,3086,40,3519,3369,3129,90,2761,2584,2584,--,2519,2474,2474,--,2831,2885,2885,--,3650,3650,3650,--,3071,3325,3071,26,1065,1202,1046,886,886,873,893, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),2013,--,--,--,--,--,--,--,--,--,--,--,783,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),24138,21858,21602,115,6012,6012,6012,0,8100,8118,5086,40,26301,14372,8629,90,2761,2584,2584,0,2519,2474,2474,0,2831,2885,2885,0,3650,3650,3650,0,8271,8525,8271,5226,9465,7602,6546,11236,8436,3180,3903, 
 筹资活动产生的现金流量净额(万元),3362,-184,198,16385,18863,18741,18741,0,-6010,-6277,-3771,131,34291,43778,6109,2410,3239,-2584,-2584,500,-1675,-1694,-2474,0,228,-2123,-2123,763,-2861,-3550,-3550,0,-8271,-8525,-8271,-5226,55852,-2002,-946,1014,1114,2260,307, 
 汇率变动对现金及现金等价物的影响(万元),221,-42,-52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-956,-9361,-7961,12826,22506,25832,22605,1779,974,-3882,-5772,-1954,12588,28954,-1933,-756,-7657,-10050,-9509,-1932,-8310,-7233,-6293,-2265,-10660,-9242,-5544,-139,-12811,-9998,-8758,-3406,-13691,-10101,-9126,-6172,57970,-63,1709,-153,-222,1512,842, 
 加:期初现金及现金等价物余额(万元),45929,45929,45929,49479,23423,23423,23423,23423,22449,22449,22449,22449,9861,9861,9861,9861,17517,17537,17537,17537,25827,25827,25827,25827,36488,36488,36488,36403,49298,49383,49383,49383,62990,63074,63074,63074,5020,5020,5020,5173,5173,3661,2819, 
 期末现金及现金等价物余额(万元),44973,36568,37968,62304,45929,49256,46028,25202,23423,18566,16677,20495,22449,38815,7928,9104,9861,7486,8027,15605,17517,18594,19534,23562,25827,27245,30943,36264,36488,39385,40625,45977,49298,52973,53948,56902,62990,4957,6729,5020,4951,5173,3661, 
 净利润(万元),11869,--,9173,--,11085,--,7266,--,9651,--,6249,--,8350,--,4777,--,10957,--,5549,--,8896,--,4165,--,7074,--,3825,--,7198,--,4521,--,8762,--,4242,--,5074,0,2460,3517,0,3032,2699, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),2184,--,970,--,1138,--,541,--,718,--,298,--,993,--,729,--,878,--,693,--,370,--,355,--,417,--,213,--,224,--,270,--,211,--,207,--,11,0,112,42,0,174,-59, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5580,--,2825,--,5707,--,2819,--,5406,--,2669,--,4158,--,1886,--,3676,--,1686,--,3025,--,1329,--,1877,--,893,--,1555,--,690,--,1148,--,498,--,501,0,272,500,0,462,418, 
 无形资产摊销(万元),459,--,214,--,439,--,224,--,443,--,211,--,367,--,135,--,226,--,100,--,220,--,104,--,135,--,43,--,86,--,24,--,48,--,24,--,45,0,22,48,0,45,40, 
 长期待摊费用摊销(万元),8,--,13,--,159,--,3,--,148,--,27,--,67,--,13,--,26,--,13,--,26,--,13,--,26,--,13,--,26,--,--,--,--,--,--,--,--,0,0,1,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,--,-18,--,449,--,-16,--,71,--,-4,--,-4,--,-3,--,--,--,-2,--,-2,--,--,--,-2,--,-2,--,-11,--,-6,--,5,--,-3,--,-0,0,0,20,0,-15,-1, 
 固定资产报废损失(万元),5,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),875,--,316,--,--,--,--,--,94,--,80,--,477,--,197,--,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,26,--,26,--,20,0,15,52,0,169,109, 
 投资损失(万元),--,--,--,--,--,--,--,--,-12,--,--,--,--,--,--,--,--,--,--,--,-75,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,0,0,0,0,65,3, 
 递延所得税资产减少(万元),-310,--,-41,--,-65,--,-36,--,76,--,13,--,-317,--,19,--,-335,--,-118,--,-146,--,-56,--,-117,--,-87,--,47,--,-33,--,-117,--,-34,--,4,0,-3,-1,0,-5,2, 
 递延所得税负债增加(万元),-12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),-9,--,-382,--,-4613,--,-3938,--,-3902,--,-2696,--,3560,--,5091,--,-5366,--,-482,--,-3647,--,-739,--,-2133,--,-3570,--,-1726,--,-2255,--,-1727,--,-1778,--,-1306,0,954,-670,0,-517,-545, 
 经营性应收项目的减少(万元),-13902,--,-23880,--,-14577,--,-11110,--,-8741,--,-13728,--,-76166,--,-23002,--,-18698,--,-11141,--,-8285,--,-3777,--,-1385,--,-1868,--,-4639,--,-2900,--,-3300,--,-2886,--,-1331,0,-1906,975,0,-322,-659, 
 经营性应付项目的增加(万元),-1663,--,7908,--,7501,--,9438,--,6802,--,6741,--,55377,--,5893,--,8367,--,4836,--,659,--,-1709,--,-4217,--,3844,--,-1909,--,-422,--,17,--,1528,--,2168,0,704,-188,0,-463,290, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-379,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),5079,--,-2897,--,7225,--,5192,--,10753,--,-140,--,-3139,--,-4264,--,-237,--,1133,--,662,--,-314,--,1676,--,3305,--,852,--,-111,--,5073,--,1825,--,5184,0,2630,4297,0,2625,2298, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),44973,36568,37968,62304,45929,49256,46028,25202,23423,18566,16677,20495,22449,38815,7928,9104,9861,7486,8027,15605,17517,18594,19534,23562,25827,27245,30943,36264,36488,39385,40625,45977,49298,52973,53948,56902,62990,4957,6729,5020,4951,5173,3661, 
 现金的期初余额(万元),45929,45929,45929,49479,23423,23423,23423,23423,22449,22449,22449,22449,9861,9861,9861,9861,17517,17537,17537,17537,25827,25827,25827,25827,36488,36488,36488,36403,49298,49383,49383,49383,62990,63074,63074,63074,5020,5020,5020,5173,5173,3661,2819, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-956,-9361,-7961,12826,22506,25832,22605,1779,974,-3882,-5772,-1954,12588,28954,-1933,-756,-7657,-10050,-9509,-1932,-8310,-7233,-6293,-2265,-10660,-9242,-5544,-139,-12811,-9998,-8758,-3406,-13691,-10101,-9126,-6172,57970,-63,1709,-153,-222,1512,842, 

