 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 筹资活动现金流出小计(万元),48307,28844,8233,45259,25801,10265,3501,68810,41305,75026,21379,35547, 
 筹资活动产生的现金流量净额(万元),101914,13488,-873,1172,12632,10853,5457,-25517,-10981,-12731,10063,-15914, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),60488,14938,3776,8191,20918,16962,9737,795,15760,2944,2760,7267, 
 加:期初现金及现金等价物余额(万元),31903,31903,31903,23713,23713,23713,23713,22918,22918,19974,17214,9946, 
 期末现金及现金等价物余额(万元),92391,46842,35680,31903,44630,40675,33450,23713,38678,22918,19974,17214, 
 净利润(万元),--,24774,--,42861,--,21705,--,42226,--,30833,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,335,--,870,--,458,--,258,--,592,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3573,--,5018,--,2274,--,3906,--,3386,--,--, 
 无形资产摊销(万元),--,302,--,492,--,233,--,350,--,192,--,--, 
 长期待摊费用摊销(万元),--,3823,--,6119,--,2850,--,4857,--,4223,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,44,--,20,--,12,--,18,--,-42,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,876,--,1312,--,537,--,1643,--,2521,--,--, 
 投资损失(万元),--,83,--,--,--,--,--,-2,--,--,--,--, 
 递延所得税资产减少(万元),--,-51,--,-105,--,-35,--,-12,--,-14,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-9019,--,-27409,--,-8197,--,-25473,--,-3794,--,--, 
 经营性应收项目的减少(万元),--,-2530,--,-13456,--,-7997,--,-7,--,-8642,--,--, 
 经营性应付项目的增加(万元),--,2583,--,38823,--,12837,--,10468,--,45434,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,445,--,1002,--,501,--,167,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,25722,--,49560,--,25556,--,46859,--,44858,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),92391,46842,35680,31903,44630,40675,33450,23713,38678,22918,19974,17214, 
 现金的期初余额(万元),31903,31903,31903,23713,23713,23713,23713,22918,22918,19974,17214,9946, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),60488,14938,3776,8191,20918,16962,9737,795,15760,2944,2760,7267, 

