 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1580,5706,4388,3396,2093,4656,3312,2274,1291,4960,3448,2320,1293,4825,3528,2519,1433,5160,3798,2598,1411,4714,3247,2090,1045,3324,2213,1408,920,3512,2418,1663,904,2590,1730,1065,456,1794,1152,838,1320,1182,679, 
 支付的各项税费(万元),666,2249,1664,1183,686,3191,2184,1372,839,3227,2636,1842,845,3741,2657,1716,898,3551,2563,1622,511,3693,2999,1955,481,2663,2178,2099,695,2499,1783,1152,448,2509,2621,2007,828,2147,1981,1171,2051,2065,1058, 
 支付的其他与经营活动有关的现金(万元),898,4430,4447,1819,1796,5122,4781,2439,1323,4544,7505,5053,2618,4741,4411,3286,1039,6658,5115,3465,2668,6292,4006,2814,1646,4762,5429,2726,1016,6350,4406,2854,2132,3767,3324,2473,734,4367,3394,2033,3083,1697,4477, 
 经营活动现金流出小计(万元),7383,35252,26200,16751,7709,45245,25224,14833,7591,46295,34680,24220,14954,32031,25182,17699,9681,54300,40812,26719,13678,51985,36006,22331,10674,32697,26948,17042,10043,43383,34536,24830,13876,40579,33231,18401,9591,29071,20361,13030,26238,26556,22595, 
 经营活动产生的现金流量净额(万元),1214,7851,6669,3267,5945,8138,5018,4349,2194,8960,6277,5103,1565,10442,5011,3816,1913,2905,3161,194,-2518,488,-2757,-625,-870,13717,8963,7234,857,-3614,-4883,-4605,-5333,-5418,-5447,-3929,-1740,1995,2008,1843,1010,2212,1184, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,27,30,30,--,531,530,530,0,47,38,33,--,5,9,9,--,1,1,--,--,0,0,--,--,115,46,27,9,9,5,1,--,20,--,--,--,4,--,4,0,32,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,1750,1750,1750,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,27,30,30,0,531,530,530,0,1797,1788,1783,0,5,9,9,0,1,1,0,0,0,0,0,0,115,46,27,9,9,5,1,0,20,0,--,--,4,0,4,0,32,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),80,270,419,153,157,933,869,850,108,1617,1169,901,505,2315,1866,1518,932,8638,8843,6532,3411,10989,9397,6098,1787,15881,10133,6824,1763,11052,8640,5326,1172,7606,5919,1751,1134,1198,1056,646,1390,884,244, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3890,--,--,--,--,617,617,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,337,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,6900,4500,4500,4000,1000,1000,1000,1000,3000,--,--,--,9877,3890,--,--,617,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2500,9000,9000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),80,7170,4919,4653,4157,1933,1869,1850,1108,4617,1169,901,505,18583,14756,10518,932,9255,9460,7149,3411,10989,9397,6098,1787,15881,10133,6824,1763,11052,8640,5326,1172,7606,5919,1751,1134,1198,1056,646,1390,1220,244, 
 投资活动产生的现金流量净额(万元),-80,-7143,-4889,-4622,-4157,-1403,-1339,-1319,-1108,-2820,620,882,-505,-18577,-14747,-10509,-932,-9254,-9459,-7149,-3411,-10989,-9397,-6098,-1787,-15766,-10087,-6797,-1754,-11043,-8636,-5326,-1172,-7586,-5919,-1751,-1134,-1194,-1056,-641,-1390,-1188,-242, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1567,1567,--,--,32750,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1567,1567,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),7000,25500,23700,18200,4800,23200,22200,16700,3800,24200,20200,14000,3000,34035,27435,22100,6650,34774,30274,28536,16006,22320,18362,11473,3460,16003,10737,7768,3616,20151,15484,9634,6935,9100,5319,1319,819,7113,6379,6211,14879,3583,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3200,3205,3200,--,778,617,334,10,--,3845,3714,3629,3406,1069,467,45,2534,2493,1078,487,3710,3057,1687,973,1242,--,--,--,550,--,--,--,642,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),7000,28700,26905,21400,4800,23978,22817,17034,3810,24200,24045,17714,6629,37441,28504,22567,6695,37309,32767,29614,16493,26030,21419,13160,4433,17245,10737,7768,3616,20701,15484,9634,6935,11309,6885,1319,819,39863,6379,6211,14879,3583,1000, 
 偿还债务支付的现金(万元),8721,27883,25362,19142,10021,27083,23362,17442,4721,27133,21112,15792,3321,23362,17353,12082,3011,33494,28549,22049,17453,6800,9632,2200,2036,19719,16918,10496,2671,13601,8577,6482,2496,7500,3019,2519,1800,8053,6637,5500,14246,2428,1500, 
 分配股利、利润或偿付利息所支付的现金(万元),353,1726,1399,702,336,1566,1203,798,378,2566,2180,871,447,1902,1629,1156,384,2046,1595,1191,250,1724,1314,1215,1139,1117,1049,356,171,1488,1386,889,76,1124,72,1015,15,144,119,96,1114,121,188, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,818,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,81,81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,3200,3205,3205,--,--,318,305,305,3586,6605,6305,3584,--,310,76,--,3238,4286,2042,1286,1929,1775,1657,794,2300,--,--,--,447,--,--,--,840,--,--,--,1009,--,--,--,--,--, 
 筹资活动现金流出小计(万元),9073,32809,29966,23049,10357,28650,24884,18544,5403,33285,29897,22967,7351,25265,19292,13314,3395,38778,34430,25282,18989,10453,12721,5072,3970,23136,17967,10852,2841,15536,9963,7370,2573,9464,3090,3533,1815,9207,6756,5596,15360,2549,1688, 
 筹资活动产生的现金流量净额(万元),-2073,-4109,-3061,-1649,-5557,-4672,-2067,-1511,-1593,-9085,-5852,-5254,-723,12176,9213,9253,3299,-1470,-1664,4332,-2496,15577,8697,8088,463,-5891,-7230,-3084,774,5165,5522,2264,4363,1845,3795,-2215,-996,30657,-377,614,-481,1035,-688, 
 汇率变动对现金及现金等价物的影响(万元),--,0,0,0,--,-0,-0,-0,--,0,--,0,--,-6,--,--,--,0,--,--,--,-2,--,--,--,2,--,--,--,-2,--,--,--,-3,--,--,--,-0,--,--,-2,-3,0, 
 现金及现金等价物净增加额(万元),-939,-3401,-1281,-3004,-3770,2063,1612,1519,-507,-2945,1045,731,338,4035,-524,2560,4280,-7819,-7961,-2623,-8425,5075,-3457,1364,-2194,-7938,-8354,-2647,-122,-9493,-7997,-7666,-2142,-11162,-7571,-7894,-3869,31458,575,1816,-863,2056,255, 
 加:期初现金及现金等价物余额(万元),1810,5211,5211,5211,5211,3148,3148,3148,3148,6093,6093,6093,6093,2058,2058,2058,2058,9877,9877,9877,9877,4802,4802,4802,4802,12740,12740,12740,12740,22233,22574,22574,22574,33396,33538,33538,33538,1938,1938,1938,2801,745,491, 
 期末现金及现金等价物余额(万元),871,1810,3929,2207,1441,5211,4760,4667,2641,3148,7138,6824,6430,6093,1535,4618,6338,2058,1915,7253,1452,9877,1345,6167,2608,4802,4387,10093,12618,12740,14578,14908,20432,22233,25968,25644,29669,33396,2513,3754,1938,2801,745, 
 净利润(万元),--,-3375,--,362,--,1065,--,726,--,871,--,1233,--,473,--,409,--,891,--,676,--,2504,--,1240,--,2246,--,878,--,1581,--,--,--,3169,--,1818,--,4074,--,1805,3093,3393,2230, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1784,--,106,--,877,--,42,--,721,--,51,--,97,--,124,--,367,--,183,--,507,--,190,--,381,--,-264,--,309,--,--,--,315,--,27,--,355,--,33,421,-27,-13, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3064,--,1813,--,3199,--,1653,--,3341,--,1755,--,3140,--,1408,--,2161,--,939,--,1506,--,741,--,1123,--,478,--,1015,--,--,--,1069,--,340,--,613,--,258,477,428,413, 
 无形资产摊销(万元),--,78,--,39,--,79,--,41,--,85,--,43,--,95,--,40,--,86,--,32,--,56,--,23,--,45,--,9,--,13,--,--,--,13,--,6,--,11,--,5,9,7,15, 
 长期待摊费用摊销(万元),--,20,--,18,--,37,--,18,--,37,--,18,--,23,--,7,--,14,--,8,--,17,--,8,--,17,--,32,--,16,--,--,--,13,--,7,--,14,--,7,6,--,14, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,26,--,-26,--,-17,--,--,--,236,--,--,--,3,--,--,--,0,--,--,--,1,--,--,--,139,--,--,--,8,--,--,--,38,--,--,--,3,--,3,0,1,2, 
 固定资产报废损失(万元),--,127,--,91,--,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,38,--,--,--,--,--,8,--,--,--,--,--,--,--,-8,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2686,--,1051,--,2206,--,1115,--,1945,--,902,--,1703,--,890,--,1218,--,429,--,380,--,155,--,542,--,270,--,172,--,--,--,125,--,-31,--,139,--,97,376,124,64, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,1366,--,-633,--,-1272,--,-293,--,-879,--,-351,--,-195,--,-119,--,-367,--,-150,--,-125,--,-49,--,91,--,99,--,-304,--,--,--,18,--,-13,--,-132,--,-11,-85,-95,-9, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,2365,--,1554,--,60,--,285,--,-230,--,179,--,2927,--,737,--,-999,--,-1881,--,1147,--,-634,--,1219,--,27,--,525,--,--,--,-5280,--,-1047,--,-2858,--,-1712,-391,-556,855, 
 经营性应收项目的减少(万元),--,1698,--,-6,--,1118,--,1945,--,1462,--,1656,--,2317,--,-3211,--,3995,--,2484,--,-9600,--,-6309,--,5782,--,3255,--,-4069,--,--,--,-8670,--,-5805,--,-3179,--,-1578,-833,-1867,2189, 
 经营性应付项目的增加(万元),--,-1991,--,-1049,--,778,--,-2620,--,1371,--,-2395,--,-142,--,2120,--,-4461,--,-5550,--,4096,--,3392,--,2133,--,2085,--,-2880,--,--,--,3765,--,769,--,2956,--,2936,-2063,810,-4577, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-52,--,--,--,1437,--,--,--,2012,--,--,--,1413,--,--,--,3022,--,--,--,616,--,--,--,328,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7851,--,3267,--,8138,--,4349,--,8960,--,5103,--,10442,--,3816,--,2905,--,194,--,488,--,-625,--,13717,--,7234,--,-3614,--,--,--,-5418,--,-3929,--,1995,--,1843,1010,2212,1184, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),871,1810,3929,2207,1441,5211,4760,4667,2641,3148,7138,6824,6430,6093,1535,4618,6338,2058,1915,7253,1452,9877,1345,6167,2608,4802,4387,10093,12618,12740,14578,14908,20432,22233,25968,25644,29669,33396,2513,3754,1938,2801,745, 
 现金的期初余额(万元),1810,5211,5211,5211,5211,3148,3148,3148,3148,6093,6093,6093,6093,2058,2058,2058,2058,9877,9877,9877,9877,4802,4802,4802,4802,12740,12740,12740,12740,22233,22574,22574,22574,33396,33538,33538,33538,1938,1938,1938,2801,745,491, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-939,-3401,-1281,-3004,-3770,2063,1612,1519,-507,-2945,1045,731,338,4035,-524,2560,4280,-7819,-7961,-2623,-8425,5075,-3457,1364,-2194,-7938,-8354,-2647,-122,-9493,-7997,-7666,-2142,-11162,-7571,-7894,-3869,31458,575,1816,-863,2056,255, 

