 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 购买商品、接受劳务支付的现金(万元),15976,52712,38793,26076,14840,48402,35150,24008,9858,28872,23084,15985,7309,24097,16326,11792,8927,26082,19035,12770,5664,20044,12712,7237,3535,11964,5005,4936,1614,14051,7980,4319,388,8583,5612,3407,1606,3900,2580,358,2891,1193, 
 客户贷款及垫款净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 支付保单红利的现金(万元),--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),26833,104970,69263,46955,26067,69757,52111,34722,19107,54126,41208,31375,17194,45692,32579,22502,10883,33239,25116,17473,9736,28037,20971,15139,8622,20916,14594,10422,5328,17012,11768,7846,4428,11812,8187,5087,2727,8109,6522,2503,5945,3915, 
 支付的各项税费(万元),4206,21409,17067,13585,6482,16471,10949,8248,3389,13204,11550,7869,5323,15132,12268,8247,3179,14371,9862,7008,3010,14439,10734,7954,3553,12229,10970,8261,3146,19562,12891,8806,4088,16276,11750,7776,3465,8757,5795,1542,7273,3970, 
 支付的其他与经营活动有关的现金(万元),10527,52595,28943,17792,9040,46905,27877,16792,7745,35026,24807,17191,7925,37015,27268,16621,4310,28856,17260,11548,5656,26715,19999,13600,5981,20391,14917,8003,2976,16532,11429,7557,3102,14543,8142,5208,1947,7930,5601,1370,7525,4833, 
 经营活动现金流出小计(万元),57542,231686,154066,104408,56430,181535,126087,83770,40099,131227,100650,72419,37751,121937,88442,59162,27298,102548,71273,48799,24066,89235,64416,43930,21690,65500,45486,31622,13064,67157,44068,28528,12007,51214,33691,21477,9746,28696,20499,5772,23634,13911, 
 经营活动产生的现金流量净额(万元),600,37075,31956,19074,22942,39031,13937,1820,-1210,39862,16825,11715,4604,29648,20340,8963,1766,32478,11299,2772,-1831,18965,8304,6770,4258,10809,4402,1305,2855,38385,26872,12813,6088,39850,33367,16824,8109,20878,10134,4007,17516,10265, 
 收回投资所收到的现金(万元),40400,167152,127152,37152,0,91717,37600,12000,4000,40000,40000,20000,--,90300,41458,--,--,40000,--,--,--,70000,40000,40000,--,40150,0,--,--,--,--,--,--,25,--,0,0,0,--,0,0,0, 
 取得投资收益所收到的现金(万元),833,6024,4703,2843,2392,1247,1154,539,289,425,419,292,--,1646,1165,--,--,682,--,--,--,1584,538,538,--,898,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),47,90,75,71,54,221,172,61,53,196,187,184,83,512,86,77,76,36,35,35,0,147,146,36,34,22,27,27,23,32,24,24,11,42,41,32,21,31,29,27,28,13, 
 处置子公司及其他营业单位收到的现金净额(万元),--,-71384,-2909,-2909,0,-17,0,0,0,-529,-477,-477,--,--,--,--,--,--,--,--,--,-0,-8,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),143,163207,161054,161004,158561,12336,11229,7152,1183,16485,16435,16385,12545,15452,10740,13161,10323,43323,3715,1548,3026,16696,16661,13292,2544,36218,25191,14825,653,31732,14051,13591,7548,1766,277,1175,1175,799,--,1202,126,2195, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 投资活动现金流入小计(万元),41423,265089,290075,198161,161007,105504,50155,19752,5526,56577,56564,36385,12628,107911,53450,13239,10399,84041,3750,1583,3026,88426,57337,53866,2578,77288,25217,14851,676,31764,14075,13615,7559,1832,317,1207,1196,830,29,1229,153,2208, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13975,38369,42440,33239,14375,42667,29697,20641,10941,45956,29850,13049,5530,30778,20495,13341,7904,39921,26163,19919,13423,33049,28017,9368,4907,21449,15108,10190,5023,15573,10455,7350,3631,9728,6551,4946,2393,8759,5121,1922,8076,5063, 
 投资所支付的现金(万元),81200,316858,313147,111713,71837,82262,31221,6880,0,40150,40050,40050,20000,103447,100823,40000,40000,49351,29317,9283,--,70600,75600,70000,41300,40130,35130,19130,429,1230,3193,3193,--,3220,--,0,0,3060,3000,3000,6190,2909, 
 质押贷款净增加额(万元),--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,0,0,0,0,158354,158354,25207,-21236,0,0,--,--,4243,-2148,-2148,-2792,-10,-10,--,8073,1422,1422,1422,--,4910,4910,4910,5075,818,-1145,-1145,--,--,--,0,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1749,3084,1561,482,39,149913,150707,150674,153197,3377,3338,2666,--,8861,14704,18236,1800,2767,956,569,227,6303,807,2000,4053,4123,120,28,655,4831,36,2,2,147132,113160,3090,90,2604,1726,2660,7646,100, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 投资活动现金流出小计(万元),96924,358311,357148,145435,86252,433196,369978,203401,142901,89483,73238,55766,25530,147330,133874,69428,46913,92030,56425,29771,21723,111374,105845,82790,50260,70612,55268,34258,11182,22452,12538,9400,3633,160080,119711,8036,2483,14423,9847,7582,21912,8072, 
 投资活动产生的现金流量净额(万元),-55500,-93223,-67072,52726,74755,-327692,-319823,-183649,-137376,-32906,-16674,-19381,-12902,-39419,-80424,-56190,-36513,-7988,-52675,-28188,-18697,-22947,-48508,-28924,-47681,6676,-30051,-19406,-10505,9312,1537,4216,3926,-158248,-119394,-6829,-1287,-13594,-9818,-6353,-21759,-5864, 
 吸收投资收到的现金(万元),--,99522,44361,0,0,397987,398896,354140,354140,60,60,60,--,27684,23234,150,--,1380,200,--,--,700,700,700,--,2935,98,98,--,--,--,--,--,138442,138442,138442,0,0,--,0,9,21748, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,66661,11500,0,0,66157,66171,21415,21415,60,60,60,--,4780,--,--,--,1380,200,--,--,700,700,700,--,2935,98,--,--,--,--,--,--,--,--,0,0,0,--,0,9,0, 
 取得借款收到的现金(万元),--,10000,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,5953,6084,6305,6330,4268,4237,2538,101,--,132,130,--,--,--,--,--,--,--,0,0,1210,1200,0,600,300, 
 发行债券收到的现金(万元),--,0,0,0,0,5000,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),27,213,174,32870,2,150,134,11,4,10909,10892,10686,1,968,1064,965,861,64,54,23,1,102,96,77,--,--,0,--,--,--,--,--,--,--,--,0,0,200,200,200,0,606, 
 筹资活动现金流入小计(万元),27,109735,44535,32870,2,403138,399029,354151,354144,10969,10952,10746,1,28652,24298,1115,861,7397,6338,6328,6330,5070,5034,3314,101,2935,230,228,0,0,0,0,0,138442,138442,138442,0,1410,1400,200,609,22655, 
 偿还债务支付的现金(万元),--,0,0,0,0,2302,2287,2250,0,2550,2522,2512,1128,7087,1459,--,--,79,138,143,--,2284,2283,2282,82,--,132,130,--,--,--,--,--,10,10,10,10,1800,600,0,300,0, 
 分配股利、利润或偿付利息所支付的现金(万元),--,8637,7534,2020,0,5781,5683,5686,52,4450,4289,4308,48,3947,3787,3673,76,4176,3973,3982,34,5523,5486,5317,31,9179,9179,8266,--,6957,6957,6957,--,538,538,538,0,5352,5348,4689,344,2599, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1265,1251,1251,0,668,570,570,50,343,378,378,--,49,--,--,--,664,664,664,--,1357,1357,1210,--,1014,1014,0,--,954,954,954,--,538,538,0,0,0,433,0,--,--, 
 支付其他与筹资活动有关的现金(万元),20,9508,6317,3874,3697,74024,56019,17779,16251,2963,2780,2584,2,977,1027,925,862,69,53,8,1,122,115,35,--,25,25,25,--,30,30,30,30,54,1144,515,115,112,112,17,190,1451, 
 筹资活动现金流出小计(万元),20,18146,13851,5894,3697,82108,63989,25715,16303,9963,9591,9405,1179,12011,6273,4598,938,4324,4164,4132,35,7929,7885,7634,113,9204,9336,8421,0,6987,6987,6987,30,601,1692,1063,125,7264,6060,4706,834,4050, 
 筹资活动产生的现金流量净额(万元),7,91590,30685,26976,-3695,321030,335040,328436,337841,1006,1360,1341,-1178,16641,18025,-3484,-78,3072,2174,2195,6296,-2859,-2851,-4320,-13,-6269,-9106,-8193,0,-6987,-6987,-6987,-30,137841,136750,137380,-125,-5854,-4660,-4506,-225,18605, 
 汇率变动对现金及现金等价物的影响(万元),-1687,3740,1661,-301,-666,232,-247,313,258,323,339,231,-331,112,-29,-182,-246,-204,-77,6,22,-16,15,25,-41,-197,-0,-106,-96,-575,-411,-251,-57,-227,-218,-270,-98,306,212,22,-250,9, 
 现金及现金等价物净增加额(万元),-56581,39182,-2771,98475,93337,32601,28907,146920,199513,8285,1850,-6094,-9806,6982,-42087,-50892,-35071,27358,-39280,-23215,-14210,-6857,-43040,-26449,-43477,11019,-34755,-26400,-7746,40135,21010,9791,9928,19216,50505,147105,6599,1737,-4132,-6830,-4718,23015, 
 加:期初现金及现金等价物余额(万元),209708,168998,169054,168998,168998,136396,136696,136396,136396,128112,128112,128112,128112,121130,121130,121130,121130,93772,93772,93772,93772,100629,100629,100629,100629,84013,84013,84013,84013,43878,43878,43878,43878,24662,24662,24662,24662,22925,22925,22925,27644,4629, 
 期末现金及现金等价物余额(万元),153128,208180,166283,267472,262334,168998,165603,283316,335910,136396,129962,122018,118305,128112,79042,70238,86058,121130,54492,70557,79562,93772,57588,74180,57152,95032,49258,57613,76267,84013,64889,53669,53806,43878,75167,171767,31261,24662,18793,16095,22925,27644, 
 净利润(万元),--,37742,--,12878,--,21232,--,9223,--,11626,--,6285,--,14595,--,6951,--,12942,--,5973,--,12829,--,5680,--,15574,--,12522,--,30811,--,15752,--,25488,--,11086,0,14837,--,0,12159,8285, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 资产减值准备(万元),--,94589,--,180,--,5558,--,378,--,3610,--,296,--,825,--,390,--,2588,--,-67,--,668,--,-26,--,3237,--,89,--,52,--,88,--,-111,--,-56,0,744,--,0,19,34, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6955,--,2911,--,5111,--,2440,--,4084,--,2115,--,4827,--,2405,--,4390,--,2115,--,3977,--,1932,--,2960,--,1325,--,1875,--,876,--,1408,--,674,0,1190,--,0,945,708, 
 无形资产摊销(万元),--,20968,--,7027,--,13585,--,5724,--,8476,--,3483,--,7368,--,2885,--,6472,--,2396,--,2876,--,1187,--,2025,--,783,--,5801,--,3629,--,6293,--,3147,0,5886,--,0,3472,280, 
 长期待摊费用摊销(万元),--,9633,--,5373,--,11749,--,6150,--,11800,--,6210,--,11250,--,5274,--,11446,--,6355,--,10476,--,5014,--,7549,--,3060,--,1237,--,110,--,182,--,64,0,23,--,0,--,103, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,32,--,-38,--,102,--,40,--,44,--,23,--,1064,--,-59,--,53,--,-20,--,-85,--,-16,--,12,--,-6,--,10,--,-8,--,5,--,3,0,31,--,0,0,11, 
 固定资产报废损失(万元),--,0,--,0,--,--,--,0,--,0,--,--,--,--,--,0,--,6,--,-0,--,1,--,0,--,14,--,--,--,0,--,--,--,-19,--,-18,0,-24,--,0,6,--, 
 公允价值变动损失(万元),--,0,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 财务费用(万元),--,252,--,67,--,-3791,--,-1374,--,-814,--,-474,--,-830,--,-291,--,-2034,--,-1228,--,-2376,--,-1392,--,-3660,--,-2165,--,-3428,--,-1421,--,75,--,289,0,-305,--,0,199,1, 
 投资损失(万元),--,-171057,--,-1415,--,-2409,--,-573,--,-2045,--,-1054,--,-2288,--,-513,--,-1222,--,-226,--,-1809,--,-587,--,-942,--,147,--,19,--,3,--,-12,--,0,0,0,--,0,--,--, 
 递延所得税资产减少(万元),--,-355,--,298,--,-152,--,69,--,-235,--,-500,--,-240,--,-338,--,-280,--,73,--,29,--,608,--,-690,--,260,--,-223,--,233,--,-365,--,10,0,-237,--,0,-262,-184, 
 递延所得税负债增加(万元),--,0,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,-817,--,-466,--,-143,--,50,0,-19,--,0,697,283, 
 存货的减少(万元),--,-784,--,-521,--,5758,--,-1563,--,-680,--,-155,--,189,--,-756,--,-1929,--,-1756,--,-887,--,41,--,-652,--,-5,--,-93,--,0,--,25,--,-19,0,-9,--,0,-37,71, 
 经营性应收项目的减少(万元),--,21367,--,7671,--,-27446,--,-6963,--,-4479,--,-1899,--,-21476,--,-14031,--,2775,--,-5063,--,-1435,--,2907,--,-16853,--,-11396,--,-3494,--,-9584,--,1620,--,-1188,0,-3589,--,0,-897,360, 
 经营性应付项目的增加(万元),--,14896,--,-15952,--,7149,--,-13432,--,2296,--,-6632,--,11034,--,7047,--,-2729,--,-5780,--,-5298,--,-8578,--,2235,--,-3308,--,6634,--,3602,--,5405,--,2958,0,2549,--,0,1215,314, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 其他(万元),--,2837,--,594,--,2585,--,1700,--,6179,--,4017,--,3331,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,-178,0,-200,--,0,--,--, 
 经营活动产生现金流量净额(万元),--,37075,--,19074,--,39031,--,1820,--,39862,--,11715,--,29648,--,8963,--,32478,--,2772,--,18965,--,6770,--,10809,--,1305,--,38385,--,12813,--,39850,--,16824,0,20878,--,0,17516,10265, 
 债务转为资本(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 融资租入固定资产(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--, 
 现金的期末余额(万元),153128,200945,166283,260138,262334,146921,165603,253665,335910,104673,129962,104182,118305,111226,79042,49710,86058,92375,54492,28951,79562,60472,57588,36275,57152,68488,49258,18859,76267,46881,64889,23555,53806,29646,75167,171767,31261,13991,18793,16095,15752,27644, 
 现金的期初余额(万元),209708,146921,169054,146921,168998,104673,136696,104673,136396,111226,128112,111226,128112,92375,121130,92375,121130,60472,93772,60472,93772,74084,100629,74084,100629,46881,84013,46881,84013,29646,43878,29646,43878,13991,24662,24662,24662,15752,22925,22925,27644,4629, 
 现金等价物的期末余额(万元),--,7235,--,7334,--,22076,--,29651,--,31724,--,17836,--,16886,--,20528,--,28755,--,41606,--,33300,--,37906,--,26544,--,38754,--,37132,--,30114,--,14232,--,--,0,10671,--,0,7173,--, 
 现金等价物的期初余额(万元),--,22076,--,22076,--,31724,--,31724,--,16886,--,16886,--,28755,--,28755,--,33300,--,33300,--,26544,--,26544,--,37132,--,37132,--,14232,--,14232,--,10671,--,--,0,7173,--,0,--,--, 
 现金及现金等价物的净增加额(万元),-56581,39182,-2771,98475,93337,32601,28907,146920,199513,8285,1850,-6094,-9806,6982,-42087,-50892,-35071,27358,-39280,-23215,-14210,-6857,-43040,-26449,-43477,11019,-34755,-26400,-7746,40135,21010,9791,9928,19216,50505,147105,6599,1737,-4132,-6830,-4718,23015, 

