 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,973,973,973,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,369,255,250,248,20,10,9,0,56,22,17,15,1143,1138,1123,114,1600,0,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5635,30992,28295,18242,10088,24574,16361,11186,7000,14865,3893,1450,693,4247,3797,2468,663,10196,3282,5355, 
 投资所支付的现金(万元),--,--,56380,--,2580,--,23126,23126,--,4363,5505,1022,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,54775,--,54775,--,23083,--,--,--,1022,--,--,--,--,--,--,--,--,40,--, 
 支付的其他与投资活动有关的现金(万元),--,338,14,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5635,86105,84689,73032,12668,47657,39487,34312,7000,20250,9398,2472,693,4247,3797,2468,663,10196,3322,5355, 
 投资活动产生的现金流量净额(万元),-5635,-85736,-84434,-72782,-12420,-47637,-39478,-34303,-7000,-20195,-9377,-2456,-678,-3104,-2659,-1345,-550,-8595,-3322,-5347, 
 吸收投资收到的现金(万元),--,3700,3370,3370,3370,3880,--,--,--,44938,44938,44888,44888,--,--,--,--,160,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,3700,3370,3370,3370,3880,--,--,--,50,50,--,--,--,--,--,--,160,--,--, 
 取得借款收到的现金(万元),5950,142008,112460,99212,21495,92059,68041,59351,31620,45422,34905,20455,16800,38546,31126,16676,5500,39666,26896,19752, 
 发行债券收到的现金(万元),--,49500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,40192,55803,28122,27068,21724,10810,10810,2580,42809,21699,19820,10922,37851,24085,16054,9309,8483,21,--, 
 筹资活动现金流入小计(万元),5950,235400,171633,130704,51933,117663,78851,70161,34200,133169,101542,85163,72610,76397,55211,32730,14809,48309,26917,19752, 
 偿还债务支付的现金(万元),510,118043,62636,55879,39505,57856,35136,22646,12765,44421,35204,21804,7000,39398,29026,14076,6310,28106,22185,14060, 
 分配股利、利润或偿付利息所支付的现金(万元),1403,8566,6833,5154,1100,7150,6080,5112,570,4521,3691,3163,616,4891,3880,1626,730,3643,1357,1037, 
 其中：子公司支付给少数股东的股利、利润(万元),--,206,206,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6850,35982,20710,17915,4091,25285,13637,17649,14199,46067,23354,23160,7218,23995,13497,6371,3681,782,131,15, 
 筹资活动现金流出小计(万元),8763,162592,90179,78948,44695,90291,54853,45407,27534,95008,62249,48126,14834,68284,46403,22073,10721,32532,23672,15111, 
 筹资活动产生的现金流量净额(万元),-2813,72808,81454,51757,7238,27372,23998,24754,6666,38161,39293,37037,57776,8113,8808,10657,4089,15778,3245,4641, 
 汇率变动对现金及现金等价物的影响(万元),3,-252,-132,-31,-69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-20185,4754,11334,-79,-4190,-7753,-14352,-13760,-1726,23574,24679,32196,55211,-6886,-3657,-596,-7231,2455,2274,2623, 
 加:期初现金及现金等价物余额(万元),45459,19527,21132,19527,19527,27280,27280,27280,27280,3706,3706,3706,3706,10592,10592,10592,10592,8137,5863,3239, 
 期末现金及现金等价物余额(万元),25274,24282,32466,19448,15338,19527,12928,13521,25554,27280,28385,35902,58917,3706,6935,9996,3361,10592,8137,5863, 
 净利润(万元),--,18974,--,13083,--,12052,--,6228,--,12325,--,5468,--,10122,6750,--,--,10234,10248,8723, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,884,--,2,--,2087,--,976,--,1339,--,994,--,471,356,--,--,863,252,-102, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11850,--,5196,--,7477,--,3003,--,6644,--,3265,--,6292,4683,--,--,4617,4020,4100, 
 无形资产摊销(万元),--,507,--,222,--,231,--,121,--,222,--,120,--,149,109,--,--,138,144,52, 
 长期待摊费用摊销(万元),--,792,--,398,--,629,--,281,--,204,--,27,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-82,--,16,--,6,--,--,--,131,--,1,--,-18,-15,--,--,-984,-63,-34, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,9,--,--,--,2,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,6307,--,2299,--,3728,--,1546,--,3044,--,1732,--,3466,2440,--,--,2474,1487,1037, 
 投资损失(万元),--,-6652,--,-6652,--,--,--,--,--,--,--,--,--,-7,-7,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-217,--,-36,--,-399,--,-233,--,-215,--,-149,--,-50,-30,--,--,-65,-92,-26, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5782,--,-1006,--,-158,--,-519,--,760,--,832,--,-238,-223,--,--,-733,-1033,-471, 
 经营性应收项目的减少(万元),--,-11037,--,625,--,-15307,--,-19515,--,-20228,--,-30098,--,-15305,-12204,--,--,-31094,-12753,1180, 
 经营性应付项目的增加(万元),--,2391,--,6829,--,2166,--,3893,--,1383,--,15420,--,-16777,-11664,--,--,9823,142,-11130, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,17935,--,20977,--,12512,--,-4210,--,5608,--,-2386,--,-11895,-9806,--,--,-4728,2351,3330, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25274,24282,32466,19448,15338,19527,12928,13521,25554,27280,28385,35902,58917,3706,6935,9996,3361,10592,8137,5863, 
 现金的期初余额(万元),45459,19527,21132,19527,19527,27280,27280,27280,27280,3706,3706,3706,3706,10592,10592,10592,10592,8137,5863,3239, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-20185,4754,11334,-79,-4190,-7753,-14352,-13760,-1726,23574,24679,32196,55211,-6886,-3657,-596,-7231,2455,2274,2623, 

