 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,0,50,50,50,50,3,0,0,602, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),305,136,81,523,483,342,131,2436,2840,1159,5490, 
 投资所支付的现金(万元),10000,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,269,269,269,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10305,136,81,792,752,610,131,2436,2840,1159,5490, 
 投资活动产生的现金流量净额(万元),-10305,-136,-81,-742,-702,-560,-81,-2433,-2840,-1159,-4889, 
 吸收投资收到的现金(万元),22155,22155,--,--,--,--,--,--,2560,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1600,1600,--,6021,4021,2521,1000,8497,5500,4000,4990, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),23755,23755,0,6021,4021,2521,1000,8497,8060,4000,4990, 
 偿还债务支付的现金(万元),4590,1690,1390,5605,3105,2071,2021,10426,5000,4990,--, 
 分配股利、利润或偿付利息所支付的现金(万元),51,41,21,2819,2783,2744,16,563,4062,330,219, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),888,36,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),5529,1767,1411,8424,5888,4815,2037,10989,9062,5320,219, 
 筹资活动产生的现金流量净额(万元),18226,21988,-1411,-2403,-1867,-2294,-1037,-2492,-1002,-1320,4771, 
 汇率变动对现金及现金等价物的影响(万元),-0,--,-0,0,0,0,--,0,--,--,--, 
 现金及现金等价物净增加额(万元),6588,21729,-2061,564,-2140,-335,-1581,1441,1141,-234,219, 
 加:期初现金及现金等价物余额(万元),3460,3460,3460,2896,2896,2896,2896,1455,314,548,330, 
 期末现金及现金等价物余额(万元),10048,25189,1400,3460,755,2561,1315,2896,1455,314,548, 
 净利润(万元),--,2224,882,4731,--,2067,818,4170,4342,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,153,63,69,--,111,22,124,344,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,390,195,818,--,415,191,754,623,--,--, 
 无形资产摊销(万元),--,36,18,71,--,36,16,53,33,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-2,--,-2,--,9,134,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,55,19,120,--,44,14,276,346,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-41,-18,-39,--,-26,-14,-49,-43,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1200,-350,-667,--,303,-934,878,987,--,--, 
 经营性应收项目的减少(万元),--,-954,-949,-1059,--,-686,-25,209,-4286,--,--, 
 经营性应付项目的增加(万元),--,-323,-537,-173,--,144,-661,-504,1669,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-461,109,-161,--,113,110,447,834,--,--, 
 经营活动产生现金流量净额(万元),--,-122,-568,3709,--,2519,-463,6366,4983,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10048,25189,1400,3460,755,2561,1315,2896,1455,314,548, 
 现金的期初余额(万元),3460,3460,3460,2896,2896,2896,2896,1455,314,548,330, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6588,21729,-2061,564,-2140,-335,-1581,1441,1141,-234,219, 

