 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31, 
 收到的税费返还(万元),--,361,360,360,142,328,257,211,136,512,478,416,324,321,236,202,17,491,212,24,7,179,2,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),23329,47465,81964,45864,11856,41056,39059,20399,3977,33121,17869,15989,7587,20649,11314,11366,4271,5274,8822,3848,567,10074,7528,7285,1017,7730,3508,2989,1051,2502,2075,1431,753,2456,1876,2782,3978,1933, 
 经营活动现金流入小计(万元),78071,319502,237121,148860,64590,233370,167096,101492,57365,221901,161486,115688,59958,172001,120897,82952,41447,116659,85203,52020,25154,82488,57384,38655,14265,78494,58090,33332,13485,70642,47856,29077,11449,61702,41805,48651,43706,27763, 
 购买商品、接受劳务支付的现金(万元),68713,241342,178239,106083,55340,180742,130189,75715,46408,174985,137675,100973,58601,143492,106796,66289,35890,112041,80344,50487,29369,73122,55304,36708,19318,72928,54041,31934,18043,55012,38452,24617,10225,47564,35308,38414,30147,20660, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4329,14719,10279,6980,3377,13740,10606,7454,4020,16031,12055,7780,4035,15344,11145,7058,3326,12221,9645,5380,2815,10034,7093,4244,1960,8365,6001,3704,1219,5082,3781,2507,1039,3831,2722,3499,2569,2507, 
 支付的各项税费(万元),4370,7907,5776,4996,2304,6730,5316,4017,1737,5337,3818,2639,873,5200,3764,2515,608,3819,2628,1763,795,3089,1874,1255,389,2940,3274,1663,591,2217,1416,935,489,2046,1089,1288,3161,529, 
 支付的其他与经营活动有关的现金(万元),13135,50488,72262,33339,13228,36215,31711,18928,4835,27384,11659,9707,2516,20243,9832,5007,3142,12252,13907,9404,4954,6119,6380,4296,1974,6884,4526,3001,1806,5731,4654,2052,1525,4473,2924,3164,3295,1407, 
 经营活动现金流出小计(万元),90547,314456,266556,151397,74249,237427,177821,106114,57000,223737,165207,121097,66025,184280,131537,80869,42967,140333,106525,67034,37933,92364,70651,46503,23640,91116,67841,40301,21659,68043,48303,30111,13278,57914,42044,46365,39172,25104, 
 经营活动产生的现金流量净额(万元),-12476,5046,-29435,-2537,-9659,-4057,-10725,-4623,364,-1836,-3721,-5410,-6066,-12279,-10640,2083,-1520,-23674,-21322,-15014,-12780,-9876,-13267,-7848,-9375,-12623,-9751,-6970,-8175,2599,-447,-1034,-1829,3787,-239,2287,4534,2659, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,5,--,110,10,--,--,--,0,0,1000,--,--,--,--,--,--,--,700,700,700,700,--,--,0,0,0,0,0,611,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,0,0,--,--,--,--,--,--,--,0,0,0,0,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,4981,4981,4981,--,4320,4318,1120,1,502,2,2,--,1,--,0,0,1974,1,0,--,35,4,4,--,111,--,--,--,19,--,0,0,0,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),0,4981,4981,4981,0,4320,4318,1120,6,502,112,12,0,1,0,0,0,2974,1,0,0,35,4,4,0,811,700,700,700,19,0,0,0,0,0,0,611,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1026,3967,1382,755,301,2237,1066,557,298,6949,6156,5457,4337,19200,13813,10670,3306,14686,15440,10616,3935,12472,6646,5894,2577,15442,6805,5666,1406,4781,727,238,50,1596,375,5313,3265,2693, 
 投资所支付的现金(万元),--,350,350,350,950,1150,--,--,5,--,110,10,--,--,--,0,0,1000,--,0,--,0,--,--,--,--,--,--,--,700,--,0,0,175,175,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,963,963,963,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,96,96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),1026,5280,2695,2067,1251,3387,1066,557,399,7045,6266,5467,4337,19200,13813,10670,3306,15686,15440,10616,3935,12472,6646,5894,2577,15442,6805,5666,1406,5481,727,238,50,1772,550,5313,3265,2693, 
 投资活动产生的现金流量净额(万元),-1026,-299,2286,2913,-1251,932,3252,564,-393,-6543,-6154,-5456,-4337,-19199,-13813,-10670,-3306,-12711,-15439,-10616,-3935,-12437,-6643,-5890,-2577,-14630,-6105,-4965,-706,-5462,-727,-238,-50,-1772,-550,-5313,-2654,-2693, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,68351,68351,0,1450,0,0,3500,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),29184,257868,144306,60268,41433,134764,107955,45716,15097,134875,99097,72954,41121,83997,70331,42386,15640,68452,59929,42282,9672,39695,26595,19909,7699,21737,15663,14263,4764,37530,21965,11350,0,6500,3500,10950,1500,7850, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,4925,4925,--,--,--,--,--,--,--,--,--,--,--,3000,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,137,137,137,--,--,--,--,--,500,500,500,500,7940,5470,4779,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3002,0,0,0,1909,0, 
 筹资活动现金流入小计(万元),29184,258005,144443,60404,41433,134764,107955,45716,15097,135375,99597,73454,41621,91937,75801,47165,15640,73377,64854,42282,9672,39695,26595,19909,7699,21737,15663,14263,4764,105881,93316,14350,4452,6500,3500,14450,3409,7850, 
 偿还债务支付的现金(万元),38364,220786,102784,48948,33008,136170,93162,58275,28126,103907,69691,44230,14073,59869,52328,36163,7425,47897,38870,23666,5820,24879,15650,13850,4500,23763,12163,8464,3800,32230,24550,7550,1500,2500,500,8350,1500,7350, 
 分配股利、利润或偿付利息所支付的现金(万元),1104,7360,5435,3197,1639,7338,5463,3824,1676,7693,5569,3401,1304,5632,4258,3103,967,3967,2941,2255,169,1723,1193,754,345,2605,2148,1687,319,921,620,418,191,797,564,666,480,434, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),619,16476,15002,1283,838,264,39,39,--,2,5000,5000,--,13,13,13,0,53,43,3,--,--,--,--,--,14,14,14,--,474,167,156,55,300,237,8,7,6, 
 筹资活动现金流出小计(万元),40086,244622,123220,53428,35485,143772,98663,62138,29802,111602,80260,52631,15377,65515,56599,39280,8392,51918,41854,25924,5989,26601,16843,14604,4845,26382,14325,10164,4119,33625,25337,8123,1746,3596,1301,9024,1987,7789, 
 筹资活动产生的现金流量净额(万元),-10902,13382,21223,6976,5949,-9008,9292,-16422,-14705,23773,19338,20824,26244,26423,19202,7885,7249,21459,23000,16357,3683,13094,9752,5305,2854,-4645,1338,4099,645,72256,67979,6227,2706,2904,2199,5426,1422,61, 
 汇率变动对现金及现金等价物的影响(万元),-1,0,0,1,1,0,1,5,1,-10,3,-4,0,21,9,39,12,-7,-1,0,-0,-1,-1,2,0,-3,-4,-1,0,-4,-4,-6,0,7,6,1,-1,0, 
 现金及现金等价物净增加额(万元),-24404,18129,-5926,7353,-4960,-12132,1819,-20476,-14733,15383,9465,9955,15841,-5034,-5242,-663,2434,-14934,-13762,-9272,-13032,-9220,-10158,-8431,-9097,-31901,-14522,-7837,-8235,69389,66801,4949,827,4927,1416,2401,3302,26, 
 加:期初现金及现金等价物余额(万元),43383,25254,25254,25254,25268,37363,37363,37363,37567,21980,21980,21980,21881,27014,27014,27014,27014,41948,41948,41948,42391,51168,51168,51168,51168,83069,83069,83069,83069,13680,13680,13680,13680,8754,8754,6353,3051,3024, 
 期末现金及现金等价物余额(万元),18979,43383,19328,32607,20308,25231,39182,16887,22834,37363,31445,31935,37722,21980,21772,26351,29448,27014,28186,32675,29359,41948,41010,42737,42071,51168,68547,75232,74834,83069,80482,18629,14507,13680,10170,8754,6353,3051, 
 净利润(万元),--,7764,--,2158,--,7627,--,2940,--,6788,--,3471,--,4749,--,2605,--,6101,--,2417,--,5508,--,2401,--,5767,--,2792,--,6835,--,3818,0,6753,5121,6699,6098,2061, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,8062,--,-490,--,1317,--,-1030,--,3982,--,-429,--,3197,--,-310,--,2668,--,-75,--,2098,--,-119,--,1321,--,-70,--,580,--,49,0,-170,-230,404,352,354, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4374,--,2230,--,3745,--,1689,--,3548,--,1713,--,2933,--,1355,--,2169,--,1065,--,1855,--,810,--,1372,--,320,--,822,--,368,0,745,562,609,399,277, 
 无形资产摊销(万元),--,452,--,367,--,408,--,199,--,398,--,190,--,321,--,148,--,246,--,111,--,167,--,71,--,88,--,29,--,49,--,24,0,49,36,50,49,44, 
 长期待摊费用摊销(万元),--,66,--,29,--,50,--,22,--,36,--,24,--,15,--,6,--,6,--,2,--,2,--,0,--,--,--,--,--,--,--,0,0,0,0,0,0,172, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-174,--,-195,--,-2789,--,46,--,-21,--,--,--,-0,--,0,--,-692,--,0,--,8,--,-1,--,27,--,--,--,64,--,0,0,7,7,5,49,-0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,3,--,--,--,3,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 财务费用(万元),--,10309,--,4659,--,7057,--,2982,--,6710,--,3279,--,4338,--,1660,--,3416,--,1300,--,1788,--,756,--,1676,--,563,--,1009,--,455,0,797,590,620,487,434, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,-142,--,-0,--,--,--,0,--,-0,--,0,--,-59,--,--,--,-0,--,-0,--,--,--,0,0,0,0,0,0,0, 
 递延所得税资产减少(万元),--,-1745,--,-131,--,-956,--,-196,--,-966,--,-186,--,-552,--,-28,--,-601,--,-115,--,-573,--,-21,--,-186,--,128,--,-191,--,-13,0,-18,24,-223,299,-88, 
 递延所得税负债增加(万元),--,133,--,-18,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存货的减少(万元),--,-22401,--,-29589,--,-39699,--,-17515,--,-38966,--,961,--,-36403,--,-3088,--,-38545,--,-3344,--,-19819,--,-3303,--,-22457,--,-7896,--,-10062,--,-7322,0,-7207,-6266,-8185,-2951,1426, 
 经营性应收项目的减少(万元),--,-63214,--,-22313,--,7787,--,1639,--,-6907,--,25636,--,-32035,--,9491,--,-6855,--,-13456,--,-21411,--,-3644,--,-9407,--,-4396,--,-5228,--,-2134,0,-4778,-514,-8202,-3289,-6973, 
 经营性应付项目的增加(万元),--,61419,--,40757,--,11396,--,4598,--,23705,--,-40072,--,41159,--,-9756,--,8414,--,-2919,--,20560,--,-4798,--,9176,--,-230,--,8722,--,3770,0,7610,430,10509,3041,4953, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,1790,--,--,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,5046,--,-2537,--,-4057,--,-4623,--,-1836,--,-5410,--,-12279,--,2083,--,-23674,--,-15014,--,-9876,--,-7848,--,-12623,--,-6970,--,2599,--,-1034,0,3787,-239,2287,4534,2659, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1800,1800,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),18979,43383,19328,32607,20308,25231,39182,16887,22834,37363,31445,31935,37722,21980,21772,26351,29448,27014,28186,32675,29359,41948,41010,42737,42071,51168,68547,75232,74834,83069,80482,18629,14507,13680,10170,8754,6353,3051, 
 现金的期初余额(万元),43383,25254,25254,25254,25268,37363,37363,37363,37567,21980,21980,21980,21881,27014,27014,27014,27014,41948,41948,41948,42391,51168,51168,75232,51168,83069,83069,83069,83069,13680,13680,13680,13680,8754,8754,6353,3051,3024, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-24404,18129,-5926,7353,-4960,-12132,1819,-20476,-14733,15383,9465,9955,15841,-5034,-5242,-663,2434,-14934,-13762,-9272,-13032,-9220,-10158,-8431,-9097,-31901,-14522,-7837,-8235,69389,66801,4949,827,4927,1416,2401,3302,26, 

