 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收到的其他与投资活动有关的现金(万元),10079,39630,22607,10700,3900,32520,24400,17100,--,5111,--,--,--,--,--,--,--,--,--,406, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10142,39805,22724,10732,3904,32693,24618,17228,18,5595,34,10,23,44,20,15,17,36,15,1176, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4422,14740,8192,6016,2424,9389,7593,4199,2655,9506,8262,3390,2824,19385,17933,8721,5318,13348,6218,6349, 
 投资所支付的现金(万元),--,3000,--,--,--,18000,18000,18000,451,--,--,--,--,--,--,--,--,--,--,927, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,883,883,883,--,--,--,--,--,--,--,--,--,--,101,830, 
 支付的其他与投资活动有关的现金(万元),10896,43034,28722,10817,4100,32700,24400,17100,--,4520,1800,1080,--,138,138,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15317,60774,36914,16833,6524,60973,50876,40183,3106,14026,10062,4470,2824,19523,18071,8721,5318,13348,6319,8105, 
 投资活动产生的现金流量净额(万元),-5175,-20969,-14190,-6101,-2620,-28280,-26259,-22955,-3088,-8431,-10028,-4459,-2801,-19479,-18052,-8707,-5301,-13311,-6304,-6930, 
 吸收投资收到的现金(万元),--,64,--,--,--,--,--,--,--,37420,37362,37362,36060,--,--,--,--,490,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,58,--,--,--,--,--,--,--,490,--,--, 
 取得借款收到的现金(万元),22344,57346,33183,28026,15388,45039,38987,27629,9361,48219,34695,27119,16274,61257,43369,26562,21800,36612,17262,15144, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1421,5186,4141,1069,445,10691,--,--,--,--,--,--,--,--,6429,--,--,324,5347,6373, 
 筹资活动现金流入小计(万元),23765,62596,37323,29095,15833,55730,38987,27629,9361,85639,72058,64481,52334,61257,49798,26562,21800,37426,22610,21516, 
 偿还债务支付的现金(万元),4983,34366,19702,4855,754,47379,24277,15883,6699,65755,58340,52543,30869,45937,32600,24200,17349,27108,17529,11951, 
 分配股利、利润或偿付利息所支付的现金(万元),923,6224,5840,3827,317,5152,4824,4376,287,6143,5941,5747,510,2088,1412,876,365,2769,1098,4515, 
 其中：子公司支付给少数股东的股利、利润(万元),400,280,280,280,--,200,200,200,--,160,--,--,--,--,--,--,--,--,28,--, 
 支付其他与筹资活动有关的现金(万元),693,11534,10897,10691,4451,1069,--,--,--,1302,1302,1302,--,85,70,35,--,35,290,895, 
 筹资活动现金流出小计(万元),6599,52123,36439,19373,5522,53600,29101,20259,6985,73200,65583,59593,31379,48110,34082,25111,17714,29912,18917,17361, 
 筹资活动产生的现金流量净额(万元),17166,10473,885,9722,10311,2129,9886,7369,2375,12439,6474,4889,20955,13146,15716,1451,4086,7514,3692,4155, 
 汇率变动对现金及现金等价物的影响(万元),-332,-205,-356,-204,17,138,-167,-112,-146,310,130,193,110,-115,-49,-29,-3,142,27,-38, 
 现金及现金等价物净增加额(万元),-2704,3884,-7623,-7128,-255,-3112,-5172,-6920,-4064,8760,981,2524,15059,-3279,-3682,-3404,-6116,-1174,1458,1739, 
 加:期初现金及现金等价物余额(万元),15272,11388,11388,11388,11388,14500,14500,14500,14500,5740,5740,5740,5740,9019,9019,9019,9019,10192,8735,6995, 
 期末现金及现金等价物余额(万元),12568,15272,3765,4260,11133,11388,9328,7581,10436,14500,6721,8264,20799,5740,5337,5615,2902,9019,10192,8735, 
 净利润(万元),--,28137,--,13565,--,11332,--,5165,--,7710,--,4719,--,7581,5135,4327,--,8256,7622,6603, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,720,--,481,--,1180,--,772,--,425,--,331,--,350,323,306,--,233,253,140, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4524,--,2343,--,3863,--,1755,--,3593,--,1900,--,3186,2209,1310,--,1832,1723,1541, 
 无形资产摊销(万元),--,647,--,306,--,523,--,259,--,530,--,264,--,392,261,161,--,219,165,139, 
 长期待摊费用摊销(万元),--,861,--,426,--,774,--,337,--,407,--,146,--,69,39,14,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,60,--,-31,--,-62,--,-77,--,-20,--,-13,4,8,--,50,4,28, 
 固定资产报废损失(万元),--,92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2144,--,919,--,1284,--,726,--,909,--,468,--,2155,1677,1011,--,528,1191,928, 
 投资损失(万元),--,-947,--,-233,--,-72,--,-22,--,-36,--,--,--,--,--,--,--,--,--,1, 
 递延所得税资产减少(万元),--,-302,--,-106,--,-253,--,-150,--,-134,--,-105,--,-33,-450,-332,--,47,-212,-142, 
 递延所得税负债增加(万元),--,-1,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-17006,--,-13154,--,-12009,--,-3186,--,1658,--,-787,--,-6476,-6961,-4564,--,-5401,3165,-1479, 
 经营性应收项目的减少(万元),--,-22595,--,-17771,--,-4426,--,-4023,--,-5091,--,-4548,--,-7722,-11081,-5527,--,-5615,-12811,-6740, 
 经营性应付项目的增加(万元),--,18311,--,2620,--,20734,--,7208,--,-5453,--,-465,--,3680,7548,7167,--,4333,2940,3533, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,14584,--,-10544,--,22901,--,8778,--,4442,--,1902,--,3169,-1298,3882,--,4481,4042,4552, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12568,15272,3765,4260,11133,11388,9328,7581,10436,14500,6721,8264,20799,5740,5337,5615,2902,9019,10192,8735, 
 现金的期初余额(万元),15272,11388,11388,11388,11388,14500,14500,14500,14500,5740,5740,5740,5740,9019,9019,9019,9019,10192,8735,6995, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2704,3884,-7623,-7128,-255,-3112,-5172,-6920,-4064,8760,981,2524,15059,-3279,-3682,-3404,-6116,-1174,1458,1739, 

