 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 投资所支付的现金(万元),70530,55537,58700,--,--,--,--,--,--,--,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1600,--,--,820,820,820,820,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),75854,58583,60193,3623,2397,2255,1664,4779,2971,3251,2392,2636,3573, 
 投资活动产生的现金流量净额(万元),-74674,-58007,-50127,-3614,-2370,-2242,-1658,-4777,-2966,-3246,-2378,-2604,-3487, 
 吸收投资收到的现金(万元),--,--,--,81813,--,--,--,--,--,--,--,15759,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3306,3660,--,10000,10000,3000,--,5000,5000,7000,6500,9000,6700, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,5210, 
 筹资活动现金流入小计(万元),3306,3660,0,91813,10000,3000,0,5000,5000,7000,6500,24759,11910, 
 偿还债务支付的现金(万元),--,127,--,15000,5000,--,--,7000,7000,6500,3000,12700,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4549,17,--,7070,6951,6849,6755,5439,5379,3329,192,3551,5137, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,3735,--,--,--,--,--,--,--,--,--,620,3438, 
 筹资活动现金流出小计(万元),4549,3879,0,22070,11951,6849,6755,12439,12379,9829,3192,16871,8575, 
 筹资活动产生的现金流量净额(万元),-1243,-219,0,69743,-1951,-3849,-6755,-7439,-7379,-2829,3308,7887,3335, 
 汇率变动对现金及现金等价物的影响(万元),156,-33,1,-357,-194,-38,-39,-8,-3,3,2,94,-0, 
 现金及现金等价物净增加额(万元),-63657,-50691,-48189,69294,658,1675,-871,1633,77,1044,-2494,3469,2632, 
 加:期初现金及现金等价物余额(万元),77937,77937,77937,8642,8642,8642,8642,7010,7010,5965,8459,4990,2358, 
 期末现金及现金等价物余额(万元),14280,27246,29747,77937,9300,10318,7771,8642,7087,7010,5965,8459,4990, 
 净利润(万元),--,19094,--,22078,--,14398,--,18052,--,17139,11540,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-123,--,335,--,72,--,423,--,327,188,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,490,--,1014,--,507,--,975,--,931,975,--,--, 
 无形资产摊销(万元),--,290,--,462,--,201,--,194,--,140,112,--,--, 
 长期待摊费用摊销(万元),--,1402,--,3076,--,1240,--,2565,--,2106,1956,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,47,--,28,--,12,--,21,--,4,19,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,80,--,741,--,212,--,432,--,406,153,--,--, 
 投资损失(万元),--,-888,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-165,--,-451,--,-60,--,-577,--,-442,-31,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6241,--,-21760,--,-8979,--,14275,--,-29460,1,--,--, 
 经营性应收项目的减少(万元),--,1702,--,-1584,--,56,--,-2180,--,-2193,-3034,--,--, 
 经营性应付项目的增加(万元),--,-8118,--,-419,--,145,--,-20322,--,18159,-15305,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7568,--,3522,--,7804,--,13857,--,7116,-3426,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14280,27246,29747,77937,9300,10318,7771,8642,7087,7010,5965,8459,4990, 
 现金的期初余额(万元),77937,77937,77937,8642,8642,8642,8642,7010,7010,5965,8459,4990,2358, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-63657,-50691,-48189,69294,658,1675,-871,1633,77,1044,-2494,3469,2632, 

