 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动产生的现金流量净额(万元),-18353,19423,-21686,-2230,18773,-192618,-144564,-131091,-21159,-52018,-46969,-71857,-8677,-19018,-14415,-10772,-4304,-19053,-26590,-17098, 
 吸收投资收到的现金(万元),--,200,200,--,--,157719,156239,156239,--,100440,84624,84624,84624,--,--,--,--,--,--,27597, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,200,200,--,--,210,--,--,--,80,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),35661,138941,93505,56579,30990,122268,112887,77679,19636,184151,167641,106634,71008,145886,133915,78424,40624,124929,107782,188907, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),6880,103194,102652,57446,25938,383,221,221,--,3573,3760,2408,1737,1108,1015,402,48,4957,15790,50370, 
 筹资活动现金流入小计(万元),42541,242336,196357,114025,56928,280370,269347,234139,19636,288164,256025,193666,157369,146993,134930,78826,40672,129886,123572,266874, 
 偿还债务支付的现金(万元),38155,148725,102102,56636,25587,95393,34355,17764,--,178040,156064,62263,8614,148272,120077,83061,38899,120067,92438,237142, 
 分配股利、利润或偿付利息所支付的现金(万元),151,11756,10034,10034,80,8428,7469,7199,--,9309,8740,8010,111,9541,1212,893,527,1456,2221,6760, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),26835,65682,57947,57710,31072,90420,84566,62935,20013,2789,3235,2306,670,2350,1649,966,254,1609,9733,55412, 
 筹资活动现金流出小计(万元),65140,226163,170083,124379,56739,194241,126390,87898,20013,190138,168039,72579,9396,160164,122938,84921,39680,123132,104391,299314, 
 筹资活动产生的现金流量净额(万元),-22600,16172,26275,-10354,189,86129,142957,146242,-378,98026,87986,121087,147973,-13171,11992,-6095,992,6753,19181,-32441, 
 汇率变动对现金及现金等价物的影响(万元),-1933,-1679,-826,-501,-53,1943,924,717,48,179,-167,476,533,206,-66,16,29,-830,-156,-421, 
 现金及现金等价物净增加额(万元),-26953,54337,26931,10152,30878,-15141,53693,46265,12352,35707,23049,19330,107918,-747,14466,1479,2970,664,-1250,-2616, 
 加:期初现金及现金等价物余额(万元),81434,27096,27096,27096,27096,42238,42238,42238,42238,6530,6530,6530,6530,7277,7277,7277,7277,6613,7862,10479, 
 期末现金及现金等价物余额(万元),54481,81434,54027,37249,57975,27096,95931,88502,54590,42238,29579,25860,114449,6530,21743,8756,10247,7277,6613,7862, 
 净利润(万元),--,9943,--,13423,--,33963,--,17688,--,25249,--,13613,--,--,16141,--,--,16886,17375,13753, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4086,--,1277,--,4590,--,425,--,1775,--,658,--,--,2038,--,--,3737,7176,1272, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11114,--,5589,--,10247,--,5930,--,9728,--,4713,--,--,6940,--,--,8923,7217,5760, 
 无形资产摊销(万元),--,720,--,354,--,1065,--,215,--,347,--,168,--,--,259,--,--,510,481,430, 
 长期待摊费用摊销(万元),--,60,--,7,--,10,--,6,--,1005,--,750,--,--,1141,--,--,1375,1055,743, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,64,--,13,--,143,--,48,--,202,--,15,--,--,78,--,--,62,41,7, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3376,--,-507,--,762,--,457,--,6449,--,317,--,--,1826,--,--,500,2346,4418, 
 投资损失(万元),--,-3872,--,-2436,--,-1475,--,-34,--,-1161,--,-503,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-90,--,27,--,-656,--,-464,--,-713,--,-191,--,--,-231,--,--,-332,-980,-104, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2411,--,7196,--,-8428,--,2011,--,-7187,--,-6305,--,--,-23430,--,--,-1266,-8567,14730, 
 经营性应收项目的减少(万元),--,-58816,--,-8203,--,50010,--,33458,--,-36240,--,-44292,--,--,-3236,--,--,-7486,-30277,-27346, 
 经营性应付项目的增加(万元),--,53926,--,5135,--,-6862,--,-32180,--,-10428,--,681,--,--,15428,--,--,-9117,10448,30498, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2320,--,1362,--,6035,--,2837,--,495,--,--,--,--,--,--,--,--,--,3170, 
 经营活动产生现金流量净额(万元),--,20421,--,23237,--,89405,--,30397,--,-10479,--,-30376,--,--,16955,--,--,13794,6315,47343, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),54481,81434,54027,37249,57975,27096,95931,88502,54590,42238,29579,25860,114449,6530,21743,8756,10247,7277,6613,7862, 
 现金的期初余额(万元),81434,27096,27096,27096,27096,42238,42238,42238,42238,6530,6530,6530,6530,7277,7277,7277,7277,6613,7862,10479, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-26953,54337,26931,10152,30878,-15141,53693,46265,12352,35707,23049,19330,107918,-747,14466,1479,2970,664,-1250,-2616, 

