 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 加:期初现金及现金等价物余额(万元),46662,46662,46662,5081,5081,5081,5081,3120,4240,3463,3346,1229, 
 期末现金及现金等价物余额(万元),39324,27784,35508,46662,6104,8049,7548,5081,3120,4240,3463,3346, 
 净利润(万元),--,7477,--,12870,--,5272,--,9125,7596,7638,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,154,--,344,--,138,--,276,232,253,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1789,--,3842,--,1827,--,3238,2607,1949,--,--, 
 无形资产摊销(万元),--,420,--,356,--,144,--,132,94,79,--,--, 
 长期待摊费用摊销(万元),--,247,--,462,--,225,--,369,342,266,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,85,--,142,--,125,--,66,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,108,21,--,--, 
 公允价值变动损失(万元),--,0,--,-15,--,11,--,-25,33,-20,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,609,--,1399,--,741,--,1209,1040,928,--,--, 
 投资损失(万元),--,-51,--,-19,--,-14,--,106,11,92,--,--, 
 递延所得税资产减少(万元),--,-47,--,-110,--,-84,--,-104,35,-45,--,--, 
 递延所得税负债增加(万元),--,-4,--,2,--,-2,--,2,-5,5,--,--, 
 存货的减少(万元),--,-1226,--,-3112,--,576,--,-1299,-1084,-1202,--,--, 
 经营性应收项目的减少(万元),--,-1071,--,-5125,--,-1227,--,-2378,-2668,-4911,--,--, 
 经营性应付项目的增加(万元),--,-2609,--,-674,--,-2605,--,64,-4165,634,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,465,--,--,--,--,--,--,--,170,--,--, 
 经营活动产生现金流量净额(万元),--,6240,--,10362,--,5126,--,10782,4175,5856,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),39324,27784,35508,46662,6104,8049,7548,5081,3120,4240,3463,3346, 
 现金的期初余额(万元),46662,46662,46662,5081,5081,5081,5081,3120,4240,3463,3346,1229, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7337,-18878,-11154,41580,1022,2968,2466,1961,-1120,777,117,2117, 

