 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 支付给职工以及为职工支付的现金(万元),910,708,404,1155,897,568,386,902,694,482,279,809,597,215,777,720,581,645,419,374, 
 支付的各项税费(万元),1449,1091,407,2245,1812,1434,512,1760,1303,1098,530,1682,1491,534,2104,3164,1801,1142,1050,888, 
 支付的其他与经营活动有关的现金(万元),2162,1418,814,3190,1573,1192,502,3621,2156,1566,665,3242,2541,901,3386,2273,2452,2352,2373,1757, 
 经营活动现金流出小计(万元),48796,30446,17879,52071,40213,27584,15365,51070,43179,30627,17445,77636,67290,24952,86513,93171,83494,63545,57564,48929, 
 经营活动产生的现金流量净额(万元),-6058,-3277,-5197,3144,-4011,-4395,-5577,3443,-2833,-817,-6957,3007,-7055,-7223,1121,2994,947,2724,1193,707, 
 收回投资所收到的现金(万元),7000,7000,6500,13000,8000,8000,--,--,--,--,--,--,--,--,--,--,--,--,--,20, 
 取得投资收益所收到的现金(万元),71,71,62,109,66,66,--,--,--,--,--,--,--,--,--,--,--,--,--,10, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),-6,--,1,1,--,--,--,--,--,--,--,--,--,--,--,46,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),7065,7071,6562,13110,8066,8066,0,0,0,0,0,0,0,0,0,46,0,0,0,30, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4776,3452,558,2424,1997,1742,729,1455,1359,868,356,1891,724,393,2098,1566,2318,2703,2625,1223, 
 投资所支付的现金(万元),--,--,--,20000,13000,12000,8000,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,6,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4776,3458,558,22424,14997,13746,8729,1455,1359,868,356,1891,724,393,2098,1566,2318,2703,2625,1223, 
 投资活动产生的现金流量净额(万元),2289,3613,6004,-9314,-6931,-5680,-8729,-1455,-1359,-868,-356,-1891,-724,-393,-2098,-1520,-2318,-2703,-2625,-1193, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,17655,--,--,--,--,--,--,--,--,8000,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),17000,10000,7000,15000,13000,11000,9000,24200,18200,12200,10200,25975,21975,7175,25000,20490,27500,12505,7500,9500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,800,--,2199,--,--,--, 
 筹资活动现金流入小计(万元),17000,10000,7000,15000,13000,11000,9000,41855,18200,12200,10200,25975,21975,7175,25800,20490,37699,12505,7500,9500, 
 偿还债务支付的现金(万元),13000,9000,7000,21000,16000,14000,13000,25200,18000,9200,6200,27975,19975,6200,22200,25400,24100,9805,5000,6886, 
 分配股利、利润或偿付利息所支付的现金(万元),980,873,82,1140,1044,928,123,959,770,527,262,1098,820,251,1121,1195,1198,819,688,796, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,475,267,267,181,138,51,40,18,75,45,13,193,3257,370,301,18,18, 
 筹资活动现金流出小计(万元),13980,9873,7082,22615,17312,15195,13305,26296,18821,9766,6480,29148,20839,6464,23514,29852,25668,10925,5706,7700, 
 筹资活动产生的现金流量净额(万元),3020,127,-82,-7615,-4312,-4195,-4305,15559,-621,2434,3720,-3173,1136,711,2286,-9362,12031,1580,1794,1800, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-749,464,725,-13785,-15254,-14271,-18610,17546,-4813,748,-3593,-2057,-6643,-6905,1309,-7888,10661,1600,363,1314, 
 加:期初现金及现金等价物余额(万元),9713,9713,9713,23498,23498,23498,23498,5952,5952,5952,5952,8008,8008,8008,6700,14588,3928,2327,1965,650, 
 期末现金及现金等价物余额(万元),8964,10176,10438,9713,8244,9227,4887,23498,1138,6700,2358,5952,1366,1103,8008,6700,14588,3928,2327,1965, 
 净利润(万元),--,1564,--,3402,--,1692,--,3536,3000,1781,630,3503,2842,701,3115,4568,4144,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,64,--,151,--,107,--,257,223,64,114,289,227,170,68,121,137,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,664,--,1319,--,656,--,1218,915,613,311,1165,873,291,1117,923,862,--,--,--, 
 无形资产摊销(万元),--,52,--,99,--,50,--,100,75,50,25,95,71,23,93,93,62,--,--,--, 
 长期待摊费用摊销(万元),--,8,--,17,--,8,--,17,12,8,4,17,12,4,4,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6,--,92,--,5,--,--,--,--,--,19,--,--,--,-10,7,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,149,--,428,--,215,--,925,755,522,258,1087,821,255,1220,1251,1258,--,--,--, 
 投资损失(万元),--,-71,--,-109,--,-66,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-10,--,-17,--,-11,--,-17,-12,12,4,-43,-34,-25,-10,30,-53,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,427,--,791,--,53,--,-1384,-2128,-2531,-2174,175,-2005,-664,-1045,749,-3441,--,--,--, 
 经营性应收项目的减少(万元),--,-4822,--,-3312,--,-6261,--,334,-3538,1175,-5205,-4499,-4693,-8512,2712,-6336,-4163,--,--,--, 
 经营性应付项目的增加(万元),--,-1308,--,284,--,-842,--,-1542,-2134,-2511,-925,1199,-5169,534,-6153,1605,2133,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3277,--,3144,--,-4395,--,3443,-2833,-817,-6957,3007,-7055,-7223,1121,2994,947,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8964,10176,10438,9713,8244,9227,4887,23498,1138,6700,2358,5952,1366,1103,8008,6700,14588,3928,2327,1965, 
 现金的期初余额(万元),9713,9713,9713,23498,23498,23498,23498,5952,5952,5952,5952,8008,8008,8008,6700,14588,3928,2327,1965,650, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-749,464,725,-13785,-15254,-14271,-18610,17546,-4813,748,-3593,-2057,-6643,-6905,1309,-7888,10661,1600,363,1314, 

