 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2011-12-31, 
 财务费用(万元),--,--,--,15546,--,7310,3468,14689,--,7296,3338,--,--, 
 投资损失(万元),--,-4543,--,-4276,--,-3457,-2842,-5097,--,-2663,-3920,-661,-11, 
 递延所得税资产减少(万元),--,-5636,--,-7011,--,-1524,-2163,-9528,--,-6773,-4422,-2925,-2234, 
 递延所得税负债增加(万元),--,--,--,-307,--,-79,-307,307,--,47,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-360533,--,-378751,--,-266366,-115364,91532,--,97263,-877788,-1256739,-750877, 
 经营性应付项目的增加(万元),--,457894,--,526061,--,384208,-46682,938176,--,435149,1635717,1008239,1255351, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,9665,--,2,--,2,2,16,--,--,283,235,201, 
 经营活动产生现金流量净额(万元),--,189938,--,309111,--,194028,-126022,1161158,--,596523,888210,-133092,597503, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),560785,44893,1043453,53519,619920,45616,53340,53742,691647,40316,42803,38246,51050, 
 现金的期初余额(万元),801503,53519,801503,53742,1302829,53742,53742,42803,1346620,42803,38246,48249,17516, 
 现金等价物的期末余额(万元),--,233967,--,747984,--,971847,1102729,1249086,--,1168976,1303817,1089285,1219515, 
 现金等价物的期初余额(万元),--,747984,--,1249086,--,1249086,1249086,1303817,--,1303817,1089285,1458666,543308, 
 现金及现金等价物的净增加额(万元),-240718,-522643,241950,-501326,-682909,-285366,-146760,-43792,-654973,-137329,219089,-379384,709741, 

