 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),10152,27246,18757,11005,6348,16554,10512,7813,5099,10602,7947,6056,3849,7650,6095,4476,2834,5861,3314,2729, 
 支付的各项税费(万元),9118,14086,9862,5664,5412,12668,9497,6617,4853,8123,6525,5105,2865,8747,6319,4364,2398,6122,5107,2882, 
 支付的其他与经营活动有关的现金(万元),7291,27157,19578,15703,9309,17638,11943,9236,4848,11403,6276,5994,2838,8638,5552,3470,1825,5472,3491,2852, 
 经营活动现金流出小计(万元),54431,179928,113909,63931,37924,112470,67310,41872,29212,62555,48757,32804,17207,53678,41608,24919,13247,36004,28428,17367, 
 经营活动产生的现金流量净额(万元),-10537,-12840,-2163,680,-7967,245,5168,2384,-6182,17755,7728,2212,-1460,11651,1092,2592,-2046,10006,4678,4982, 
 收回投资所收到的现金(万元),20000,103600,54600,52500,22000,104893,55000,49000,36000,18143,4143,4143,4143,7052,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),160,949,611,545,165,1914,1303,1298,321,327,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,2532,92,78,--,10,0,0,0,545,112,114,47,1204,--,--,1,1,20,20, 
 处置子公司及其他营业单位收到的现金净额(万元),--,530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,210, 
 收到的其他与投资活动有关的现金(万元),--,1643,4949,300,--,1008,3566,3515,272,2283,--,--,--,1166,1066,1066,--,59,--,21, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),20160,109254,60252,53423,22165,107825,59870,53812,36593,21299,4255,4257,4190,9422,1066,1066,1,60,20,250, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3780,41219,10455,5925,904,29259,18902,8371,3798,9227,5594,3254,1939,7363,4947,3390,1177,7261,5660,3071, 
 投资所支付的现金(万元),28145,106796,49834,25509,14417,136906,76340,61000,19302,46862,51000,5190,--,11196,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,497,--,--,--,11710,0,0,--,2174,--,--,--,--,--,--,--,--,--,3022, 
 支付的其他与投资活动有关的现金(万元),66,37,29264,14406,17042,1737,40815,40805,46696,3730,--,--,--,--,--,--,--,--,--,466, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),31991,148549,89553,45840,32362,179613,136057,110176,69795,61993,56594,8444,1939,18559,4947,3390,1177,7261,5660,6559, 
 投资活动产生的现金流量净额(万元),-11830,-39295,-29301,7583,-10198,-71787,-76187,-56363,-33202,-40694,-52339,-4187,2251,-9137,-3881,-2324,-1176,-7201,-5641,-6309, 
 吸收投资收到的现金(万元),13,10088,534,1925,--,14219,16000,15695,--,72996,71249,72996,--,--,--,--,--,249,--,3513, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,9554,430,1410,--,4048,5729,5851,--,--,50,--,--,--,--,--,--,249,--,--, 
 取得借款收到的现金(万元),52300,124500,79800,48000,38500,42000,32000,27000,22000,1472,1459,1354,694,14539,9379,4000,3000,7800,8200,4107, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3416,2184,--,--,10598,2324,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),55729,136771,80334,49925,49098,58543,48000,42695,22000,74468,72708,74349,694,14539,9379,4000,3000,8049,8200,7619, 
 偿还债务支付的现金(万元),39900,63000,46000,34900,16000,6000,--,--,--,11549,9934,7299,4470,12262,5900,2000,2000,6700,4500,3957, 
 分配股利、利润或偿付利息所支付的现金(万元),1250,4923,4045,3262,575,4533,4143,3622,130,255,249,204,112,3577,3439,3305,156,448,381,351, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),484,3558,1487,513,2300,762,0,0,1046,1423,1423,1423,--,120,120,80,--,180,74,--, 
 筹资活动现金流出小计(万元),41634,71481,51532,38675,18875,11295,4143,3622,1176,13227,11606,8926,4582,15960,9459,5385,2156,7328,4955,4308, 
 筹资活动产生的现金流量净额(万元),14095,65290,28802,11249,30223,47248,43856,39074,20824,61241,61102,65423,-3888,-1420,-79,-1385,844,721,3245,3311, 
 汇率变动对现金及现金等价物的影响(万元),82,-410,109,14,-165,381,120,54,-226,105,-7,-5,-0,2,3,3,3,--,--,--, 
 现金及现金等价物净增加额(万元),-8190,12746,-2553,19526,11894,-23914,-27043,-14852,-18787,38407,16485,63443,-3097,1095,-2866,-1113,-2376,3527,2282,1985, 
 加:期初现金及现金等价物余额(万元),37629,24883,24795,24923,24883,48796,48796,48796,46695,10389,10389,10389,10389,9294,9294,9294,9294,5767,3485,1500, 
 期末现金及现金等价物余额(万元),29438,37629,22242,44449,36776,24883,21753,33944,27908,48796,26874,73832,7292,10389,6428,8181,6919,9294,5767,3485, 
 净利润(万元),--,22509,--,10580,--,18810,--,8480,--,15946,--,6618,--,13679,10206,5566,--,10326,9173,5445, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5451,--,1442,--,874,--,260,--,300,--,130,--,266,449,175,--,367,325,21, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8883,--,3272,--,6097,--,2245,--,4145,--,1909,--,2966,2111,1343,--,1934,1157,599, 
 无形资产摊销(万元),--,2029,--,852,--,658,--,96,--,99,--,42,--,87,66,45,--,23,21,18, 
 长期待摊费用摊销(万元),--,753,--,444,--,209,--,25,--,69,--,35,--,54,29,21,--,35,31,22, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,-63,--,-1,--,--,--,-24,--,-18,--,-128,--,--,--,0,0,-12, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2984,--,1187,--,1010,--,307,--,217,--,192,--,582,442,307,--,448,387,120, 
 投资损失(万元),--,-3932,--,-2378,--,-1711,--,-1265,--,-327,--,--,--,--,--,--,--,--,--,-3, 
 递延所得税资产减少(万元),--,-643,--,-173,--,-612,--,-114,--,-262,--,-186,--,-119,-97,-196,--,-90,-88,1, 
 递延所得税负债增加(万元),--,-104,--,-72,--,-57,--,-1,--,-0,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10925,--,-11349,--,-13623,--,-5019,--,-3725,--,-2467,--,-2486,-3705,-2084,--,-601,-2544,-1043, 
 经营性应收项目的减少(万元),--,-50602,--,-100770,--,-17768,--,-2021,--,-3324,--,-3817,--,-4820,-9596,-4072,--,-4890,-5878,-1394, 
 经营性应付项目的增加(万元),--,9501,--,97356,--,6312,--,-872,--,3370,--,-1328,--,1080,965,1262,--,2261,1909,1221, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1255,--,351,--,47,--,262,--,1271,--,1102,--,490,222,226,--,192,184,-13, 
 经营活动产生现金流量净额(万元),--,-12840,--,680,--,245,--,2384,--,17755,--,2212,--,11651,1092,2592,--,10006,4678,4982, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),29438,37629,22242,44449,36776,24883,21753,33944,27908,48796,26874,73832,7292,10389,6428,8181,6919,9294,5767,3485, 
 现金的期初余额(万元),37629,24883,24795,24923,24883,48796,48796,48796,46695,10389,10389,10389,10389,9294,9294,9294,9294,5767,3485,1500, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8190,12746,-2553,19526,11894,-23914,-27043,-14852,-18787,38407,16485,63443,-3097,1095,-2866,-1113,-2376,3527,2282,1985, 

