 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),17070,33315,21629,21629,7947,9358,5169,--,0,22151,17653,14087,14086,28690,20980,12782,7968,18259,16609,18110, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,0,24500,37,3455,2521,3006,3167,3352,--,--,426,--,--,--,--,134,175,613, 
 筹资活动现金流入小计(万元),17070,57815,46129,46129,7984,12813,7690,3006,3167,59132,51283,47717,48142,28690,20980,12782,7968,18394,16785,18724, 
 偿还债务支付的现金(万元),1941,23195,15655,6136,2877,6673,4594,2953,2953,35811,25995,24912,21897,20146,10033,8241,4875,16479,17500,19766, 
 分配股利、利润或偿付利息所支付的现金(万元),220,2506,2276,2081,180,275,239,233,215,2781,206,244,215,2309,1852,1502,169,1575,661,1221, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),314,1130,950,1231,378,252,--,0,--,3850,3703,3971,850,3427,1896,155,427,--,12,34, 
 筹资活动现金流出小计(万元),2476,26831,18882,9449,3435,7200,4833,3186,3168,42441,29904,29126,22961,25883,13781,9899,5471,18054,18173,21021, 
 筹资活动产生的现金流量净额(万元),14594,30984,27247,36680,4549,5613,2857,-179,-1,16691,21380,18590,25180,2808,7200,2884,2497,339,-1388,-2297, 
 汇率变动对现金及现金等价物的影响(万元),-67,-118,-110,-23,-11,11,-4,2,-11,-97,-103,4,0,1,-9,1,1,4,-1,-6, 
 现金及现金等价物净增加额(万元),-6776,7792,5343,27553,-805,-3445,-2235,-666,201,4323,1507,9537,16506,1793,41,2525,-1263,-892,828,1808, 
 加:期初现金及现金等价物余额(万元),16180,8387,10535,8387,8387,11833,11833,11833,11833,7509,7509,7509,7509,5717,5717,5717,5717,6608,5780,3971, 
 期末现金及现金等价物余额(万元),9404,16180,15877,35941,7583,8387,9597,11167,12034,11833,9016,17046,24015,7509,5758,8241,4453,5717,6608,5780, 
 净利润(万元),--,9163,--,4750,--,6318,--,3232,--,5796,--,3121,--,6784,--,--,--,6009,5768,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,397,--,38,--,31,--,16,--,255,--,12,--,31,--,--,--,143,53,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2413,--,1156,--,2336,--,1146,--,1694,--,835,--,1424,--,--,--,1076,973,--, 
 无形资产摊销(万元),--,90,--,37,--,72,--,38,--,84,--,42,--,84,--,--,--,84,61,--, 
 长期待摊费用摊销(万元),--,86,--,33,--,55,--,13,--,56,--,19,--,49,--,--,--,32,29,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-360,--,327,--,-22,--,1,--,6,--,27,--,-5,--,--,--,2,-0,--, 
 固定资产报废损失(万元),--,13,--,--,--,2,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,672,--,438,--,255,--,139,--,881,--,321,--,778,--,--,--,591,742,--, 
 投资损失(万元),--,-390,--,-390,--,191,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-140,--,-12,--,-14,--,8,--,31,--,71,--,23,--,--,--,-15,-11,--, 
 递延所得税负债增加(万元),--,--,--,--,--,0,--,--,--,--,--,0,--,-1,--,--,--,-2,-2,--, 
 存货的减少(万元),--,-399,--,-335,--,1088,--,-408,--,-7196,--,-4154,--,-905,--,--,--,-761,-1008,--, 
 经营性应收项目的减少(万元),--,-18154,--,-5233,--,-6161,--,-206,--,-5339,--,-5356,--,-2425,--,--,--,-4364,-5654,--, 
 经营性应付项目的增加(万元),--,13743,--,1547,--,154,--,-480,--,-3033,--,-1035,--,-1067,--,--,--,1153,4648,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7136,--,2357,--,4305,--,3499,--,-6764,--,-6097,--,4769,--,--,--,3946,5598,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9404,16180,15877,35941,7583,8387,9597,11167,12034,11833,9016,17046,24015,7509,5758,8241,4453,5717,6608,5780, 
 现金的期初余额(万元),16180,8387,10535,8387,8387,11833,11833,11833,11833,7509,7509,7509,7509,5717,5717,5717,5717,6608,5780,3971, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6776,7792,5343,27553,-805,-3445,-2235,-666,201,4323,1507,9537,16506,1793,41,2525,-1263,-892,828,1808, 

