 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 支付给职工以及为职工支付的现金(万元),113161,79246,55409,33392,105753,73438,52566,31846,99721,69389,49464,30284,95346,63853,47632,24679,86355,44994,30625,18607,51791,38906,26748,18975,18469,15831,11032,3854,14371,10455,5975,3270,10980,6135,3954,1646,6609,4855,3208,5446,3804,4410,4642, 
 支付的各项税费(万元),88959,64100,41814,19036,62850,42788,28153,10132,52753,37602,25847,13126,61371,45670,33528,10924,46205,36952,27313,12854,52061,36125,22051,10319,10260,6693,3985,1449,8596,6214,3276,909,4321,3676,2280,321,2717,2395,906,1538,1223,554,169, 
 支付的其他与经营活动有关的现金(万元),33806,39629,14866,7106,21294,32142,19631,7264,28916,29423,19768,6673,35124,34788,33754,10471,20212,23829,19710,13146,27803,30459,19488,17938,3523,6832,953,763,4214,185,1016,1339,3369,2742,877,347,1782,2097,428,1309,1190,444,1216, 
 经营活动现金流出小计(万元),1601915,873978,553202,323880,1005198,644788,458006,237468,695791,431881,317095,171016,686916,393000,286965,144075,707789,378961,244849,120037,718802,401576,250510,142686,168803,111680,48587,15889,166004,109516,58328,22899,113356,63042,23101,7049,64407,47809,18792,55490,34470,27788,34121, 
 经营活动产生的现金流量净额(万元),-99291,-120979,-174626,-192291,59296,-192123,-168971,-145836,92332,-98893,-77690,-97266,78620,-73032,-75649,-58143,1924,-71436,-39573,-41006,-41763,-76767,-61372,-48154,11276,-1853,-3164,-3870,7893,-11897,-8785,-10842,8148,1824,-3320,-3524,9053,1307,-4064,4166,-1593,14177,5103, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1800,0,--,--,--,--,--,--,--,360,360,--,2000,--,0,--,6,6,6,260,260,200,312, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,227,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,9, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),553,285,25,12,2765,370,320,191,185,21,0,0,334,179,154,20,43,33,7,0,312,289,263,124,21,22,22,0,270,163,--,--,290,152,151,111,952,0,384,150,99,21,48, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4925,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,730,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,124,--,--,--,--,--,0,--,--,0,--,--,0,168,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 投资活动现金流入小计(万元),553,285,25,12,2765,370,320,191,915,21,0,0,334,179,154,20,43,33,7,0,2339,289,263,124,21,22,22,0,5320,523,360,0,2290,152,151,111,958,6,390,410,359,390,370, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20781,6368,4643,1400,21426,14592,11878,7918,13547,8527,6280,3932,22052,17279,12608,11879,31988,24945,14602,4083,30017,17989,13201,7959,47193,38327,20240,3495,46712,30997,20538,6496,26376,17307,12866,6805,8556,5154,4128,11936,8506,5091,5320, 
 投资所支付的现金(万元),500,500,500,--,3400,4330,1300,--,9662,5162,5162,2,12000,3000,3000,--,2200,0,--,0,0,0,--,--,--,--,--,0,5000,360,360,1803,2000,--,0,1578,--,0,0,0,0,0,19, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,360,--,--,--,--,-730,-730,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2000,2054,1803,--,1576,1576,1576,--,--,0,--,--,0,0,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1,--,--,--,1,--,--,0,--,--,0,--,0,0,468,372, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 投资活动现金流出小计(万元),21281,6868,5143,1400,25186,18922,13178,7918,23209,12959,10712,3934,34052,20279,15608,11879,34188,24945,14602,4083,30017,17989,13201,7959,47193,38327,20240,3495,53711,33411,22701,8301,29952,18883,14442,8383,8556,5154,4128,11936,8506,5559,5710, 
 投资活动产生的现金流量净额(万元),-20728,-6583,-5119,-1387,-22422,-18551,-12858,-7727,-22294,-12937,-10711,-3934,-33718,-20100,-15454,-11859,-34145,-24913,-14595,-4083,-27678,-17700,-12938,-7835,-47171,-38306,-20218,-3495,-48392,-32889,-22341,-8301,-27662,-18731,-14291,-8272,-7598,-5148,-3737,-11526,-8146,-5169,-5340, 
 吸收投资收到的现金(万元),4521,3320,400,--,181002,649,649,--,1409,833,833,833,4146,4146,3224,3150,745,745,745,180,60882,1340,1070,620,1240,1240,944,240,673,360,360,360,2700,--,0,--,48473,0,--,--,0,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),4521,3320,400,--,3099,649,649,--,1409,833,833,833,4146,4146,3224,3150,745,745,--,180,1340,1340,--,--,1240,1240,944,240,673,360,360,360,2700,--,0,--,--,0,--,--,0,0,--, 
 取得借款收到的现金(万元),67892,58771,32918,--,231127,246258,144131,40000,100806,99539,64992,7798,160930,134125,39836,6444,102443,84859,40928,9340,194955,142569,104635,39499,43940,43940,29940,11340,32040,30440,26440,3340,23500,18500,12500,5000,24500,25500,20500,18000,16000,12000,8000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,119810,119810,--,--,49950,49950,--,--,109798,109798,--,--,0,0,--,0,40000,--,--,--,--,29880,29880,29880,--,--,0,--,--,0,--,--,0,0,--, 
 收到其他与筹资活动有关的现金(万元),990,990,990,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,39520,39520,39520,30000,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 筹资活动现金流入小计(万元),73404,63081,34308,0,412128,246906,144780,40000,222025,220182,65825,8631,215026,188221,43060,9594,212985,195401,41672,9520,255838,143909,105705,40119,85180,84700,70404,51100,67213,60680,56680,33580,26200,18500,12500,5000,72973,25500,20500,18000,16000,12000,8000, 
 偿还债务支付的现金(万元),88885,48715,47085,--,224321,175571,58571,41150,219887,169312,58483,4604,181658,121259,30356,14028,157220,75909,29756,8539,115424,68390,50971,19791,58920,57990,52990,46340,12650,11600,7000,5000,23500,18500,14500,7500,15500,16500,14000,10500,10500,9000,7800, 
 分配股利、利润或偿付利息所支付的现金(万元),20713,21026,8819,2150,30778,19006,6406,3614,24846,19502,11638,4346,19510,17860,7197,4209,16198,11097,9115,4964,13834,9839,8005,4244,6958,5782,2547,1747,3284,2511,971,347,4772,3755,3198,335,1255,903,573,1003,850,10370,2370, 
 其中：子公司支付给少数股东的股利、利润(万元),294,80,--,--,793,176,176,61,710,480,480,--,105,105,105,--,--,--,--,--,--,--,--,--,350,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 支付其他与筹资活动有关的现金(万元),184,44,44,44,4733,590,280,--,84,83,163,59,576,505,459,117,681,563,207,0,3472,1477,1477,15,547,67,344,60,120,--,--,--,--,--,0,--,--,26,--,--,9,0,--, 
 筹资活动现金流出小计(万元),109782,69785,55948,2194,259832,195167,65257,44764,244817,188898,70284,9009,201744,139624,38011,18355,174099,87569,39078,13502,132730,79705,60453,24051,66425,63838,55882,48147,16054,14111,7971,5347,28272,22255,17698,7835,16755,17429,14573,11503,11359,19370,10170, 
 筹资活动产生的现金流量净额(万元),-36378,-6704,-21640,-2194,152296,51739,79522,-4764,-22791,31284,-4459,-378,13283,48598,5049,-8761,38886,107833,2594,-3982,123108,64204,45252,16068,18755,20862,14522,2953,46659,46569,48709,28233,-2072,-3755,-5198,-2835,56218,8071,5927,6497,4641,-7370,-2170, 
 汇率变动对现金及现金等价物的影响(万元),-123,-153,-147,-124,69,-64,-0,-0,0,0,-0,--,-0,0,-0,--,-0,0,0,0,-0,-0,-0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 现金及现金等价物净增加额(万元),-156520,-134418,-201532,-195996,189240,-159000,-102306,-158327,47247,-80546,-92861,-101578,58185,-44534,-86054,-78762,6665,11484,-51574,-49071,53667,-30263,-29058,-39920,-17140,-19297,-8860,-4413,6161,1783,17584,9090,-21585,-20662,-22809,-14631,57673,4230,-1875,-862,-5099,1638,-2407, 
 加:期初现金及现金等价物余额(万元),442326,442326,442326,442326,253086,253086,253086,253086,205840,205840,205840,205840,147655,147655,147655,147655,140990,140990,140990,140990,87323,87323,87323,87118,53840,53840,53840,53840,47679,47679,47679,47679,69265,69265,69265,70414,11592,12065,11592,12454,12454,10816,13223, 
 期末现金及现金等价物余额(万元),285806,307908,240794,246330,442326,94086,150780,94759,253086,125294,112979,104262,205840,103121,61601,68892,147655,152473,89415,91919,140990,57060,58265,47197,36700,34543,44980,49427,53840,49462,65263,56769,47679,48603,46456,55783,69265,16295,9717,11592,7355,12454,10816, 
 净利润(万元),33831,--,9868,--,14243,--,-1052,--,32099,--,7427,--,36668,--,5453,--,36553,--,2363,--,45130,--,11758,--,13398,--,2654,--,12317,--,3117,--,11697,--,2535,--,8779,0,2946,7171,0,6777,5855, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 资产减值准备(万元),7979,--,2733,--,11550,--,3712,--,2714,--,13349,--,6695,--,9316,--,9467,--,9823,--,4965,--,6788,--,-473,--,1486,--,2172,--,1129,--,530,--,836,--,699,0,636,699,0,-258,228, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),38668,--,19408,--,37015,--,17855,--,36999,--,18822,--,36430,--,17964,--,32788,--,16106,--,28821,--,13993,--,10837,--,5208,--,8932,--,3853,--,5994,--,2703,--,4595,0,2097,3333,0,2775,2475, 
 无形资产摊销(万元),964,--,470,--,925,--,406,--,669,--,284,--,461,--,206,--,365,--,178,--,314,--,135,--,215,--,100,--,171,--,79,--,128,--,55,--,63,0,29,47,0,23,21, 
 长期待摊费用摊销(万元),2177,--,1228,--,2025,--,879,--,2513,--,1358,--,2331,--,1116,--,661,--,238,--,218,--,125,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-484,--,-57,--,-964,--,-148,--,180,--,9,--,524,--,158,--,894,--,33,--,34,--,-386,--,-933,--,-1,--,41,--,-11,--,-70,--,-44,--,-207,0,-35,-11,0,-6,1, 
 固定资产报废损失(万元),2020,--,216,--,658,--,616,--,1673,--,--,--,--,--,--,--,--,--,--,--,--,--,242,--,--,--,0,--,--,--,18,--,--,--,0,--,--,0,--,--,0,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,-13, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 财务费用(万元),10478,--,7011,--,19825,--,6149,--,19815,--,7128,--,14592,--,7213,--,13427,--,6191,--,10325,--,4918,--,5713,--,2650,--,4064,--,1756,--,1356,--,540,--,1255,0,573,1003,0,604,396, 
 投资损失(万元),-2,--,178,--,-21,--,-150,--,235,--,98,--,199,--,--,--,--,--,--,--,-227,--,0,--,--,--,0,--,75,--,--,--,--,--,0,--,24,0,24,--,0,-372,-20, 
 递延所得税资产减少(万元),2286,--,-983,--,-4768,--,-2709,--,-1515,--,-4322,--,-2594,--,-2090,--,-1248,--,-2626,--,-989,--,-806,--,17,--,0,--,-1694,--,--,--,-265,--,0,--,-204,0,37,-339,0,17,-59, 
 递延所得税负债增加(万元),-2,--,--,--,-50,--,-50,--,--,--,122,--,--,--,--,--,--,--,--,--,--,--,--,--,-159,--,0,--,17,--,--,--,-51,--,0,--,-43,0,-13,-31,0,267,--, 
 存货的减少(万元),-7618,--,-10009,--,-3449,--,-8208,--,2952,--,-481,--,1126,--,-1947,--,-2452,--,-7995,--,-5454,--,-7636,--,-6562,--,-3622,--,-1989,--,-3776,--,-764,--,-1929,--,-814,0,-1479,-643,0,-276,-85, 
 经营性应收项目的减少(万元),-370978,--,-343761,--,-224898,--,-297350,--,-147255,--,-149832,--,-101618,--,-132423,--,-174761,--,-136545,--,-162345,--,-129379,--,-6665,--,-31171,--,-23865,--,-38315,--,-10171,--,-19407,--,-6260,0,-13668,-11041,0,3478,-3432, 
 经营性应付项目的增加(万元),181389,--,139072,--,207205,--,111081,--,141253,--,28348,--,83804,--,19386,--,86232,--,72660,--,37446,--,38877,--,-4110,--,19533,--,7838,--,23365,--,-236,--,11392,--,1166,0,4790,3979,0,1149,-265, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-183,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 经营活动产生现金流量净额(万元),-99291,--,-174626,--,59296,--,-168971,--,92332,--,-77690,--,78620,--,-75649,--,1924,--,-39573,--,-41763,--,-61372,--,11276,--,-3164,--,7893,--,-8785,--,8148,--,-3320,--,9053,0,-4064,4166,0,14177,5103, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 现金的期末余额(万元),285806,307908,240794,246330,442326,94086,150780,94759,253086,125294,112979,104262,205840,103121,61601,68892,147655,152473,89415,91919,140990,57060,58265,47197,36700,34543,44980,49427,53840,49462,65263,56769,47679,48603,46456,55783,69265,16295,9717,11592,7355,12454,10816, 
 现金的期初余额(万元),442326,442326,442326,442326,253086,253086,253086,253086,205840,205840,205840,205840,147655,147655,147655,147655,140990,140990,140990,140990,87323,87323,87323,87118,53840,53840,65263,53840,47679,47679,47679,47679,69265,69265,69265,70414,11592,12065,11592,12454,12454,10816,13223, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,--,0,0,--, 
 现金及现金等价物的净增加额(万元),-156520,-134418,-201532,-195996,189240,-159000,-102306,-158327,47247,-80546,-92861,-101578,58185,-44534,-86054,-78762,6665,11484,-51574,-49071,53667,-30263,-29058,-39920,-17140,-19297,-8860,-4413,6161,1783,17584,9090,-21585,-20662,-22809,-14631,57673,4230,-1875,-862,-5099,1638,-2407, 

