 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 汇率变动对现金及现金等价物的影响(万元),-33,-572,-204,-360,-525,-427,-241,-107,-41,340,162,121,26,348,136,71,3,-1,-0,2,-2,-12,-7,-6,-2,-2,2,0,-0,-19,-17,-3,1,0, 
 现金及现金等价物净增加额(万元),-1554,-18906,-17746,-13156,3170,-2633,-3298,188,28495,18848,53924,60931,-3009,12058,6470,8667,1862,-6722,-2513,-2363,1039,-13446,-15234,-13228,-7690,19392,22791,29664,48289,2710,4305,2618,-23,732, 
 加:期初现金及现金等价物余额(万元),17687,33593,33593,33593,33593,36226,36226,36226,36226,17377,17377,17377,17377,5319,5319,5319,5319,12041,12041,12041,12041,25487,25487,25487,25487,6095,6095,6095,6095,3385,3385,767,790,58, 
 期末现金及现金等价物余额(万元),16133,14687,15847,20436,36762,33593,32928,36413,64721,36226,71301,78308,14368,17377,11789,13986,7181,5319,9528,9677,13080,12041,10253,12259,17797,25487,28886,35759,54384,6095,7690,3385,767,790, 
 净利润(万元),--,-10823,--,3344,--,9994,--,3909,--,-771,--,6166,--,13310,--,4620,--,5067,--,3257,--,2749,--,3206,--,4756,--,3143,--,6584,3051,3613,1031,133, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,25286,--,5700,--,9940,--,3619,--,11655,--,1577,--,1260,--,103,--,2424,--,1841,--,1058,--,225,--,299,--,191,--,165,45,190,298,48, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,14574,--,7259,--,14091,--,7005,--,12469,--,6211,--,10621,--,4206,--,7542,--,3187,--,4857,--,2192,--,2672,--,954,--,1445,684,709,302,168, 
 无形资产摊销(万元),--,798,--,400,--,1422,--,711,--,1363,--,672,--,969,--,389,--,168,--,293,--,123,--,50,--,49,--,23,--,44,24,36,36,6, 
 长期待摊费用摊销(万元),--,375,--,179,--,269,--,121,--,224,--,106,--,186,--,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,2563,--,238,--,198,--,-100,--,345,--,114,--,146,--,117,--,337,--,252,--,12,--,-1,--,178,--,5,--,--,--,135,--,--, 
 固定资产报废损失(万元),--,237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4787,--,1701,--,3632,--,1634,--,2475,--,1047,--,2076,--,961,--,1190,--,679,--,636,--,303,--,604,--,394,--,622,246,211,42,--, 
 投资损失(万元),--,-447,--,-444,--,-1302,--,-779,--,-119,--,--,--,-3,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-4999,--,-604,--,-413,--,-533,--,-3133,--,-146,--,-608,--,-193,--,-149,--,93,--,-172,--,-34,--,-42,--,-29,--,-25,-7,14,-48,-5, 
 递延所得税负债增加(万元),--,373,--,-36,--,-167,--,-81,--,-167,--,-81,--,676,--,-42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10928,--,-11096,--,-797,--,-1344,--,1639,--,-1710,--,-17157,--,-2847,--,-6592,--,-7414,--,-3701,--,-4882,--,-13108,--,-6762,--,1385,1438,-4713,-673,-456, 
 经营性应收项目的减少(万元),--,-39269,--,-18732,--,-8358,--,-14739,--,-12461,--,-8571,--,-15836,--,733,--,3574,--,2111,--,-1200,--,-5290,--,-6566,--,-4738,--,-5721,-2585,-6657,-561,-1427, 
 经营性应付项目的增加(万元),--,-1288,--,-8506,--,-7947,--,2856,--,-13920,--,-14417,--,18844,--,1459,--,-10362,--,735,--,7827,--,7095,--,11508,--,3964,--,451,-1826,12528,4933,57, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98,--,-11,--,118,--,67,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-18762,--,-20595,--,20563,--,2279,--,-400,--,-9033,--,14483,--,9639,--,3189,--,5153,--,12255,--,2864,--,349,--,-2855,--,4951,1068,6065,5359,-1476, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16133,14687,15847,20436,36762,33593,32928,36413,64721,36226,71301,78308,14368,17377,11789,13986,7181,5319,9528,9677,13080,12041,10253,12259,17797,25487,28886,35759,54384,6095,7690,3385,767,790, 
 现金的期初余额(万元),17687,33593,33593,33593,33593,36226,36226,36226,36226,17377,17377,17377,17377,5319,5319,5319,5319,12041,12041,12041,12041,25487,25487,25487,25487,6095,6095,6095,6095,3385,3385,767,790,58, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1554,-18906,-17746,-13156,3170,-2633,-3298,188,28495,18848,53924,60931,-3009,12058,6470,8667,1862,-6722,-2513,-2363,1039,-13446,-15234,-13228,-7690,19392,22791,29664,48289,2710,4305,2618,-23,732, 

