 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),4229,12588,9369,6592,4011,9078,6584,4556,2771,6445,4358,3114,1760,4954,3684,2385,3615,2652,990, 
 支付的各项税费(万元),75,467,330,236,76,347,241,210,66,253,353,121,64,276,191,130,187,65,9, 
 支付的其他与经营活动有关的现金(万元),661,1878,1178,632,406,1828,1887,659,326,2071,1006,523,334,681,591,280,682,945,450, 
 经营活动现金流出小计(万元),18451,56863,40427,25618,13279,40716,29378,17924,9127,30540,21663,14160,7413,25394,18508,11485,19187,11792,5564, 
 经营活动产生的现金流量净额(万元),8964,20734,14194,7458,4612,23339,14277,9320,9495,20943,12512,7625,5906,17031,10540,7662,9303,9456,9301, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,111,--, 
 取得投资收益所收到的现金(万元),415,3716,2736,1940,850,1384,670,396,186,268,--,--,--,--,--,--,1,1,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,21,--,43,43,43,40,0,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),73100,417200,324100,224700,111400,163800,74700,47500,22600,25515,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),73515,420916,326836,226661,112250,165227,75413,47939,22826,25783,0,0,0,0,0,0,1,111,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),13002,50215,34236,17302,8611,47965,36881,23087,7987,18567,12622,9667,2628,19124,12214,7950,17174,23302,12647, 
 投资所支付的现金(万元),--,2000,--,--,800,--,--,--,--,--,688,688,--,--,--,--,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,5257,1000,--,--,--,--,--,4081,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),144209,376353,304800,212541,108300,252137,129800,48800,21300,53615,23015,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),157212,428567,344293,230843,117711,300101,166681,71887,29287,76263,36325,10355,2628,19124,12214,7950,17174,23302,12747, 
 投资活动产生的现金流量净额(万元),-83697,-7652,-17457,-4182,-5461,-134874,-91268,-23948,-6461,-50479,-36325,-10355,-2628,-19124,-12214,-7950,-17173,-23190,-12746, 
 吸收投资收到的现金(万元),--,--,--,--,--,118980,118980,7910,7910,45452,44000,44000,--,--,--,--,125,10240,10220, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125,125,--, 
 取得借款收到的现金(万元),--,--,--,--,--,47800,14100,14100,3500,11900,5391,5391,--,15900,14750,14750,22000,18590,2565, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,90494,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,90494,0,0,0,166780,133080,22010,11410,57352,49391,49391,0,15900,14750,14750,22125,28830,12785, 
 偿还债务支付的现金(万元),--,9116,6709,6700,6700,34617,33893,9755,6813,21688,18238,8550,5036,2286,2286,1340,6200,9595,2805, 
 分配股利、利润或偿付利息所支付的现金(万元),394,5467,4967,4613,2540,3140,2830,2479,255,3557,3042,1914,725,2529,1787,1054,1627,2344,2377, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,7157,6870,6870,6870,1325,--,--,--,7692,696,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),394,21741,18545,18183,16110,39082,36723,12234,7068,32937,21976,10464,5762,4815,4073,2394,7827,11939,5182, 
 筹资活动产生的现金流量净额(万元),-394,68753,-18545,-18183,-16110,127698,96357,9776,4342,24416,27415,38927,-5762,11085,10677,12356,14298,16891,7603, 
 汇率变动对现金及现金等价物的影响(万元),--,1,1,0,--,5,10,7,6,-214,-232,--,-246,-106,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-75127,81836,-21807,-14907,-16959,16168,19376,-4846,7382,-5335,3371,36196,-2729,8886,9002,12067,6427,3157,4158, 
 加:期初现金及现金等价物余额(万元),116707,34870,34870,34870,34870,18702,18702,18702,18702,24037,24037,24037,24037,15151,15151,15151,8724,5567,1409, 
 期末现金及现金等价物余额(万元),41580,116707,13063,19963,17911,34870,38078,13856,26084,18702,27407,60233,21308,24037,24154,27219,15151,8724,5567, 
 净利润(万元),--,14278,--,6392,--,16134,--,7628,--,11501,--,3876,--,9081,--,3472,5470,6399,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,149,--,31,--,18,--,26,--,45,--,16,--,-36,--,-38,34,4,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8628,--,3830,--,6297,--,3188,--,5184,--,2476,--,4055,--,1876,3232,2059,--, 
 无形资产摊销(万元),--,519,--,253,--,460,--,224,--,282,--,132,--,265,--,132,263,70,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,2,--,--,--,45,--,12,--,0,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,257,--,125,--,655,--,360,--,1764,--,945,--,1077,--,399,348,255,--, 
 投资损失(万元),--,-3474,--,-1911,--,-1475,--,-383,--,-228,--,--,--,--,--,--,-1,-1,--, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1295,--,-224,--,-2452,--,-860,--,-773,--,458,--,-920,--,-416,-930,-884,--, 
 经营性应收项目的减少(万元),--,-433,--,-94,--,-930,--,-562,--,352,--,-2524,--,522,--,523,-1062,-484,--, 
 经营性应付项目的增加(万元),--,1971,--,-944,--,4588,--,-314,--,2816,--,2247,--,2987,--,1714,1949,1697,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,132,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,342,--, 
 经营活动产生现金流量净额(万元),--,20734,--,7458,--,23339,--,9320,--,20943,--,7625,--,17031,--,7662,9303,9456,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),41580,116707,13063,19963,17911,34870,38078,13856,26084,18702,27407,60233,21308,24037,24154,27219,15151,8724,5567, 
 现金的期初余额(万元),116707,34870,34870,34870,34870,18702,18702,18702,18702,24037,24037,24037,24037,15151,15151,15151,8724,5567,1409, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-75127,81836,-21807,-14907,-16959,16168,19376,-4846,7382,-5335,3371,36196,-2729,8886,9002,12067,6427,3157,4158, 

