 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1330,1078,3298,2117,1508,700,--,--,--,--,--,--,--,--,--,--,--,--,2839,1500,--,--,200,--,--,--,20,--,--,280,--,--, 
 筹资活动现金流入小计(万元),1330,1078,3298,2117,1508,700,10700,10700,10700,10700,49519,48019,48019,45884,2600,4600,4100,0,15639,11700,1500,0,7800,9000,5000,2100,39940,6100,4600,4880,4600,4600, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,6300,3300,3300,400,12400,15000,13500,2000,8000,5400,1500,--,7600,9000,5000,2100,4600,3100,2100,4600,5900,3400, 
 分配股利、利润或偿付利息所支付的现金(万元),664,--,613,613,--,--,460,460,460,--,415,406,153,34,639,517,483,186,860,668,312,115,780,664,289,95,414,366,173,250,254,396, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,0,3070,3184,2324,309,1508,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,494,495,495,495,2400,--,--,130,175,--, 
 筹资活动现金流出小计(万元),664,0,3682,3797,2324,309,1969,460,460,0,6715,3706,3453,434,13039,15517,13983,2186,8860,6068,1812,115,8874,10159,5784,2690,7414,3466,2273,4980,6329,3796, 
 筹资活动产生的现金流量净额(万元),667,1078,-384,-1680,-816,390,8731,10240,10240,10700,42804,44313,44566,45450,-10439,-10917,-9883,-2186,6779,5632,-312,-115,-1074,-1159,-784,-590,32526,2634,2327,-100,-1729,804, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,-4,-4,--,4,-1,-1,--,54,18,18,--,-1,-4,-4,--,24,14,14,--,6,1,1,--,-11,--,--,-13,-3,-11, 
 现金及现金等价物净增加额(万元),-18253,-10125,-38019,-24900,-16426,-4433,37356,18631,23778,30116,44533,45449,46250,45767,11380,13081,11980,13833,-2816,-1126,-3144,-2543,-13547,-14412,-11318,-6218,25768,-2670,-4176,4905,948,267, 
 加:期初现金及现金等价物余额(万元),71434,71434,109453,109453,109453,109453,72098,72098,72098,72098,27565,27565,27565,27565,16184,16184,16184,16184,19000,19000,19000,19000,32547,32547,32547,32547,6779,6779,6779,1874,926,659, 
 期末现金及现金等价物余额(万元),53181,61309,71434,84553,93027,105020,109453,90729,95876,102213,72098,73014,73815,73332,27565,29266,28165,30018,16184,17874,15856,16457,19000,18135,21229,26329,32547,4109,2603,6779,1874,926, 
 净利润(万元),4239,--,7409,--,3451,--,6093,--,3033,--,4295,--,1915,--,3465,--,1604,--,3060,--,1373,--,3036,--,1280,--,3206,--,1495,5124,3615,2161, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),249,--,351,--,132,--,46,--,182,--,-119,--,160,--,-98,--,-164,--,239,--,208,--,108,--,102,--,128,--,-6,217,231,144, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),874,--,1721,--,854,--,1571,--,759,--,1501,--,737,--,1308,--,644,--,1307,--,664,--,1204,--,595,--,434,--,510,961,1005,1079, 
 无形资产摊销(万元),154,--,381,--,144,--,282,--,140,--,289,--,120,--,210,--,105,--,214,--,107,--,205,--,102,--,198,--,95,174,242,295, 
 长期待摊费用摊销(万元),15,--,31,--,15,--,16,--,8,--,22,--,13,--,14,--,6,--,13,--,--,--,--,--,--,--,430,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,36,--,37,--,-177,--,3,--,-180,--,-176,--,--,--,-0,--,--,--,--,--,--,--,2,-2235,-1253,-23, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,58,--,--,--,0,--,--,--,--,--,--,2,56,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,99,--,71,--,349,--,282,--,585,--,232,--,490,--,210,--,414,--,173,250,254,388, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-13, 
 递延所得税资产减少(万元),-18,--,-51,--,4,--,-71,--,-10,--,-123,--,-72,--,-42,--,30,--,-51,--,-27,--,-40,--,-12,--,-16,--,5,-72,-22,94, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-1420,--,-638,--,-4666,--,-3190,--,-1979,--,-2132,--,297,--,-1326,--,-2371,--,2551,--,2316,--,-1016,--,1158,--,-5447,--,-3191,-573,-390,-2786, 
 经营性应收项目的减少(万元),-6385,--,-4770,--,-1468,--,-4503,--,16,--,3066,--,304,--,2122,--,2843,--,-6104,--,-4518,--,-3102,--,-5398,--,-2352,--,-742,3030,-2233,-1859, 
 经营性应付项目的增加(万元),2185,--,2208,--,3815,--,5411,--,1847,--,-310,--,-1621,--,3552,--,2696,--,-2918,--,-2418,--,-1986,--,-3339,--,3246,--,1818,-1259,-1159,581, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-106,--,6642,--,2280,--,5690,--,4033,--,6411,--,1928,--,9375,--,5499,--,-1047,--,-2063,--,-1102,--,-5302,--,243,--,160,5618,346,60, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18191,61309,5684,84553,21027,105020,40153,90729,44476,102213,49898,73014,73815,73332,27565,29266,28165,30018,16184,17874,15856,16457,19000,18135,21229,26329,32547,4109,2603,6779,1874,926, 
 现金的期初余额(万元),5684,71434,40153,109453,40153,109453,49898,72098,49898,72098,27565,27565,27565,27565,16184,16184,16184,16184,19000,19000,19000,19000,32547,32547,32547,32547,6779,6779,6779,1874,926,659, 
 现金等价物的期末余额(万元),34990,--,65750,--,72000,--,69300,--,51400,--,22200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),65750,--,69300,--,69300,--,22200,--,22200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-18253,-10125,-38019,-24900,-16426,-4433,37356,18631,23778,30116,44533,45449,46250,45767,11380,13081,11980,13833,-2816,-1126,-3144,-2543,-13547,-14412,-11318,-6218,25768,-2670,-4176,4905,948,267, 

